"player_id","year","first_return","first_won"
201294,"2012",2730,1090
201294,"2004",202,79
201294,"2006",1535,611
201294,"2005",265,111
201294,"2007",2756,1069
201294,"2001",NA,NA
201294,"2011",2842,1189
201294,"2009",2589,1041
201294,"2010",2083,819
201294,"2003",104,38
201300,"2009",105,30
201300,"2004",NA,NA
201300,"2001",NA,NA
201300,"2008",262,86
201300,"2007",120,40
201300,"2002",NA,NA
201300,"2005",81,21
201300,"2000",NA,NA
201300,"2003",40,14
201301,"2001",NA,NA
201301,"2002",NA,NA
201301,"2006",316,120
201301,"2009",451,169
201301,"2004",167,65
201301,"2008",1462,567
201301,"2003",29,6
201301,"2007",1525,604
201301,"2005",93,28
201302,"2006",165,59
201302,"2001",NA,NA
201302,"2004",58,13
201302,"2005",63,20
201302,"2003",203,76
201302,"2008",44,13
201302,"2002",NA,NA
201302,"2007",NA,NA
201303,"2003",28,6
201303,"2004",30,9
201303,"2012",886,301
201303,"2008",580,215
201303,"2005",22,6
201303,"2001",NA,NA
201303,"2002",NA,NA
201303,"2009",1060,408
201303,"2013",122,34
201303,"2007",335,134
201303,"2011",664,258
201303,"2010",869,328
201303,"2006",91,24
201304,"2003",51,14
201304,"2009",316,94
201304,"2012",712,221
201304,"2006",NA,NA
201304,"2002",NA,NA
201304,"2005",272,95
201304,"2008",216,86
201304,"2004",60,17
201304,"2011",1337,492
201304,"2013",228,56
201304,"2001",NA,NA
201304,"2007",225,64
201304,"2010",1132,341
201305,"2001",NA,NA
201305,"2002",NA,NA
201305,"2006",909,384
201305,"2010",207,76
201305,"2012",1202,400
201305,"2014",90,30
201305,"2008",421,145
201305,"2003",206,82
201305,"2013",480,176
201305,"2000",NA,NA
201305,"2011",702,264
201305,"2007",2516,991
201305,"2004",446,187
201305,"2009",39,15
201305,"2005",421,144
201305,"1998",NA,NA
201307,"2003",28,6
201307,"2001",NA,NA
201307,"2008",60,16
201307,"2007",63,23
201307,"2006",NA,NA
201307,"2004",42,9
201308,"2011",231,87
201308,"2012",106,43
201308,"2006",760,311
201308,"2003",103,29
201308,"2004",221,90
201308,"2009",653,253
201308,"2005",109,40
201308,"2008",546,204
201308,"2010",595,226
201308,"2002",NA,NA
201308,"2001",NA,NA
201308,"2013",87,34
201308,"2007",904,354
201309,"2008",819,299
201309,"2000",NA,NA
201309,"2009",53,19
201309,"2002",NA,NA
201309,"2004",219,86
201309,"1999",NA,NA
201309,"2005",297,93
201309,"2003",264,96
201309,"2007",221,71
201309,"2001",NA,NA
201309,"2006",94,38
201310,"2004",NA,NA
201310,"2005",29,6
201310,"2006",526,198
201310,"2007",1150,429
201310,"2003",33,11
201310,"2002",NA,NA
201310,"2000",NA,NA
201310,"2008",590,207
201310,"2001",NA,NA
201311,"2014",1712,637
201311,"2004",75,22
201311,"2007",876,304
201311,"2005",203,60
201311,"2002",NA,NA
201311,"2010",2007,724
201311,"2003",NA,NA
201311,"2015",1652,646
201311,"2016",2376,869
201311,"2012",2704,1072
201311,"2006",506,172
201311,"2011",2300,879
201311,"2017",1369,465
201311,"2008",394,161
201311,"2018",145,53
201311,"2001",NA,NA
201311,"2009",1799,680
201311,"2013",2819,1116
201315,"2007",905,341
201315,"2006",612,226
201315,"2002",NA,NA
201315,"2003",268,102
201315,"2004",77,31
201315,"2010",49,12
201315,"2008",757,280
201315,"2005",11,0
201315,"2001",NA,NA
201318,"2012",564,204
201318,"2021",184,58
201318,"2016",1066,388
201318,"2010",1215,449
201318,"2014",458,175
201318,"2004",NA,NA
201318,"2002",NA,NA
201318,"2003",50,23
201318,"2013",1230,458
201318,"2005",NA,NA
201318,"2008",1073,420
201318,"2009",952,331
201318,"2007",445,144
201318,"2017",601,211
201318,"2018",393,115
201318,"2006",598,225
201318,"2015",974,371
201318,"2020",44,13
201318,"2001",NA,NA
201318,"2023",25,10
201318,"2019",153,55
201318,"2011",1422,559
201320,"2015",1462,516
201320,"2009",2630,1021
201320,"2004",664,277
201320,"2021",615,210
201320,"2006",2919,1156
201320,"2013",2096,840
201320,"2011",2377,949
201320,"2007",2897,1094
201320,"2012",1010,386
201320,"2014",1851,735
201320,"2017",2407,933
201320,"2003",366,121
201320,"2005",957,384
201320,"2016",3100,1217
201320,"2020",681,258
201320,"2018",1034,381
201320,"2019",1301,484
201320,"2001",NA,NA
201320,"2008",2503,999
201320,"2010",1990,780
201320,"2002",NA,NA
201325,"2014",2279,793
201325,"2012",2696,959
201325,"2005",425,141
201325,"2018",1729,526
201325,"2004",138,39
201325,"2008",914,318
201325,"2015",1834,618
201325,"2001",NA,NA
201325,"2009",2282,812
201325,"2020",167,51
201325,"2011",2596,912
201325,"2013",2517,977
201325,"2007",1236,410
201325,"2010",2679,998
201325,"2003",52,15
201325,"2021",416,122
201325,"2022",193,61
201325,"2016",2497,856
201325,"2017",1926,683
201325,"2019",1596,581
201325,"2006",1502,466
201325,"2002",NA,NA
201328,"2006",105,41
201328,"2005",105,46
201328,"2004",113,42
201328,"1998",NA,NA
201328,"2002",NA,NA
201328,"2001",NA,NA
201328,"2003",151,61
201328,"2007",547,186
201328,"1999",NA,NA
201328,"2000",NA,NA
201328,"2008",382,129
201329,"2008",2666,1093
201329,"2006",1535,604
201329,"2018",765,279
201329,"2003",466,181
201329,"2009",1757,703
201329,"2012",813,289
201329,"2020",424,150
201329,"2013",56,19
201329,"2000",NA,NA
201329,"2010",2571,1057
201329,"2021",895,326
201329,"2005",599,224
201329,"2017",180,70
201329,"2015",618,249
201329,"2004",557,235
201329,"2023",435,142
201329,"2014",351,139
201329,"2011",2969,1145
201329,"2002",NA,NA
201329,"2007",1702,667
201329,"2019",384,126
201329,"2022",436,148
201332,"2005",78,26
201332,"2003",31,8
201332,"2002",NA,NA
201332,"2004",40,12
201334,"2012",30,11
201334,"2008",24,0
201334,"2007",223,68
201334,"2010",223,102
201334,"2004",25,6
201334,"2005",76,38
201334,"2006",379,152
201334,"2009",43,16
201334,"2001",NA,NA
201334,"2002",NA,NA
201334,"2011",380,142
201334,"2003",105,37
201336,"2004",229,85
201336,"2007",2395,911
201336,"2009",2991,1271
201336,"2003",246,89
201336,"2010",1284,489
201336,"2002",NA,NA
201336,"2008",2670,1109
201336,"2011",740,292
201336,"2006",1972,818
201336,"2005",445,153
201339,"2007",235,87
201339,"2014",81,24
201339,"2013",76,27
201339,"2003",NA,NA
201339,"2017",22,4
201339,"2008",259,93
201339,"2009",53,24
201339,"2011",474,175
201339,"2002",NA,NA
201339,"2006",NA,NA
201339,"2015",96,35
201339,"2010",584,212
201345,"2009",1616,675
201345,"2002",NA,NA
201345,"2007",2022,852
201345,"2003",260,98
201345,"2010",1807,712
201345,"2014",2465,1031
201345,"2018",1516,590
201345,"2004",690,285
201345,"2008",1472,614
201345,"2015",1581,631
201345,"2019",474,161
201345,"2017",1034,368
201345,"2013",1702,705
201345,"2006",2650,1084
201345,"2020",79,23
201345,"2012",2610,1067
201345,"2011",2129,933
201345,"2016",201,85
201345,"2005",1297,510
201346,"2001",NA,NA
201346,"2005",25,4
201346,"2004",138,27
201346,"2002",NA,NA
201346,"2003",32,3
201347,"2004",227,93
201347,"2003",NA,NA
201347,"2016",1981,796
201347,"2010",2244,872
201347,"2012",2349,918
201347,"2015",1875,669
201347,"2002",NA,NA
201347,"2009",2406,915
201347,"2005",367,148
201347,"2001",NA,NA
201347,"2008",2910,1190
201347,"2011",2408,971
201347,"2014",2222,860
201347,"2007",3812,1585
201347,"2013",3237,1324
201347,"2017",1187,400
201347,"2006",2298,919
201348,"2007",816,323
201348,"2009",101,29
201348,"2006",23,4
201348,"2004",58,24
201348,"2013",392,103
201348,"2011",285,107
201348,"2002",NA,NA
201348,"2005",54,19
201348,"2012",902,333
201348,"2010",298,103
201348,"2014",1767,642
201348,"2008",1405,521
201348,"2003",NA,NA
201348,"2015",1055,349
201349,"2009",1907,691
201349,"2004",143,55
201349,"2008",689,235
201349,"2011",427,158
201349,"2013",480,124
201349,"2003",133,48
201349,"2006",357,123
201349,"2005",28,5
201349,"2010",911,295
201349,"2002",NA,NA
201349,"2007",204,69
201349,"2012",1144,389
201352,"2004",249,93
201352,"1996",NA,NA
201352,"2007",1305,516
201352,"2000",NA,NA
201352,"2008",271,105
201352,"2009",203,75
201352,"2003",184,59
201352,"2005",515,190
201352,"2002",NA,NA
201352,"1999",NA,NA
201352,"2006",465,154
201354,"2004",55,22
201354,"2002",NA,NA
201354,"2003",30,12
201354,"2000",NA,NA
201354,"2005",19,2
201355,"2003",203,67
201355,"2014",1948,748
201355,"2009",2989,1173
201355,"2010",2487,1020
201355,"2005",451,182
201355,"2013",1309,498
201355,"2002",NA,NA
201355,"2008",2660,1051
201355,"2007",1791,688
201355,"2012",1427,604
201355,"2015",1417,561
201355,"2004",152,59
201355,"2011",2166,829
201355,"2006",1174,516
201356,"2011",485,208
201356,"2007",577,195
201356,"2004",83,25
201356,"2006",342,137
201356,"2005",129,40
201356,"2003",48,16
201356,"2013",302,93
201356,"2012",449,159
201357,"2003",21,6
201357,"2004",44,16
201357,"2006",34,10
201360,"2006",368,162
201360,"2002",NA,NA
201360,"2007",1679,631
201360,"2009",27,7
201360,"2004",203,65
201360,"2008",446,149
201360,"2003",184,65
201360,"2001",NA,NA
201360,"2005",202,57
201361,"2009",182,71
201361,"2004",160,56
201361,"2008",377,141
201361,"2010",74,16
201361,"2003",50,20
201361,"2006",844,315
201361,"2005",251,86
201361,"2007",668,275
201363,"2011",1122,423
201363,"2010",1737,675
201363,"2001",NA,NA
201363,"2008",1522,586
201363,"2009",1891,712
201363,"2006",1124,422
201363,"2002",NA,NA
201363,"2003",74,28
201363,"2004",384,139
201363,"2005",259,112
201363,"2012",196,71
201363,"2007",1581,595
201363,"2000",NA,NA
201364,"2006",1318,510
201364,"2004",318,131
201364,"2003",31,10
201364,"2007",2014,822
201364,"2008",228,88
201364,"2005",526,216
201365,"2005",32,12
201365,"2011",488,147
201365,"2004",NA,NA
201365,"2010",779,300
201365,"2007",470,182
201365,"2001",NA,NA
201365,"2015",99,30
201365,"2012",656,236
201365,"2002",NA,NA
201365,"2013",17,1
201365,"2009",700,243
201365,"2008",773,268
201365,"2003",31,14
201366,"2018",2377,883
201366,"2014",1840,678
201366,"2003",85,30
201366,"2012",1401,511
201366,"2004",216,86
201366,"2007",132,47
201366,"2011",2081,809
201366,"2019",1629,645
201366,"2005",102,36
201366,"2020",607,217
201366,"2010",1718,654
201366,"2015",1966,762
201366,"2002",NA,NA
201366,"2013",418,161
201366,"2009",1083,416
201366,"2006",NA,NA
201366,"2021",79,26
201366,"2017",2883,1152
201366,"2023",413,142
201366,"2008",616,241
201366,"2016",2794,1128
201367,"2013",NA,NA
201367,"2009",353,114
201367,"2012",74,21
201367,"2005",293,97
201367,"2008",96,43
201367,"2011",1087,362
201367,"2003",95,29
201367,"2010",1353,462
201367,"2004",272,97
201367,"2006",133,44
201367,"2007",33,11
201368,"2010",814,268
201368,"2011",63,23
201368,"2003",61,16
201368,"2009",412,133
201368,"2006",758,300
201368,"2002",NA,NA
201368,"2008",572,222
201368,"2004",317,105
201368,"2007",313,98
201368,"2005",271,101
201369,"2006",33,6
201369,"2003",65,18
201369,"2005",57,19
201369,"2010",59,17
201369,"2009",256,70
201369,"2004",NA,NA
201369,"2008",NA,NA
201370,"2001",NA,NA
201370,"2009",575,211
201370,"2010",1302,476
201370,"2007",811,276
201370,"2004",NA,NA
201370,"2002",NA,NA
201370,"2008",904,297
201370,"2017",109,51
201370,"2014",130,42
201370,"2012",714,234
201370,"2011",1127,407
201370,"2016",38,9
201370,"2005",NA,NA
201370,"2013",330,109
201370,"2006",265,87
201370,"2000",NA,NA
201370,"2015",38,8
201370,"2003",33,7
201371,"2010",1585,621
201371,"2009",1624,641
201371,"2006",917,320
201371,"2011",1232,452
201371,"2004",384,155
201371,"2003",34,10
201371,"2012",1003,350
201371,"2007",1071,400
201371,"2005",263,103
201371,"2002",NA,NA
201371,"2013",533,190
201371,"2008",852,313
201371,"2014",28,7
201373,"2007",2120,802
201373,"2005",326,98
201373,"2006",1386,521
201373,"2011",2156,860
201373,"2003",103,40
201373,"2004",162,57
201373,"2012",1941,713
201373,"2002",NA,NA
201373,"2013",2020,758
201373,"2008",1968,763
201373,"2014",486,158
201373,"2010",2318,875
201373,"2009",1736,643
201375,"2009",190,61
201375,"2004",220,85
201375,"2003",35,11
201375,"2005",208,80
201375,"2007",484,138
201375,"2010",461,125
201375,"2006",937,346
201375,"2008",30,7
201376,"2009",274,84
201376,"2005",197,57
201376,"2006",66,14
201376,"2004",138,47
201376,"2008",90,27
201376,"2003",25,8
201377,"2013",186,48
201377,"2009",220,104
201377,"2000",NA,NA
201377,"2004",67,21
201377,"2006",63,30
201377,"2003",34,6
201377,"2014",58,21
201377,"2015",238,95
201377,"2007",33,10
201377,"2012",201,78
201377,"2001",NA,NA
201377,"2008",41,7
201377,"2002",NA,NA
201379,"2008",356,101
201379,"2005",235,73
201379,"2006",1535,503
201379,"2009",348,100
201379,"2003",51,16
201379,"2004",301,101
201379,"2007",1562,535
201383,"2011",59,14
201383,"1998",NA,NA
201383,"2008",27,3
201383,"2001",NA,NA
201383,"2002",NA,NA
201383,"2012",42,18
201383,"2006",102,49
201383,"2005",NA,NA
201383,"2000",NA,NA
201383,"2009",45,14
201383,"2004",65,19
201383,"2003",NA,NA
201383,"2007",93,37
201385,"2003",NA,NA
201385,"2004",123,58
201385,"2007",800,297
201385,"2002",NA,NA
201385,"2005",145,42
201385,"2006",296,103
201385,"2008",346,125
201385,"2010",65,20
201385,"2009",70,25
201386,"2004",218,76
201386,"2005",138,36
201386,"2014",855,345
201386,"2015",39,13
201386,"2013",1510,588
201386,"2012",1638,623
201386,"2002",NA,NA
201386,"2007",737,283
201386,"2011",1582,595
201386,"2003",NA,NA
201386,"2006",1253,521
201386,"2008",922,352
201386,"2010",1681,655
201386,"2009",2066,812
201387,"2004",48,18
201387,"2001",NA,NA
201387,"2015",29,5
201387,"2012",2004,803
201387,"2013",829,282
201387,"2003",NA,NA
201387,"2000",NA,NA
201387,"2014",58,16
201387,"2005",110,38
201387,"2006",945,358
201387,"2009",269,73
201387,"2008",1173,450
201387,"2010",1159,420
201387,"2002",NA,NA
201387,"2011",1672,590
201387,"2007",594,205
201388,"2002",NA,NA
201388,"2011",105,37
201388,"2009",139,51
201388,"2004",33,7
201388,"2008",32,10
201388,"2006",19,2
201388,"2005",174,65
201388,"2007",40,10
201388,"2010",467,181
201389,"2011",504,178
201389,"2013",109,45
201389,"2004",23,3
201389,"2008",71,20
201389,"2010",270,82
201391,"2008",309,113
201391,"2004",27,8
201391,"2009",NA,NA
201391,"2005",143,49
201392,"2009",505,173
201392,"2005",236,86
201392,"2006",497,170
201392,"2007",1148,383
201392,"2003",NA,NA
201392,"2008",387,122
201392,"2004",138,40
201393,"2005",40,12
201393,"2004",70,16
201394,"2011",63,13
201394,"2008",480,156
201394,"2010",675,220
201394,"2006",1723,667
201394,"2007",658,216
201394,"2003",NA,NA
201394,"2009",1692,583
201394,"2004",93,32
201394,"2005",579,213
201396,"2006",134,48
201396,"2008",274,97
201396,"2007",147,52
201396,"2011",40,13
201396,"2004",NA,NA
201396,"2010",366,122
201396,"2009",360,128
201396,"2005",27,4
201397,"2017",2528,993
201397,"2011",2961,1096
201397,"2004",NA,NA
201397,"2012",2023,730
201397,"2020",214,68
201397,"2002",NA,NA
201397,"2015",560,194
201397,"2001",NA,NA
201397,"2009",1918,755
201397,"2013",1497,558
201397,"2018",435,115
201397,"2019",631,219
201397,"2006",852,318
201397,"2007",1366,529
201397,"2008",1548,596
201397,"2014",1637,575
201397,"2016",749,237
201397,"2003",NA,NA
201397,"2010",1163,443
201397,"2005",198,84
201398,"2004",55,19
201398,"2005",127,35
201398,"2003",NA,NA
201400,"2008",1252,412
201400,"2004",27,8
201400,"2006",1840,668
201400,"2009",729,256
201400,"2007",2129,723
201400,"2005",734,272
201400,"2015",128,44
201400,"2010",74,21
201401,"2012",63,21
201401,"2009",134,46
201401,"2003",NA,NA
201401,"2002",NA,NA
201401,"2006",89,26
201401,"2004",56,18
201401,"2011",65,28
201401,"2001",NA,NA
201401,"2007",273,84
201401,"2008",33,8
201401,"2005",378,116
201402,"2017",35,14
201402,"2016",75,26
201402,"2005",402,144
201402,"2004",19,3
201402,"2008",124,54
201402,"2015",611,239
201402,"2011",42,14
201402,"2010",651,243
201402,"2018",61,14
201402,"2009",280,102
201402,"2014",246,88
201402,"2012",599,260
201402,"2013",332,122
201403,"2011",376,150
201403,"2007",2887,1146
201403,"2004",120,47
201403,"2008",2163,853
201403,"2009",1582,624
201403,"2012",424,152
201403,"2006",1746,669
201403,"2010",1461,585
201403,"2005",623,217
201404,"2005",84,20
201404,"2006",190,68
201404,"2004",45,15
201404,"2003",NA,NA
201406,"2007",NA,NA
201406,"2006",92,34
201406,"2004",31,7
201406,"2005",NA,NA
201406,"2008",33,7
201407,"2005",528,208
201407,"2008",46,16
201407,"2004",95,40
201407,"2006",21,10
201408,"2007",170,51
201408,"2003",NA,NA
201408,"2008",195,70
201408,"2004",57,18
201408,"2006",995,379
201408,"2005",432,161
201411,"2011",NA,NA
201411,"2007",1053,400
201411,"2010",70,17
201411,"2009",59,25
201411,"2006",534,188
201411,"2004",NA,NA
201411,"2002",NA,NA
201411,"2008",629,202
201411,"2005",249,93
201412,"2007",482,180
201412,"2009",725,316
201412,"2005",82,39
201412,"2008",143,61
201412,"2012",425,153
201412,"2004",NA,NA
201412,"2006",331,131
201412,"2010",366,148
201412,"2011",535,207
201414,"2004",NA,NA
201414,"2015",80,18
201414,"2013",199,52
201414,"2007",1895,670
201414,"2012",798,265
201414,"2010",294,99
201414,"2003",NA,NA
201414,"2006",623,189
201414,"2009",471,144
201414,"2017",109,34
201414,"2011",572,177
201414,"2014",95,29
201414,"2005",220,74
201414,"2008",595,179
201416,"2005",305,115
201416,"2002",NA,NA
201416,"2008",1925,733
201416,"2003",NA,NA
201416,"2011",601,202
201416,"2006",1089,423
201416,"2007",2236,883
201416,"2004",NA,NA
201416,"2010",1828,743
201416,"2009",2236,890
201417,"2007",256,93
201417,"2009",661,232
201417,"2012",134,47
201417,"2013",54,17
201417,"2002",NA,NA
201417,"2010",233,82
201417,"2004",NA,NA
201417,"2003",NA,NA
201417,"2006",865,313
201417,"2008",1393,562
201417,"2005",269,117
201419,"2009",2062,814
201419,"2002",NA,NA
201419,"2008",1156,451
201419,"2007",1730,671
201419,"2005",89,30
201419,"2000",NA,NA
201419,"2001",NA,NA
201419,"2004",NA,NA
201419,"2013",2223,916
201419,"2012",2379,962
201419,"1999",NA,NA
201419,"2010",2043,784
201419,"2006",1622,629
201419,"2011",1906,725
201419,"2014",1229,510
201420,"2007",1701,690
201420,"2011",980,388
201420,"2012",353,133
201420,"2009",1302,501
201420,"2010",627,229
201420,"2008",820,295
201420,"2006",945,398
201420,"2004",NA,NA
201420,"2003",NA,NA
201420,"2005",507,182
201421,"2006",1449,576
201421,"2015",1693,656
201421,"2016",1297,478
201421,"2014",2706,1087
201421,"2007",2585,1030
201421,"2004",NA,NA
201421,"2005",504,213
201421,"2009",1491,599
201421,"2012",2085,820
201421,"2008",2169,855
201421,"2013",2502,1009
201421,"2011",1857,745
201421,"2010",1807,687
201422,"2005",29,12
201423,"2004",NA,NA
201423,"2013",1023,451
201423,"2008",527,191
201423,"2007",784,314
201423,"2012",189,76
201423,"2006",NA,NA
201423,"2011",214,88
201423,"2015",27,6
201423,"2010",835,332
201423,"2005",26,8
201423,"2014",1056,407
201423,"2009",209,82
201424,"2014",1066,395
201424,"2013",1006,415
201424,"2007",2615,1026
201424,"2016",NA,NA
201424,"2009",2031,832
201424,"2008",1371,542
201424,"2012",1603,591
201424,"2005",245,93
201424,"2010",2541,991
201424,"2004",NA,NA
201424,"2006",1374,591
201424,"2011",1740,632
201424,"2015",174,63
201425,"2008",927,315
201425,"2016",1481,448
201425,"2009",2217,748
201425,"2005",137,32
201425,"2011",2381,760
201425,"2017",2534,878
201425,"2013",1871,642
201425,"2012",1832,600
201425,"2010",2102,692
201425,"2015",2341,822
201425,"2018",1032,305
201425,"2007",1942,681
201425,"2014",2780,957
201425,"2006",981,321
201426,"2019",1487,509
201426,"2005",19,4
201426,"2017",1691,645
201426,"2009",797,272
201426,"2012",1280,477
201426,"2013",332,114
201426,"2015",492,167
201426,"2016",1189,463
201426,"2010",812,280
201426,"2014",712,243
201426,"2018",1750,631
201426,"2020",209,70
201426,"2008",1440,503
201426,"2007",262,101
201426,"2006",NA,NA
201426,"2011",653,218
201427,"2022",2284,867
201427,"2009",1954,791
201427,"2013",2230,888
201427,"2021",2359,944
201427,"2011",1081,434
201427,"2005",77,26
201427,"2014",2561,1028
201427,"2007",358,150
201427,"2018",2073,801
201427,"2024",331,113
201427,"2012",1683,746
201427,"2010",1285,504
201427,"2015",1926,790
201427,"2008",2136,878
201427,"2017",2049,830
201427,"2019",1923,774
201427,"2020",984,388
201427,"2006",147,60
201427,"2023",1507,596
201427,"2016",1874,766
201428,"2005",23,2
201428,"2006",67,25
201428,"2014",88,20
201428,"2013",948,358
201428,"2011",887,359
201428,"2008",397,144
