"player_id","year","double_fault","service_points"
132686,"2023",NA,NA
133018,"2022",13,269
133018,"2020",10,193
133018,"2023",5,48
133018,"2021",14,225
133297,"2022",26,411
133297,"2021",14,192
133297,"2018",15,279
133297,"2019",7,69
133297,"2024",20,420
133297,"2023",81,1759
133430,"2023",209,2314
133430,"2017",59,1165
133430,"2019",NA,NA
133430,"2024",304,3921
133430,"2022",NA,NA
133430,"2020",189,2895
133430,"2016",18,345
133430,"2018",359,5397
133430,"2021",NA,NA
133835,"2024",9,383
133835,"2023",49,1198
133835,"2022",10,367
133933,"2024",9,220
133975,"2024",20,615
133975,"2023",NA,NA
133975,"2019",NA,NA
133975,"2022",NA,NA
133975,"2020",2,81
133975,"2021",4,63
133975,"2018",16,357
133979,"2020",2,112
134087,"2021",8,76
134087,"2022",9,76
134120,"2017",1,93
134120,"2018",2,47
134120,"2016",7,190
134217,"2018",2,45
134457,"2024",29,1171
134457,"2023",9,213
134472,"2016",11,361
134472,"2022",33,447
134472,"2017",7,128
134472,"2023",2,52
134507,"2016",5,64
134518,"2023",0,60
134770,"2022",52,1723
134770,"2019",55,1429
134770,"2017",38,1225
134770,"2023",167,4983
134770,"2024",NA,NA
134770,"2020",61,2676
134770,"2016",9,171
134770,"2021",NA,NA
134770,"2018",39,1341
134840,"2021",6,67
134854,"2016",3,49
134868,"2020",12,238
134868,"2024",210,5175
134868,"2021",41,1036
134868,"2023",NA,NA
134868,"2019",7,354
134868,"2018",1,121
134868,"2017",2,118
134868,"2022",NA,NA
136440,"2024",107,2752
136440,"2019",37,886
136440,"2017",3,44
136440,"2021",NA,NA
136440,"2022",47,1065
136440,"2020",36,1086
136440,"2018",5,207
136440,"2023",39,970
136704,"2016",4,53
137018,"2017",5,194
137018,"2016",7,150
137018,"2019",NA,NA
138431,"2018",1,46
138845,"2018",4,81
138846,"2017",11,244
138846,"2023",NA,NA
138846,"2024",1,95
138846,"2018",5,121
138846,"2022",8,56
144642,"2022",1,92
144642,"2021",NA,NA
144642,"2017",4,77
144642,"2024",16,429
144642,"2020",5,216
144642,"2023",16,678
144645,"2022",19,395
144645,"2018",3,77
144652,"2022",2,58
144681,"2024",0,52
144684,"2024",6,138
144684,"2022",43,1576
144684,"2021",30,1066
144684,"2023",NA,NA
144707,"2019",19,465
144707,"2015",5,104
144707,"2023",50,1286
144707,"2022",NA,NA
144707,"2021",127,3285
144707,"2018",29,602
144707,"2020",39,1106
144707,"2016",4,137
144707,"2017",27,616
144719,"2024",136,2907
144719,"2021",111,2616
144719,"2016",2,52
144719,"2023",101,2547
144719,"2018",77,2290
144719,"2020",29,956
144719,"2015",1,160
144719,"2019",78,3056
144719,"2022",157,3412
144719,"2017",2,80
144747,"2016",5,87
144747,"2024",2,51
144750,"2019",36,927
144750,"2018",19,437
144750,"2024",11,457
144750,"2022",22,1414
144750,"2023",55,1636
144750,"2020",54,1813
144750,"2017",21,563
144750,"2016",10,358
144750,"2021",67,2272
144760,"2016",6,76
144760,"2018",16,180
144760,"2017",10,201
144760,"2019",NA,NA
144773,"2016",4,146
144773,"2014",NA,NA
144773,"2017",5,90
144797,"2016",5,139
144813,"2017",4,115
144813,"2016",6,128
144814,"2017",7,116
144814,"2022",NA,NA
144814,"2016",0,84
144814,"2024",12,296
144817,"2024",9,594
144817,"2020",23,460
144817,"2018",15,387
144817,"2021",9,153
144817,"2022",NA,NA
144817,"2019",3,149
144817,"2023",79,2209
144821,"2023",9,397
144826,"2021",11,221
144826,"2024",15,246
144826,"2020",NA,NA
144826,"2023",NA,NA
144826,"2018",3,50
144826,"2022",NA,NA
144826,"2017",22,347
144854,"2017",5,134
144854,"2016",11,104
144854,"2015",NA,NA
144869,"2021",3,225
144869,"2024",104,4946
144869,"2022",44,1391
144869,"2023",52,2215
144870,"2024",13,187
144895,"2020",24,924
144895,"2022",59,2106
144895,"2024",NA,NA
144895,"2021",47,2078
144895,"2019",90,1384
144895,"2023",74,2057
144895,"2018",69,1192
144896,"2016",2,58
144909,"2024",4,68
144923,"2016",9,124
144923,"2023",4,91
144940,"2017",2,72
144940,"2021",2,49
144946,"2019",3,55
144949,"2017",5,175
144949,"2024",2,48
144949,"2023",NA,NA
144949,"2022",3,41
144972,"2023",5,204
144972,"2017",9,72
144972,"2022",4,240
144973,"2022",7,163
144984,"2019",1,68
144985,"2023",NA,NA
144985,"2021",8,93
144985,"2019",3,104
145001,"2022",6,138
145003,"2017",1,77
1100000,"2019",128,1744
1100000,"2020",175,3188
1100000,"2018",74,1362
1100000,"2022",NA,NA
1100000,"2021",145,2856
1100000,"2023",88,1715
1100000,"2024",124,2048
1100005,"2018",21,565
1100005,"2023",NA,NA
1100005,"2019",73,2030
1100005,"2024",54,2897
1100005,"2020",100,2869
1100005,"2021",NA,NA
1100005,"2022",78,2773
1100008,"2022",10,153
1100008,"2023",7,230
1100031,"2017",17,197
1100031,"2023",NA,NA
1100031,"2018",8,107
1100031,"2022",NA,NA
1100031,"2016",2,25
1100031,"2021",7,122
1100031,"2019",1,45
1100045,"2017",6,71
1100045,"2023",NA,NA
1100045,"2024",8,101
1100045,"2018",1,54
1100059,"2017",9,344
1100059,"2024",9,264
1100059,"2019",3,49
1100059,"2022",13,355
1100059,"2023",57,2343
1100059,"2018",20,578
1100075,"2018",1,68
1100075,"2023",NA,NA
1100075,"2021",0,93
1100075,"2017",3,111
1100075,"2024",1,62
1100075,"2022",4,52
1100080,"2016",15,231
1100095,"2022",10,214
1100095,"2021",12,229
1100095,"2019",3,294
1100095,"2018",5,128
1100095,"2017",5,83
1100096,"2022",10,178
1100096,"2023",4,74
1100116,"2023",2,181
1100116,"2022",6,248
1100116,"2024",28,649
1100125,"2017",1,63
1100175,"2024",69,2334
1100175,"2023",66,2656
1100175,"2021",NA,NA
1100175,"2022",NA,NA
1100175,"2019",100,3231
1100175,"2020",79,2144
1100175,"2018",10,268
1100188,"2023",3,59
1100188,"2024",3,71
1100218,"2023",2,126
1100218,"2019",5,82
1100218,"2024",NA,NA
1100218,"2018",6,189
1100221,"2019",38,1018
1100221,"2021",NA,NA
1100221,"2022",132,4145
1100221,"2024",63,1929
1100221,"2023",103,4680
1100221,"2020",68,2123
1100240,"2024",36,620
1100240,"2021",9,203
1100240,"2022",18,323
1100247,"2016",12,206
1100247,"2022",3,123
1100247,"2023",7,104
1100247,"2020",NA,NA
1100247,"2021",4,63
1100247,"2017",5,54
1100247,"2019",NA,NA
1100259,"2024",16,284
1100265,"2020",5,159
1100266,"2024",4,111
1100267,"2022",0,39
1100267,"2021",14,323
1100267,"2020",4,174
1100267,"2023",NA,NA
1100267,"2024",111,3019
1100274,"2018",1,55
1100274,"2016",4,72
1100274,"2015",NA,NA
1100277,"2024",6,183
1100282,"2020",63,2079
1100282,"2018",NA,NA
1100282,"2023",72,1914
1100282,"2021",110,3885
1100282,"2019",49,1494
1100282,"2022",NA,NA
1100282,"2017",27,583
1100282,"2024",NA,NA
1100297,"2021",5,112
1100303,"2022",18,471
1100303,"2020",2,87
1100303,"2024",111,3528
1100303,"2021",4,125
1100303,"2023",76,2323
1100307,"2023",7,46
1100310,"2021",2,54
1100318,"2023",15,559
1100318,"2024",2,57
1100325,"2020",70,1204
1100325,"2019",NA,NA
1100325,"2022",109,2253
1100325,"2018",25,425
1100325,"2021",165,3438
1100325,"2023",55,1915
1100325,"2024",45,1441
1100325,"2017",3,93
1100335,"2022",NA,NA
1100335,"2023",12,547
1100335,"2020",1,77
1100335,"2021",1,54
1100335,"2024",6,418
1100336,"2021",0,97
1100343,"2019",3,82
1100368,"2019",2,60
1100374,"2022",17,227
1100384,"2023",33,1075
1100384,"2020",12,770
1100384,"2018",1,55
1100384,"2022",75,2382
1100384,"2024",65,2495
1100384,"2021",43,1465
1100390,"2021",7,144
1100390,"2020",2,96
1100390,"2023",3,68
1100390,"2022",3,69
1100401,"2018",3,58
1100416,"2024",8,104
1100416,"2021",7,181
1100416,"2017",5,89
1100416,"2023",NA,NA
1100418,"2023",0,56
1100418,"2024",2,65
1100436,"2018",14,397
1100436,"2022",NA,NA
1100436,"2021",4,246
1100436,"2023",1,112
1100436,"2019",0,117
1100436,"2024",NA,NA
1100443,"2024",29,1145
1100483,"2018",1,49
1100484,"2021",0,59
1100484,"2024",5,227
1100484,"2023",0,70
1100484,"2017",1,62
1100484,"2018",17,392
1100484,"2019",35,700
1100514,"2021",25,478
1100514,"2019",9,268
1100514,"2024",6,200
1100514,"2020",16,583
1100514,"2018",2,78
1100514,"2022",NA,NA
1100514,"2023",10,422
1100516,"2017",3,101
1100516,"2023",1,130
1100516,"2024",12,489
1100525,"2016",6,75
1100553,"2019",8,139
1100572,"2017",3,57
1100572,"2021",7,134
1100572,"2024",9,199
1100572,"2022",NA,NA
1100583,"2022",5,58
1100587,"2022",8,418
1100587,"2023",5,423
1100587,"2024",0,110
1100589,"2021",9,96
1100611,"2022",5,56
1100611,"2020",6,134
1100611,"2019",6,263
1100611,"2018",5,108
1100611,"2023",4,63
1100611,"2024",9,228
1100615,"2022",87,1914
1100615,"2019",116,2685
1100615,"2021",167,3723
1100615,"2023",70,2176
1100615,"2018",33,480
1100615,"2020",34,592
1100615,"2024",90,2234
1100618,"2016",8,85
1100618,"2017",7,82
1100619,"2018",1,59
1100619,"2016",6,170
1100620,"2016",4,50
1100620,"2018",7,143
1100620,"2020",NA,NA
1100621,"2017",6,140
1100621,"2016",9,138
1100622,"2023",NA,NA
1100622,"2021",3,75
1100622,"2016",3,58
1100624,"2024",40,1542
1100624,"2022",137,4546
1100624,"2023",54,2116
1100624,"2018",6,93
1100624,"2020",15,610
1100624,"2021",123,3728
1100670,"2020",27,388
1100670,"2023",155,3886
1100670,"2022",87,2111
1100670,"2021",11,282
1100670,"2024",33,713
1100672,"2024",6,200
1100672,"2022",5,143
1100672,"2023",NA,NA
1100677,"2022",5,143
1100702,"2024",7,138
1100711,"2023",NA,NA
1100711,"2018",1,49
1100711,"2022",8,190
1100711,"2024",1,58
1100711,"2021",6,253
1100748,"2024",6,168
1102058,"2023",3,335
1102058,"2024",28,985
1102058,"2021",2,74
1102065,"2020",NA,NA
1102065,"2021",7,94
1102065,"2022",4,158
1102065,"2024",4,52
1102075,"2024",5,77
1102090,"2020",3,54
1102090,"2021",3,153
1102090,"2019",7,92
1102090,"2018",3,58
1102103,"2023",96,2228
1102103,"2019",6,76
1102103,"2021",15,431
1102103,"2024",201,5352
1102103,"2020",2,91
1102103,"2022",63,1662
1102104,"2022",49,2026
1102104,"2021",0,159
1102104,"2024",112,4710
1102104,"2023",48,2056
1102122,"2021",3,39
1102122,"2022",3,58
1102130,"2018",1,59
1102168,"2023",3,57
1102195,"2022",439,4516
1102195,"2024",55,409
1102195,"2023",326,2481
1102195,"2021",101,1062
1102195,"2020",25,214
1102197,"2022",1,41
1102210,"2018",2,42
1102219,"2017",3,85
1102219,"2016",2,76
1102235,"2023",8,111
1102260,"2024",22,487
1102260,"2022",0,20
1102261,"2024",51,994
1102261,"2020",12,190
1102261,"2022",4,168
1102261,"2023",12,332
1102261,"2021",4,75
1102269,"2021",4,107
1102320,"2022",3,56
1102320,"2024",2,128
1102320,"2023",9,245
1102358,"2020",2,140
1102358,"2022",56,1070
1102358,"2023",17,534
1102358,"2024",0,40
1102358,"2018",7,118
1102358,"2019",4,91
1102359,"2016",2,49
1102382,"2017",9,207
1102382,"2018",1,67
1102385,"2023",13,620
1102385,"2018",0,87
1102385,"2021",27,1705
1102385,"2022",35,1509
1102385,"2019",7,243
1102398,"2021",0,79
1102400,"2021",8,70
1102400,"2022",8,205
1102400,"2019",3,59
1105734,"2020",29,765
1105734,"2022",5,206
1105734,"2018",2,68
1105734,"2019",14,351
1105734,"2021",23,489
1105734,"2024",135,3605
1105734,"2023",23,511
1106000,"2018",1,32
1106470,"2024",8,206
1106499,"2022",8,340
1106499,"2024",114,2734
1106499,"2023",33,909
1106589,"2022",4,40
1106589,"2024",2,126
1106642,"2018",3,45
1106681,"2023",17,886
1106681,"2024",52,1768
1106681,"2021",3,54
1106703,"2019",6,159
1106703,"2024",25,442
1106703,"2022",13,259
1106748,"2020",4,77
1106748,"2022",13,548
1106748,"2023",11,429
1106748,"2021",4,101
1106748,"2024",26,785
1106768,"2018",10,52
1106889,"2023",3,103
1106909,"2020",12,466
1106909,"2022",91,4479
1106909,"2021",64,2295
1106909,"2023",69,2808
1106909,"2024",26,1887
1107132,"2024",4,70
1107132,"2023",NA,NA
1107132,"2022",2,60
1107176,"2018",1,57
1107182,"2021",11,181
1107182,"2022",25,435
1107182,"2023",11,333
1107182,"2019",1,54
1107182,"2024",20,428
1107213,"2023",5,126
1107213,"2024",8,348
1107213,"2021",3,120
1107213,"2022",3,70
1107352,"2022",NA,NA
1107352,"2024",25,1099
1107352,"2023",3,121
1107386,"2021",4,65
1107400,"2018",3,47
1107411,"2023",3,58
1107411,"2022",7,143
1107411,"2024",25,677
1107415,"2018",1,53
1107415,"2023",5,179
1107421,"2018",7,49
1107479,"2018",6,41
1107494,"2023",18,345
1107494,"2024",7,131
1107518,"2024",36,2125
1107518,"2020",13,526
1107518,"2022",NA,NA
1107518,"2021",40,1775
1107518,"2023",83,2181
1107531,"2022",3,42
1107608,"2023",8,264
1107608,"2024",23,594
1107608,"2021",1,189
1107608,"2020",4,47
1107608,"2022",3,124
1107663,"2024",4,81
1107678,"2022",20,550
1107678,"2023",76,1521
1107678,"2024",10,224
1107678,"2021",17,819
1107680,"2021",7,67
1107680,"2023",27,556
1107680,"2020",8,80
1107680,"2024",100,2517
1107681,"2024",37,1120
1107686,"2022",7,212
1107686,"2024",NA,NA
1107686,"2023",84,2572
1107733,"2022",102,2419
1107733,"2021",13,360
1107733,"2023",77,2238
1107733,"2024",194,4746
1107738,"2020",6,92
1107738,"2021",4,34
1107738,"2018",6,97
1107785,"2023",17,222
1107788,"2024",7,70
1107794,"2024",5,63
1107794,"2023",5,52
1107799,"2023",NA,NA
1107799,"2022",2,109
1107799,"2021",0,42
1107826,"2021",2,55
1107830,"2024",88,2802
1107830,"2022",13,497
1107830,"2023",27,769
1107830,"2020",4,195
1107830,"2021",NA,NA
1107834,"2022",8,182
1107836,"2022",NA,NA
1107836,"2021",2,38
1107836,"2018",4,51
1107839,"2024",3,37
1107925,"2023",31,851
1107925,"2021",10,246
1107925,"2022",4,211
1107925,"2024",213,5312
1107971,"2018",4,49
1107972,"2018",3,89
1107985,"2024",24,452
1107989,"2024",130,4923
1107989,"2020",9,234
1107989,"2023",168,5820
1107989,"2021",107,3803
1107989,"2022",NA,NA
1108004,"2024",35,974
1108004,"2020",3,208
1108004,"2023",7,492
1108010,"2023",2,156
1108010,"2024",2,456
1108013,"2023",4,163
1108013,"2024",7,135
1108013,"2021",13,137
1108014,"2023",71,1886
1108014,"2022",10,257
1108014,"2024",70,1691
1108021,"2024",2,89
1108028,"2018",2,85
1108028,"2021",1,50
1108029,"2021",66,1401
1108029,"2023",NA,NA
1108029,"2020",NA,NA
1108029,"2018",2,70
1108029,"2019",NA,NA
1108029,"2024",81,1847
1108029,"2022",112,1991
1108057,"2022",1,61
1108103,"2023",66,1970
1108103,"2019",6,103
1108103,"2022",63,1650
1108103,"2024",125,3626
1108103,"2021",2,90
1108108,"2020",2,68
1108117,"2024",8,72
1108118,"2024",12,206
1108118,"2023",4,81
1108122,"2021",7,60
1108134,"2020",4,77
1108134,"2022",15,395
1108134,"2024",69,1254
1108134,"2023",14,640
1108144,"2024",6,124
1108169,"2024",6,151
1108169,"2023",10,289
1108230,"2021",2,75
1108230,"2023",10,234
1108230,"2024",6,244
1108230,"2019",6,83
1108233,"2024",47,1213
1108233,"2023",7,122
1108260,"2021",9,320
1108260,"2023",5,346
1108260,"2022",0,90
1108260,"2024",33,1009
1108260,"2019",3,183
1108278,"2021",7,95
1108278,"2022",NA,NA
1108278,"2023",9,273
1108278,"2024",29,585
1108279,"2024",4,272
1108286,"2022",12,317
1108286,"2024",176,4594
1108286,"2023",118,3133
1108300,"2023",8,259
1108300,"2024",4,40
1108317,"2021",3,42
1108353,"2022",1,69
1108363,"2024",92,3211
1108364,"2023",NA,NA
1108364,"2020",2,90
1108364,"2024",8,321
1108367,"2021",1,69
1108414,"2022",5,70
1108485,"2023",11,136
1108485,"2024",9,218
1108485,"2022",NA,NA
1108502,"2023",57,1709
1108502,"2022",32,958
1108502,"2021",17,602
1108502,"2024",38,724
1108597,"2024",4,80
1108659,"2024",73,1042
1108659,"2023",27,459
1108819,"2022",8,143
1108819,"2024",5,55
1108819,"2023",4,109
1108843,"2021",5,50
1108843,"2024",3,109
1108852,"2024",1,104
1108852,"2023",3,207
1108859,"2024",20,449
1108859,"2022",19,499
1108859,"2023",22,378
1108882,"2024",15,340
1109070,"2023",7,329
1109070,"2024",67,1957
1109070,"2021",2,304
1109098,"2023",36,632
1109098,"2024",54,1428
1109098,"2021",2,69
1109098,"2022",5,111
1109113,"2022",NA,NA
1109113,"2024",48,1542
1109113,"2023",29,625
1109147,"2024",3,83
1109147,"2023",NA,NA
1109147,"2021",5,74
1109209,"2023",15,647
1109209,"2022",6,111
1109209,"2024",8,354
1109225,"2024",2,39
1109225,"2020",NA,NA
1109225,"2021",6,81
1109259,"2024",4,167
1109259,"2023",0,101
1109260,"2024",73,2071
1109260,"2023",9,180
1109262,"2024",21,469
1109262,"2021",8,67
1109263,"2024",10,176
1109279,"2024",46,902
1109279,"2023",12,259
1109318,"2024",6,124
1109354,"2024",1,47
1109362,"2024",8,87
1109362,"2022",6,119
1109405,"2023",13,143
1109405,"2024",3,51
1109406,"2023",39,769
1109406,"2024",10,200
1109414,"2023",96,2733
1109414,"2022",2,106
1109414,"2024",88,2161
1109857,"2023",19,372
1109857,"2024",10,292
1109857,"2022",7,124
1109857,"2021",4,66
1109863,"2023",20,451
1109863,"2021",5,52
1109863,"2024",5,132
1109863,"2022",3,95
1109867,"2020",5,40
1109867,"2021",9,134
1109868,"2024",45,244
1109868,"2020",4,43
1109868,"2021",10,75
1109868,"2023",NA,NA
1109868,"2022",NA,NA
1109890,"2022",4,123
1109890,"2024",3,122
1109903,"2021",4,111
1109903,"2024",2,59
1109916,"2024",3,86
1109916,"2022",7,116
1109916,"2021",7,78
1109916,"2023",2,71
1109920,"2024",23,204
1109931,"2024",0,25
1109943,"2024",6,153
1109950,"2024",220,5112
1109950,"2022",6,113
1109950,"2023",62,1431
1109964,"2024",3,62
1109976,"2023",20,541
1109976,"2022",2,50
1109976,"2024",8,214
1109992,"2022",11,231
1109992,"2024",56,2150
1109992,"2023",29,1052
1110012,"2024",7,165
1110012,"2023",2,54
1110025,"2024",2,53
1110039,"2024",1,67
1110053,"2024",2,59
1110097,"2024",224,5966
1110097,"2023",225,4385
1110097,"2022",29,538
1110107,"2021",6,78
1110107,"2022",0,81
1110107,"2023",NA,NA
1110136,"2022",NA,NA
1110136,"2024",8,242
1110136,"2023",3,128
1110150,"2023",10,334
1110150,"2024",174,3925
1110202,"2023",2,116
1110202,"2022",3,46
1110202,"2024",20,347
1110249,"2024",5,46
1110250,"2021",3,56
1110274,"2022",7,76
1110274,"2024",3,154
1110274,"2021",4,58
1110274,"2023",NA,NA
1110308,"2022",1,54
1110308,"2024",1,50
1110312,"2024",7,89
1110317,"2024",7,307
1110319,"2023",9,272
1110319,"2024",11,332
1110340,"2023",8,257
1110382,"2024",14,71
1110460,"2024",9,226
1110464,"2024",3,108
1110494,"2024",2,58
1110506,"2023",32,1231
1110506,"2024",149,5038
1110530,"2023",6,116
1110530,"2022",4,111
1110530,"2024",17,794
1110535,"2024",4,33
1110696,"2023",1,69
1110696,"2024",5,141
1110721,"2024",1,42
1110740,"2023",4,80
1111346,"2024",1,35
1111346,"2023",1,64
1111346,"2022",1,111
1111451,"2022",6,138
1111451,"2024",0,52
1111514,"2024",3,147
1111638,"2024",3,75
1111663,"2023",2,49
1111663,"2024",31,1386
1111768,"2023",0,59
1111776,"2022",4,63
1111902,"2024",9,176
1112021,"2023",6,121
1112021,"2024",16,298
1112063,"2024",4,70
1112082,"2024",2,114
1112203,"2024",1,64
1112717,"2024",7,112
1112718,"2024",1,35
1112719,"2024",5,58
1112720,"2024",3,88
1112721,"2024",4,82
1112722,"2024",2,83
1112733,"2024",7,112
1112866,"2024",2,76
1112970,"2024",3,53
201329,"2008",NA,NA
201329,"2006",NA,NA
201329,"2018",67,1234
201329,"2003",NA,NA
201329,"2009",NA,NA
201329,"2012",44,794
201329,"2020",20,693
201329,"2013",5,63
201329,"2000",NA,NA
201329,"2010",54,1126
201329,"2021",71,1491
201329,"2005",NA,NA
201329,"2017",10,240
201329,"2015",70,969
201329,"2004",NA,NA
201329,"2023",50,805
201329,"2014",29,525
201329,"2011",NA,NA
201329,"2002",NA,NA
201329,"2007",NA,NA
201329,"2019",40,649
201329,"2022",39,776
201357,"2003",8,51
201357,"2004",9,63
201357,"2006",3,61
201388,"2002",NA,NA
201388,"2011",14,166
201388,"2009",18,228
201388,"2004",2,51
201388,"2008",1,57
201388,"2006",NA,NA
201388,"2005",NA,NA
201388,"2007",NA,NA
201388,"2010",14,168
201389,"2011",56,883
201389,"2013",7,186
201389,"2004",6,37
201389,"2008",6,116
201389,"2010",43,484
201414,"2004",NA,NA
201414,"2015",5,165
201414,"2013",41,399
201414,"2007",NA,NA
201414,"2012",46,603
201414,"2010",38,451
201414,"2003",NA,NA
201414,"2006",NA,NA
201414,"2009",62,822
201414,"2017",8,185
201414,"2011",NA,NA
201414,"2014",4,160
201414,"2005",NA,NA
201414,"2008",73,952
201422,"2005",6,45
201426,"2019",28,877
201426,"2005",NA,NA
201426,"2017",150,2670
201426,"2009",54,869
201426,"2012",NA,NA
201426,"2013",NA,NA
201426,"2015",51,725
201426,"2016",103,1803
201426,"2010",NA,NA
201426,"2014",72,1136
201426,"2018",131,2631
201426,"2020",12,283
201426,"2008",NA,NA
201426,"2007",NA,NA
201426,"2006",NA,NA
201426,"2011",18,356
201427,"2022",115,1843
201427,"2009",NA,NA
201427,"2013",NA,NA
201427,"2021",117,1966
201427,"2011",NA,NA
201427,"2005",3,122
201427,"2014",NA,NA
201427,"2007",NA,NA
201427,"2018",172,3269
201427,"2024",45,641
201427,"2012",NA,NA
201427,"2010",NA,NA
201427,"2015",NA,NA
201427,"2008",NA,NA
201427,"2017",206,3338
201427,"2019",151,3016
201427,"2020",104,1623
201427,"2006",20,254
201427,"2023",100,1490
201427,"2016",238,3118
201428,"2005",2,54
201428,"2006",5,77
201428,"2014",18,165
201428,"2013",NA,NA
201428,"2011",57,647
201428,"2008",25,316
201428,"2009",NA,NA
201428,"2012",NA,NA
201428,"2007",11,136
201428,"2015",4,61
201428,"2010",NA,NA
201432,"2005",2,37
201442,"2005",2,74
201442,"2014",22,365
201442,"2007",NA,NA
201442,"2013",17,348
201442,"2009",63,1293
201442,"2015",9,84
201442,"2012",14,327
201442,"2010",NA,NA
