"player_id","year","first_serve","first_won"
1100615,"2018",268,191
1100615,"2020",372,269
1100615,"2024",1428,1123
1100618,"2016",56,18
1100618,"2017",53,30
1100619,"2018",42,22
1100619,"2016",126,77
1100620,"2016",25,17
1100620,"2018",109,59
1100620,"2020",NA,NA
1100621,"2017",109,70
1100621,"2016",85,58
1100622,"2023",NA,NA
1100622,"2021",46,29
1100622,"2016",34,19
1100624,"2024",917,634
1100624,"2022",2880,2028
1100624,"2023",1320,1022
1100624,"2018",60,41
1100624,"2020",430,277
1100624,"2021",2422,1731
1100670,"2020",212,151
1100670,"2023",2231,1653
1100670,"2022",1264,904
1100670,"2021",158,118
1100670,"2024",397,258
1100672,"2024",122,76
1100672,"2022",100,65
1100672,"2023",NA,NA
1100677,"2022",100,69
1100702,"2024",106,58
1100711,"2023",NA,NA
1100711,"2018",34,21
1100711,"2022",108,75
1100711,"2024",40,29
1100711,"2021",173,110
1100748,"2024",103,75
1102058,"2023",228,142
1102058,"2024",660,468
1102058,"2021",46,31
1102065,"2020",NA,NA
1102065,"2021",51,30
1102065,"2022",93,60
1102065,"2024",36,23
1102075,"2024",50,37
1102090,"2020",31,17
1102090,"2021",105,69
1102090,"2019",52,32
1102090,"2018",39,18
1102103,"2023",1462,946
1102103,"2019",50,30
1102103,"2021",312,206
1102103,"2024",3439,2336
1102103,"2020",54,29
1102103,"2022",1015,715
1102104,"2022",1461,1006
1102104,"2021",122,95
1102104,"2024",3382,2155
1102104,"2023",1490,895
1102122,"2021",24,21
1102122,"2022",29,15
1102130,"2018",24,14
1102168,"2023",36,26
1102195,"2022",2785,2180
1102195,"2024",228,173
1102195,"2023",1443,1158
1102195,"2021",649,514
1102195,"2020",122,92
1102197,"2022",33,17
1102210,"2018",22,17
1102219,"2017",59,42
1102219,"2016",54,36
1102235,"2023",67,44
1102260,"2024",312,241
1102260,"2022",11,10
1102261,"2024",581,423
1102261,"2020",116,78
1102261,"2022",97,65
1102261,"2023",196,153
1102261,"2021",55,44
1102269,"2021",65,49
1102320,"2022",33,15
1102320,"2024",81,59
1102320,"2023",154,123
1102358,"2020",84,61
1102358,"2022",624,405
1102358,"2023",337,225
1102358,"2024",22,15
1102358,"2018",65,50
1102358,"2019",56,36
1102359,"2016",28,15
1102382,"2017",139,93
1102382,"2018",34,20
1102385,"2023",371,252
1102385,"2018",56,25
1102385,"2021",1103,779
1102385,"2022",980,583
1102385,"2019",142,100
1102398,"2021",45,30
1102400,"2021",38,23
1102400,"2022",130,97
1102400,"2019",31,20
1105734,"2020",458,328
1105734,"2022",130,82
1105734,"2018",40,29
1105734,"2019",192,132
1105734,"2021",282,185
1105734,"2024",2260,1562
1105734,"2023",324,227
1106000,"2018",21,6
1106470,"2024",125,81
1106499,"2022",212,170
1106499,"2024",1617,1228
1106499,"2023",540,386
1106589,"2022",20,14
1106589,"2024",88,62
1106642,"2018",27,13
1106681,"2023",586,426
1106681,"2024",1185,871
1106681,"2021",31,25
1106703,"2019",88,56
1106703,"2024",261,196
1106703,"2022",158,112
1106748,"2020",49,35
1106748,"2022",351,249
1106748,"2023",259,178
1106748,"2021",58,42
1106748,"2024",454,327
1106768,"2018",29,16
1106889,"2023",68,47
1106909,"2020",283,204
1106909,"2022",2927,2182
1106909,"2021",1358,1038
1106909,"2023",1814,1363
1106909,"2024",1234,868
1107132,"2024",52,28
1107132,"2023",NA,NA
1107132,"2022",34,24
1107176,"2018",42,25
1107182,"2021",106,73
1107182,"2022",261,177
1107182,"2023",221,159
1107182,"2019",37,24
1107182,"2024",276,188
1107213,"2023",79,56
1107213,"2024",193,122
1107213,"2021",72,45
1107213,"2022",29,14
1107352,"2022",NA,NA
1107352,"2024",635,473
1107352,"2023",73,56
1107386,"2021",42,26
1107400,"2018",30,20
1107411,"2023",32,20
1107411,"2022",93,59
1107411,"2024",387,269
1107415,"2018",32,27
1107415,"2023",124,73
1107421,"2018",24,16
1107479,"2018",21,12
1107494,"2023",244,150
1107494,"2024",99,55
1107518,"2024",1357,868
1107518,"2020",337,229
1107518,"2022",NA,NA
1107518,"2021",1203,847
1107518,"2023",1378,919
1107531,"2022",28,14
1107608,"2023",185,107
1107608,"2024",358,249
1107608,"2021",143,76
1107608,"2020",36,13
1107608,"2022",92,52
1107663,"2024",52,32
1107678,"2022",359,220
1107678,"2023",922,608
1107678,"2024",137,84
1107678,"2021",596,363
1107680,"2021",30,18
1107680,"2023",347,239
1107680,"2020",48,32
1107680,"2024",1620,1080
1107681,"2024",694,489
1107686,"2022",125,69
1107686,"2024",NA,NA
1107686,"2023",1508,1046
1107733,"2022",1423,1076
1107733,"2021",212,156
1107733,"2023",1353,1040
1107733,"2024",2827,2204
1107738,"2020",55,36
1107738,"2021",18,5
1107738,"2018",60,40
1107785,"2023",131,92
1107788,"2024",38,28
1107794,"2024",41,26
1107794,"2023",28,17
1107799,"2023",NA,NA
1107799,"2022",83,48
1107799,"2021",26,18
1107826,"2021",20,12
1107830,"2024",1799,1294
1107830,"2022",302,192
1107830,"2023",467,304
1107830,"2020",131,77
1107830,"2021",NA,NA
1107834,"2022",111,60
1107836,"2022",NA,NA
1107836,"2021",24,10
1107836,"2018",33,18
1107839,"2024",19,13
1107925,"2023",483,335
1107925,"2021",146,95
1107925,"2022",140,79
1107925,"2024",2933,2145
1107971,"2018",31,17
1107972,"2018",50,29
1107985,"2024",271,201
1107989,"2024",3225,2375
1107989,"2020",152,101
1107989,"2023",3825,2761
1107989,"2021",2388,1626
1107989,"2022",NA,NA
1108004,"2024",611,413
1108004,"2020",106,67
1108004,"2023",324,229
1108010,"2023",107,75
1108010,"2024",307,208
1108013,"2023",93,60
1108013,"2024",78,50
1108013,"2021",86,55
1108014,"2023",1094,759
1108014,"2022",145,99
1108014,"2024",976,646
1108021,"2024",60,32
1108028,"2018",56,38
1108028,"2021",32,10
1108029,"2021",846,578
1108029,"2023",NA,NA
1108029,"2020",NA,NA
1108029,"2018",40,30
1108029,"2019",NA,NA
1108029,"2024",1064,734
1108029,"2022",1225,826
1108057,"2022",38,32
1108103,"2023",1246,824
1108103,"2019",59,37
1108103,"2022",1065,687
1108103,"2024",2236,1689
1108103,"2021",64,39
1108108,"2020",38,22
1108117,"2024",41,24
1108118,"2024",121,78
1108118,"2023",53,28
1108122,"2021",27,16
1108134,"2020",43,29
1108134,"2022",238,155
1108134,"2024",780,516
1108134,"2023",437,288
1108144,"2024",81,63
1108169,"2024",95,70
1108169,"2023",172,120
1108230,"2021",46,25
1108230,"2023",128,88
1108230,"2024",132,103
1108230,"2019",43,23
1108233,"2024",759,561
1108233,"2023",72,58
1108260,"2021",199,146
1108260,"2023",209,142
1108260,"2022",65,39
1108260,"2024",657,439
1108260,"2019",134,76
1108278,"2021",58,30
1108278,"2022",NA,NA
1108278,"2023",166,113
1108278,"2024",298,204
1108279,"2024",199,128
1108286,"2022",212,151
1108286,"2024",2606,1849
1108286,"2023",1818,1254
1108300,"2023",137,97
1108300,"2024",24,13
1108317,"2021",27,8
1108353,"2022",50,33
1108363,"2024",2127,1336
1108364,"2023",NA,NA
1108364,"2020",62,31
1108364,"2024",236,141
1108367,"2021",50,36
1108414,"2022",32,28
1108485,"2023",80,51
1108485,"2024",146,108
1108485,"2022",NA,NA
1108502,"2023",961,725
1108502,"2022",576,452
1108502,"2021",348,266
1108502,"2024",392,307
1108597,"2024",46,32
1108659,"2024",647,489
1108659,"2023",290,221
1108819,"2022",86,56
1108819,"2024",36,20
1108819,"2023",78,53
1108843,"2021",32,19
1108843,"2024",74,53
1108852,"2024",61,43
1108852,"2023",126,82
1108859,"2024",265,194
1108859,"2022",327,206
1108859,"2023",228,154
1108882,"2024",216,137
1109070,"2023",194,139
1109070,"2024",1116,856
1109070,"2021",173,120
1109098,"2023",386,259
1109098,"2024",956,710
1109098,"2021",46,28
1109098,"2022",74,47
1109113,"2022",NA,NA
1109113,"2024",1049,719
1109113,"2023",395,286
1109147,"2024",60,42
1109147,"2023",NA,NA
1109147,"2021",51,33
1109209,"2023",399,284
1109209,"2022",55,32
1109209,"2024",210,135
1109225,"2024",23,10
1109225,"2020",NA,NA
1109225,"2021",51,26
1109259,"2024",106,63
1109259,"2023",62,37
1109260,"2024",1210,818
1109260,"2023",87,66
1109262,"2024",271,210
1109262,"2021",39,26
1109263,"2024",96,61
1109279,"2024",521,378
1109279,"2023",159,111
1109318,"2024",71,45
1109354,"2024",32,20
1109362,"2024",56,43
1109362,"2022",75,49
1109405,"2023",77,52
1109405,"2024",26,15
1109406,"2023",446,304
1109406,"2024",123,77
1109414,"2023",1623,1097
1109414,"2022",63,39
1109414,"2024",1347,927
1109857,"2023",221,139
1109857,"2024",185,144
1109857,"2022",74,51
1109857,"2021",35,20
1109863,"2023",295,205
1109863,"2021",26,17
1109863,"2024",85,61
1109863,"2022",61,31
1109867,"2020",20,11
1109867,"2021",71,43
1109868,"2024",147,102
1109868,"2020",20,9
1109868,"2021",41,29
1109868,"2023",NA,NA
1109868,"2022",NA,NA
1109890,"2022",65,42
1109890,"2024",59,43
1109903,"2021",69,49
1109903,"2024",41,27
1109916,"2024",50,30
1109916,"2022",60,45
1109916,"2021",37,21
1109916,"2023",41,25
1109920,"2024",135,98
1109931,"2024",14,10
1109943,"2024",82,41
1109950,"2024",3122,2348
1109950,"2022",66,48
1109950,"2023",889,630
1109964,"2024",38,29
1109976,"2023",349,235
1109976,"2022",27,13
1109976,"2024",141,87
1109992,"2022",157,97
1109992,"2024",1335,992
1109992,"2023",680,449
1110012,"2024",86,45
1110012,"2023",33,16
1110025,"2024",32,20
1110039,"2024",48,34
1110053,"2024",21,13
1110097,"2024",4118,3110
1110097,"2023",2799,2121
1110097,"2022",315,249
1110107,"2021",46,25
1110107,"2022",58,33
1110107,"2023",NA,NA
1110136,"2022",NA,NA
1110136,"2024",163,106
1110136,"2023",83,68
1110150,"2023",181,141
1110150,"2024",2353,1743
1110202,"2023",82,43
1110202,"2022",33,16
1110202,"2024",212,144
1110249,"2024",24,16
1110250,"2021",30,15
1110274,"2022",42,33
1110274,"2024",100,77
1110274,"2021",33,19
1110274,"2023",NA,NA
1110308,"2022",27,17
1110308,"2024",37,29
1110312,"2024",56,50
1110317,"2024",187,124
1110319,"2023",166,114
1110319,"2024",207,145
1110340,"2023",164,110
1110382,"2024",33,22
1110460,"2024",143,105
1110464,"2024",80,40
1110494,"2024",27,13
1110506,"2023",826,572
1110506,"2024",3423,2371
1110530,"2023",71,38
1110530,"2022",74,49
1110530,"2024",536,352
1110535,"2024",19,8
1110696,"2023",48,37
1110696,"2024",90,59
1110721,"2024",25,20
1110740,"2023",49,37
1111346,"2024",20,10
1111346,"2023",44,28
1111346,"2022",69,54
1111451,"2022",85,55
1111451,"2024",42,27
1111514,"2024",102,73
1111638,"2024",45,36
1111663,"2023",30,15
1111663,"2024",912,650
1111768,"2023",37,21
1111776,"2022",35,20
1111902,"2024",103,73
1112021,"2023",77,49
1112021,"2024",169,114
1112063,"2024",46,32
1112082,"2024",71,41
1112203,"2024",42,19
1112717,"2024",64,45
1112718,"2024",21,10
1112719,"2024",36,19
1112720,"2024",59,31
1112721,"2024",51,40
1112722,"2024",49,35
1112733,"2024",73,45
1112866,"2024",59,35
1112970,"2024",25,13
201329,"2008",NA,NA
201329,"2006",NA,NA
201329,"2018",759,463
201329,"2003",NA,NA
201329,"2009",NA,NA
201329,"2012",536,377
201329,"2020",442,273
201329,"2013",40,26
201329,"2000",NA,NA
201329,"2010",748,432
201329,"2021",988,617
201329,"2005",NA,NA
201329,"2017",164,109
201329,"2015",617,374
201329,"2004",NA,NA
201329,"2023",498,297
201329,"2014",334,204
201329,"2011",NA,NA
201329,"2002",NA,NA
201329,"2007",NA,NA
201329,"2019",436,266
201329,"2022",511,310
201357,"2003",27,14
201357,"2004",32,14
201357,"2006",35,16
201388,"2002",NA,NA
201388,"2011",114,76
201388,"2009",141,75
201388,"2004",34,18
201388,"2008",44,25
201388,"2006",NA,NA
201388,"2005",NA,NA
201388,"2007",NA,NA
201388,"2010",118,75
201389,"2011",581,308
201389,"2013",137,77
201389,"2004",21,6
201389,"2008",81,47
201389,"2010",306,161
201414,"2004",NA,NA
201414,"2015",112,84
201414,"2013",205,138
201414,"2007",NA,NA
201414,"2012",332,237
201414,"2010",275,171
201414,"2003",NA,NA
201414,"2006",NA,NA
201414,"2009",488,322
201414,"2017",116,72
201414,"2011",NA,NA
201414,"2014",100,74
201414,"2005",NA,NA
201414,"2008",577,356
201422,"2005",23,6
201426,"2019",489,363
201426,"2005",NA,NA
201426,"2017",1523,953
201426,"2009",500,299
201426,"2012",NA,NA
201426,"2013",NA,NA
201426,"2015",420,251
201426,"2016",1037,651
201426,"2010",NA,NA
201426,"2014",653,423
201426,"2018",1576,1001
201426,"2020",170,101
201426,"2008",NA,NA
201426,"2007",NA,NA
201426,"2006",NA,NA
201426,"2011",205,135
201427,"2022",1074,665
201427,"2009",NA,NA
201427,"2013",NA,NA
201427,"2021",1244,839
201427,"2011",NA,NA
201427,"2005",74,44
201427,"2014",NA,NA
201427,"2007",NA,NA
201427,"2018",2142,1306
201427,"2024",376,219
201427,"2012",NA,NA
201427,"2010",NA,NA
201427,"2015",NA,NA
201427,"2008",NA,NA
201427,"2017",2136,1292
201427,"2019",1904,1210
201427,"2020",1014,669
201427,"2006",149,87
201427,"2023",919,526
201427,"2016",1973,1223
201428,"2005",31,15
201428,"2006",51,34
201428,"2014",97,64
201428,"2013",NA,NA
201428,"2011",389,255
201428,"2008",182,118
201428,"2009",NA,NA
201428,"2012",NA,NA
201428,"2007",77,51
201428,"2015",30,19
201428,"2010",NA,NA
201432,"2005",18,7
201442,"2005",52,27
201442,"2014",268,146
201442,"2007",NA,NA
201442,"2013",244,137
201442,"2009",853,483
201442,"2015",55,37
201442,"2012",223,128
201442,"2010",NA,NA
201442,"2006",NA,NA
201442,"2008",NA,NA
201442,"2011",315,169
201443,"2015",NA,NA
201443,"2012",85,56
201443,"2010",235,170
201443,"2007",51,29
201443,"2006",NA,NA
201443,"2017",41,23
201443,"2013",86,66
201443,"2009",NA,NA
201443,"2011",283,173
201443,"2008",79,43
201443,"2021",20,11
201443,"2005",NA,NA
201461,"2006",26,7
201463,"2006",41,28
201463,"2007",86,56
201469,"2011",30,18
201469,"2012",38,22
201469,"2010",80,51
201469,"2007",108,69
201469,"2009",237,145
201469,"2013",31,21
201469,"2006",53,42
201469,"2008",409,257
201471,"2006",66,38
201471,"2007",34,27
201471,"2008",115,72
201471,"2009",164,103
201475,"2006",36,27
201475,"2005",NA,NA
201475,"2007",248,180
201475,"2011",30,22
201475,"2008",NA,NA
201476,"2006",20,12
201476,"2010",NA,NA
201476,"2007",125,66
201476,"2009",35,21
201476,"2016",19,12
201478,"2006",NA,NA
201478,"2019",513,305
201478,"2001",NA,NA
201478,"2013",NA,NA
201478,"2017",2071,1245
201478,"2005",NA,NA
201478,"2016",1592,1001
201478,"2012",837,501
201478,"2015",NA,NA
201478,"2011",331,209
201478,"2024",378,201
201478,"2007",523,296
201478,"2021",451,269
201478,"2008",NA,NA
201478,"2010",441,253
201478,"2020",106,55
201478,"2009",246,161
201478,"2014",NA,NA
201478,"2018",1033,611
201483,"2009",115,65
201483,"2018",701,362
201483,"2021",1056,596
201483,"2019",764,397
201483,"2023",1009,556
201483,"2016",1944,1099
201483,"2007",152,87
201483,"2015",NA,NA
201483,"2008",NA,NA
201483,"2010",36,16
201483,"2022",794,402
201483,"2017",1538,844
201483,"2020",286,151
201483,"2012",75,46
201483,"2014",211,129
201483,"2011",86,49
201484,"2013",101,53
201484,"2007",NA,NA
201484,"2009",141,72
201484,"2011",138,91
201484,"2010",349,237
201484,"2008",NA,NA
201487,"2008",NA,NA
201487,"2009",56,33
201487,"2007",115,59
201491,"2010",71,45
201491,"2007",110,71
201491,"2008",NA,NA
201491,"2006",NA,NA
201491,"2011",86,62
201491,"2009",44,23
201492,"2010",NA,NA
201492,"2020",33,18
201492,"2006",NA,NA
201492,"2008",3,2
201492,"2014",NA,NA
201492,"2019",1606,972
201492,"2012",490,302
201492,"2016",1992,1221
201492,"2015",NA,NA
201492,"2013",951,619
201492,"2021",1562,952
201492,"2018",1485,894
201492,"2007",NA,NA
201492,"2017",1704,975
201492,"2011",888,483
201492,"2022",377,258
201492,"2009",425,247
201493,"2010",NA,NA
201493,"2020",600,381
201493,"2007",229,160
201493,"2013",NA,NA
201493,"2019",2087,1318
201493,"2012",NA,NA
201493,"2014",NA,NA
201493,"2022",1242,755
201493,"2009",482,279
201493,"2021",2108,1326
201493,"2024",1271,760
201493,"2015",NA,NA
201493,"2018",2837,1839
201493,"2011",712,473
201493,"2008",NA,NA
201493,"2016",3554,2299
201493,"2017",2457,1574
201493,"2006",NA,NA
201498,"2017",25,15
201498,"2013",NA,NA
201498,"2015",1018,663
201498,"2008",NA,NA
201498,"2006",NA,NA
201498,"2016",590,369
201498,"2012",651,393
201498,"2011",211,127
201498,"2007",NA,NA
201498,"2009",79,57
201498,"2014",NA,NA
201499,"2010",NA,NA
201499,"2013",NA,NA
201499,"2023",1125,728
201499,"2006",27,17
201499,"2024",1031,737
201499,"2020",885,563
201499,"2022",240,149
201499,"2017",2982,1945
201499,"2018",2288,1490
201499,"2015",NA,NA
201499,"2012",NA,NA
201499,"2019",2036,1325
201499,"2014",NA,NA
201499,"2016",2151,1392
201499,"2008",NA,NA
201499,"2021",NA,NA
201499,"2011",NA,NA
201499,"2009",NA,NA
201499,"2007",20,6
201504,"2007",228,134
201504,"2019",1778,1291
201504,"2009",371,268
201504,"2020",484,342
201504,"2011",NA,NA
201504,"2012",NA,NA
201504,"2015",NA,NA
201504,"2008",NA,NA
201504,"2017",2745,1988
201504,"2018",2119,1621
201504,"2014",818,513
201504,"2016",1580,1114
201504,"2013",NA,NA
201504,"2010",NA,NA
201509,"2007",23,11
201509,"2011",85,36
201513,"2006",38,25
201513,"2013",NA,NA
201513,"2007",25,12
201513,"2017",448,311
201513,"2023",110,77
201513,"2019",130,88
201513,"2018",349,228
201513,"2015",NA,NA
201513,"2009",NA,NA
201513,"2010",395,257
201513,"2014",NA,NA
201513,"2008",NA,NA
201513,"2012",NA,NA
201513,"2022",164,120
201513,"2016",1393,923
201513,"2011",NA,NA
201514,"2012",1074,653
201514,"2013",NA,NA
201514,"2021",1675,1062
201514,"2016",829,499
201514,"2018",1622,1003
201514,"2007",NA,NA
201514,"2020",603,362
201514,"2019",1656,1053
201514,"2006",NA,NA
201514,"2015",204,125
201514,"2023",2078,1350
201514,"2014",NA,NA
201514,"2008",NA,NA
201514,"2022",1778,1121
201514,"2009",NA,NA
201514,"2017",2028,1300
201514,"2010",549,379
201514,"2011",NA,NA
201514,"2024",1245,781
201515,"2013",328,206
201515,"2007",20,12
201515,"2011",468,278
201515,"2008",651,465
201515,"2006",NA,NA
201515,"2012",104,69
201515,"2004",NA,NA
201515,"2014",315,225
201515,"2010",NA,NA
201515,"2005",NA,NA
201515,"2009",1082,626
201516,"2023",467,259
201516,"2011",NA,NA
201516,"2019",782,427
201516,"2017",1154,677
201516,"2013",39,21
201516,"2018",1097,653
201516,"2007",NA,NA
201516,"2010",176,87
201516,"2009",224,149
201516,"2008",216,147
201516,"2012",103,60
201516,"2015",NA,NA
201516,"2016",937,525
201516,"2022",204,109
201516,"2005",NA,NA
201517,"2006",NA,NA
201517,"2007",NA,NA
201517,"2010",505,363
201517,"2015",NA,NA
201517,"2011",533,345
201517,"2018",1528,1000
201517,"2019",493,324
201517,"2012",NA,NA
201517,"2013",1232,867
201517,"2009",NA,NA
201517,"2008",NA,NA
201517,"2005",NA,NA
201517,"2017",1175,785
201517,"2014",853,579
201517,"2016",507,330
201519,"2008",54,25
201525,"2009",33,24
201525,"2010",39,27
201525,"2006",NA,NA
201525,"2005",NA,NA
201525,"2008",57,39
201526,"2013",NA,NA
201526,"2011",102,77
201526,"2010",138,96
201526,"2008",121,96
201526,"2009",762,516
201526,"2015",NA,NA
201527,"2014",1430,922
201527,"2020",241,155
201527,"2021",687,409
201527,"2008",NA,NA
201527,"2019",756,471
201527,"2013",NA,NA
201527,"2016",940,575
201527,"2022",197,108
201527,"2009",443,319
201527,"2011",72,41
201527,"2010",384,255
201527,"2018",1099,704
201527,"2015",NA,NA
201527,"2017",331,211
201527,"2005",NA,NA
201527,"2012",NA,NA
201527,"2006",NA,NA
201529,"2018",309,180
201529,"2017",362,229
201529,"2019",684,414
201529,"2021",266,156
201529,"2020",190,109
201529,"2014",42,28
201529,"2008",36,24
201530,"2008",NA,NA
201530,"2009",36,24
201530,"2011",34,17
201532,"2016",79,47
201532,"2011",111,75
201532,"2009",161,89
201532,"2015",37,20
201532,"2010",418,255
201532,"2012",53,25
201532,"2008",56,35
201533,"2009",NA,NA
201533,"2007",NA,NA
201533,"2016",1994,1173
201533,"2012",218,120
201533,"2010",193,109
201533,"2020",1167,730
201533,"2022",NA,NA
201533,"2008",254,139
201533,"2013",NA,NA
201533,"2019",968,555
201533,"2014",NA,NA
201533,"2006",NA,NA
201533,"2011",452,278
201533,"2017",2143,1378
201533,"2018",2541,1608
201533,"2024",703,428
201533,"2021",1654,1010
201533,"2023",797,479
201533,"2015",152,100
201534,"2014",135,98
201534,"2016",56,34
201534,"2021",165,102
201534,"2007",NA,NA
201534,"2008",NA,NA
201534,"2018",32,19
201534,"2022",215,145
201534,"2020",24,14
201534,"2023",27,19
201534,"2017",226,152
201535,"2023",107,74
201535,"2022",320,224
201535,"2013",496,332
201535,"2012",176,144
201535,"2011",775,504
201535,"2019",108,74
201535,"2006",23,16
201535,"2007",33,25
201535,"2020",91,64
201535,"2008",98,51
201535,"2010",NA,NA
201535,"2017",1858,1373
