"player_id","year","aces","serves"
201303,"2001",NA,NA
201303,"2002",NA,NA
201303,"2009",63,1613
201303,"2013",6,178
201303,"2007",15,491
201303,"2011",21,1106
201303,"2010",35,1345
201303,"2006",4,151
201304,"2003",3,80
201304,"2009",27,528
201304,"2012",28,1184
201304,"2006",NA,NA
201304,"2002",NA,NA
201304,"2005",21,399
201304,"2008",10,303
201304,"2004",6,135
201304,"2011",69,2108
201304,"2013",15,413
201304,"2001",NA,NA
201304,"2007",14,434
201304,"2010",83,1911
201305,"2001",NA,NA
201305,"2002",NA,NA
201305,"2006",16,1302
201305,"2010",8,299
201305,"2012",42,1939
201305,"2014",0,109
201305,"2008",14,711
201305,"2003",8,352
201305,"2013",15,691
201305,"2000",NA,NA
201305,"2011",13,1135
201305,"2007",37,3902
201305,"2004",14,682
201305,"2009",1,86
201305,"2005",12,647
201305,"1998",NA,NA
201307,"2003",1,54
201307,"2001",NA,NA
201307,"2008",0,118
201307,"2007",3,97
201307,"2006",NA,NA
201307,"2004",0,75
201308,"2011",3,310
201308,"2012",4,192
201308,"2006",16,1328
201308,"2003",3,212
201308,"2004",6,392
201308,"2009",12,1022
201308,"2005",1,192
201308,"2008",7,901
201308,"2010",14,978
201308,"2002",NA,NA
201308,"2001",NA,NA
201308,"2013",2,144
201308,"2007",13,1476
201309,"2008",52,1311
201309,"2000",NA,NA
201309,"2009",3,81
201309,"2002",NA,NA
201309,"2004",21,293
201309,"1999",NA,NA
201309,"2005",17,523
201309,"2003",12,397
201309,"2007",15,347
201309,"2001",NA,NA
201309,"2006",5,119
201310,"2004",NA,NA
201310,"2005",1,51
201310,"2006",3,752
201310,"2007",16,1835
201310,"2003",1,52
201310,"2002",NA,NA
201310,"2000",NA,NA
201310,"2008",3,944
201310,"2001",NA,NA
201311,"2014",104,2735
201311,"2004",7,124
201311,"2007",33,1282
201311,"2005",11,358
201311,"2002",NA,NA
201311,"2010",105,3261
201311,"2003",NA,NA
201311,"2015",94,2718
201311,"2016",116,3750
201311,"2012",193,4208
201311,"2006",28,814
201311,"2011",105,3751
201311,"2017",61,2179
201311,"2008",11,622
201311,"2018",10,261
201311,"2001",NA,NA
201311,"2009",63,2846
201311,"2013",189,4641
201315,"2007",13,1425
201315,"2006",20,911
201315,"2002",NA,NA
201315,"2003",6,489
201315,"2004",3,162
201315,"2010",0,90
201315,"2008",14,1189
201315,"2005",1,21
201315,"2001",NA,NA
201318,"2012",40,900
201318,"2021",19,366
201318,"2016",44,1753
201318,"2010",57,1948
201318,"2014",25,785
201318,"2004",NA,NA
201318,"2002",NA,NA
201318,"2003",1,75
201318,"2013",70,2054
201318,"2005",NA,NA
201318,"2008",37,1746
201318,"2009",36,1531
201318,"2007",28,714
201318,"2017",26,1079
201318,"2018",18,666
201318,"2006",43,926
201318,"2015",36,1658
201318,"2020",0,61
201318,"2001",NA,NA
201318,"2023",1,46
201318,"2019",3,209
201318,"2011",55,2218
201320,"2015",91,2211
201320,"2009",206,4047
201320,"2004",84,1046
201320,"2021",34,1020
201320,"2006",237,4615
201320,"2013",158,3105
201320,"2011",115,3716
201320,"2007",274,4856
201320,"2012",83,1561
201320,"2014",120,2828
201320,"2017",141,3716
201320,"2003",34,595
201320,"2005",97,1533
201320,"2016",217,4801
201320,"2020",43,1068
201320,"2018",55,1716
201320,"2019",63,1913
201320,"2001",NA,NA
201320,"2008",206,3777
201320,"2010",138,2944
201320,"2002",NA,NA
201325,"2014",226,3555
201325,"2012",225,4437
201325,"2005",42,636
201325,"2018",184,2840
201325,"2004",11,254
201325,"2008",122,1508
201325,"2015",203,2778
201325,"2001",NA,NA
201325,"2009",247,3764
201325,"2020",9,276
201325,"2011",187,4057
201325,"2013",164,3831
201325,"2007",128,2059
201325,"2010",281,4142
201325,"2003",6,79
201325,"2021",28,714
201325,"2022",15,288
201325,"2016",204,4015
201325,"2017",161,3037
201325,"2019",150,2415
201325,"2006",147,2283
201325,"2002",NA,NA
201328,"2006",2,142
201328,"2005",8,176
201328,"2004",2,158
201328,"1998",NA,NA
201328,"2002",NA,NA
201328,"2001",NA,NA
201328,"2003",8,192
201328,"2007",29,905
201328,"1999",NA,NA
201328,"2000",NA,NA
201328,"2008",10,604
201329,"2008",141,4141
201329,"2006",98,2493
201329,"2018",31,1234
201329,"2003",22,801
201329,"2009",92,2902
201329,"2012",36,1346
201329,"2020",22,693
201329,"2013",3,63
201329,"2000",NA,NA
201329,"2010",136,3818
201329,"2021",38,1491
201329,"2005",34,1002
201329,"2017",2,240
201329,"2015",33,969
201329,"2004",42,853
201329,"2023",6,805
201329,"2014",19,525
201329,"2011",204,4599
201329,"2002",NA,NA
201329,"2007",77,2711
201329,"2019",15,649
201329,"2022",15,776
201332,"2005",6,122
201332,"2003",1,66
201332,"2002",NA,NA
201332,"2004",3,58
201334,"2012",0,50
201334,"2008",0,41
201334,"2007",5,378
201334,"2010",3,342
201334,"2004",1,63
201334,"2005",0,101
201334,"2006",6,609
201334,"2009",2,60
201334,"2001",NA,NA
201334,"2002",NA,NA
201334,"2011",9,517
201334,"2003",3,257
201336,"2004",32,404
201336,"2007",243,3771
201336,"2009",168,4756
201336,"2003",7,327
201336,"2010",47,1971
201336,"2002",NA,NA
201336,"2008",242,4289
201336,"2011",47,1259
201336,"2006",123,3231
201336,"2005",28,654
201339,"2007",2,481
201339,"2014",2,143
201339,"2013",2,134
201339,"2003",NA,NA
201339,"2017",2,56
201339,"2008",8,404
201339,"2009",0,121
201339,"2011",20,749
201339,"2002",NA,NA
201339,"2006",NA,NA
201339,"2015",2,148
201339,"2010",19,1105
201345,"2009",133,2658
201345,"2002",NA,NA
201345,"2007",173,3062
201345,"2003",24,468
201345,"2010",164,2654
201345,"2014",168,3922
201345,"2018",152,2344
201345,"2004",74,1077
201345,"2008",109,2178
201345,"2015",150,2340
201345,"2019",39,858
201345,"2017",124,1717
201345,"2013",179,2606
201345,"2006",273,4200
201345,"2020",12,142
201345,"2012",219,4165
201345,"2011",121,3281
201345,"2016",55,313
201345,"2005",112,2173
201346,"2001",NA,NA
201346,"2005",2,54
201346,"2004",12,260
201346,"2002",NA,NA
201346,"2003",1,51
201347,"2004",5,378
201347,"2003",NA,NA
201347,"2016",119,3146
201347,"2010",121,3569
201347,"2012",143,3811
201347,"2015",132,2776
201347,"2002",NA,NA
201347,"2009",106,3962
201347,"2005",25,612
201347,"2001",NA,NA
201347,"2008",147,4815
201347,"2011",150,3636
201347,"2014",138,3542
201347,"2007",171,5946
201347,"2013",169,5072
201347,"2017",86,2007
201347,"2006",123,3628
201348,"2007",38,1300
201348,"2009",3,184
201348,"2006",1,57
201348,"2004",2,73
201348,"2013",10,712
201348,"2011",12,457
201348,"2002",NA,NA
201348,"2005",1,70
201348,"2012",23,1527
201348,"2010",7,499
201348,"2014",68,2875
201348,"2008",83,2197
201348,"2003",NA,NA
201348,"2015",49,1674
201349,"2009",155,3161
201349,"2004",4,246
201349,"2008",44,1101
201349,"2011",21,756
201349,"2013",39,864
201349,"2003",3,216
201349,"2006",15,458
201349,"2005",1,49
201349,"2010",54,1498
201349,"2002",NA,NA
201349,"2007",4,291
201349,"2012",68,1822
201352,"2004",9,455
201352,"1996",NA,NA
201352,"2007",33,1930
201352,"2000",NA,NA
201352,"2008",5,481
201352,"2009",6,297
201352,"2003",8,333
201352,"2005",25,877
201352,"2002",NA,NA
201352,"1999",NA,NA
201352,"2006",15,711
201354,"2004",1,77
201354,"2002",NA,NA
201354,"2003",0,45
201354,"2000",NA,NA
201354,"2005",0,31
201355,"2003",13,392
201355,"2014",187,3028
201355,"2009",196,4981
201355,"2010",189,3940
201355,"2005",20,762
201355,"2013",86,2138
201355,"2002",NA,NA
201355,"2008",194,4207
201355,"2007",78,2764
201355,"2012",75,2080
201355,"2015",78,2343
201355,"2004",18,264
201355,"2011",153,3525
201355,"2006",80,1862
201356,"2011",4,773
201356,"2007",21,895
201356,"2004",1,122
201356,"2006",7,422
201356,"2005",3,250
201356,"2003",1,65
201356,"2013",11,585
201356,"2012",16,847
201357,"2003",0,51
201357,"2004",0,63
201357,"2006",0,61
201360,"2006",14,551
201360,"2002",NA,NA
201360,"2007",130,2396
201360,"2009",1,33
201360,"2004",18,334
201360,"2008",27,774
201360,"2003",15,341
201360,"2001",NA,NA
201360,"2005",15,320
201361,"2009",5,283
201361,"2004",23,260
201361,"2008",6,647
201361,"2010",5,124
201361,"2003",0,100
201361,"2006",17,1251
201361,"2005",6,402
201361,"2007",11,1039
201363,"2011",57,1735
201363,"2010",89,2713
201363,"2001",NA,NA
201363,"2008",49,2392
201363,"2009",117,3056
201363,"2006",39,1820
201363,"2002",NA,NA
201363,"2003",2,113
201363,"2004",27,624
201363,"2005",14,432
201363,"2012",3,280
201363,"2007",36,2564
201363,"2000",NA,NA
201364,"2006",73,2117
201364,"2004",19,558
201364,"2003",1,54
201364,"2007",159,3401
201364,"2008",12,379
201364,"2005",22,833
201365,"2005",0,72
201365,"2011",9,838
201365,"2004",NA,NA
201365,"2010",16,1288
201365,"2007",11,779
201365,"2001",NA,NA
201365,"2015",2,159
201365,"2012",14,1049
201365,"2002",NA,NA
201365,"2013",0,38
201365,"2009",9,1097
201365,"2008",20,1265
201365,"2003",0,45
201366,"2018",108,3672
201366,"2014",91,2979
201366,"2003",1,157
201366,"2012",67,2178
201366,"2004",5,311
201366,"2007",3,239
201366,"2011",73,3317
201366,"2019",62,2531
201366,"2005",7,156
201366,"2020",19,1021
201366,"2010",54,2501
201366,"2015",101,3035
201366,"2002",NA,NA
201366,"2013",25,655
201366,"2009",24,1679
201366,"2006",NA,NA
201366,"2021",0,118
201366,"2017",151,4536
201366,"2023",23,694
201366,"2008",20,857
201366,"2016",144,4359
201367,"2013",NA,NA
201367,"2009",33,579
201367,"2012",4,151
201367,"2005",17,491
201367,"2008",4,134
201367,"2011",113,1830
201367,"2003",11,177
201367,"2010",122,2303
201367,"2004",35,529
201367,"2006",10,263
201367,"2007",1,49
201368,"2010",87,1308
201368,"2011",8,98
201368,"2003",5,109
201368,"2009",39,689
201368,"2006",56,1280
201368,"2002",NA,NA
201368,"2008",47,953
201368,"2004",21,552
201368,"2007",17,519
201368,"2005",7,421
201369,"2006",2,33
201369,"2003",3,147
201369,"2005",5,86
201369,"2010",2,105
201369,"2009",21,470
201369,"2004",NA,NA
201369,"2008",NA,NA
201370,"2001",NA,NA
201370,"2009",14,875
201370,"2010",55,2116
201370,"2007",20,1265
201370,"2004",NA,NA
201370,"2002",NA,NA
201370,"2008",35,1504
201370,"2017",3,176
201370,"2014",2,210
201370,"2012",24,1197
201370,"2011",30,1881
201370,"2016",0,48
201370,"2005",NA,NA
201370,"2013",9,553
201370,"2006",11,384
201370,"2000",NA,NA
201370,"2015",1,67
201370,"2003",2,65
201371,"2010",93,2626
201371,"2009",58,2662
201371,"2006",15,1532
201371,"2011",51,1978
201371,"2004",18,580
201371,"2003",3,66
201371,"2012",49,1601
201371,"2007",70,1788
201371,"2005",15,448
201371,"2002",NA,NA
201371,"2013",43,828
201371,"2008",60,1507
201371,"2014",1,48
201373,"2007",121,3506
201373,"2005",14,517
201373,"2006",79,2214
201373,"2011",81,3330
201373,"2003",2,237
201373,"2004",5,266
201373,"2012",121,3102
201373,"2002",NA,NA
201373,"2013",155,3144
201373,"2008",77,3126
201373,"2014",26,874
201373,"2010",91,3651
201373,"2009",77,2918
201375,"2009",18,270
201375,"2004",28,323
201375,"2003",4,52
201375,"2005",11,356
201375,"2007",53,850
201375,"2010",46,816
201375,"2006",85,1501
201375,"2008",3,53
201376,"2009",17,480
201376,"2005",11,361
201376,"2006",4,105
201376,"2004",7,241
201376,"2008",4,159
201376,"2003",4,60
201377,"2013",4,276
201377,"2009",1,280
201377,"2000",NA,NA
201377,"2004",1,150
201377,"2006",0,115
201377,"2003",1,90
201377,"2014",0,72
201377,"2015",4,410
201377,"2007",0,74
201377,"2012",3,375
201377,"2001",NA,NA
201377,"2008",0,98
201377,"2002",NA,NA
201379,"2008",23,577
201379,"2005",10,395
201379,"2006",101,2478
201379,"2009",21,576
201379,"2003",3,120
201379,"2004",12,473
201379,"2007",111,2500
201383,"2011",3,117
201383,"1998",NA,NA
201383,"2008",0,33
201383,"2001",NA,NA
201383,"2002",NA,NA
201383,"2012",0,82
201383,"2006",1,156
201383,"2005",NA,NA
201383,"2000",NA,NA
201383,"2009",2,87
201383,"2004",2,106
201383,"2003",NA,NA
201383,"2007",1,148
201385,"2003",NA,NA
201385,"2004",0,211
201385,"2007",20,1374
201385,"2002",NA,NA
201385,"2005",2,250
201385,"2006",4,512
201385,"2008",5,557
201385,"2010",3,154
201385,"2009",0,101
201386,"2004",1,355
201386,"2005",1,239
201386,"2014",7,1382
201386,"2015",0,51
201386,"2013",14,2426
201386,"2012",19,2612
201386,"2002",NA,NA
201386,"2007",8,1071
201386,"2011",12,2669
201386,"2003",NA,NA
201386,"2006",13,1889
201386,"2008",29,1585
201386,"2010",20,2814
201386,"2009",27,3254
201387,"2004",1,67
201387,"2001",NA,NA
201387,"2015",1,54
201387,"2012",84,3160
201387,"2013",47,1445
201387,"2003",NA,NA
201387,"2000",NA,NA
201387,"2014",2,104
201387,"2005",2,220
201387,"2006",67,1512
201387,"2009",4,446
201387,"2008",27,1690
201387,"2010",55,1868
201387,"2002",NA,NA
201387,"2011",59,2599
201387,"2007",36,959
201388,"2002",NA,NA
201388,"2011",6,166
201388,"2009",5,228
201388,"2004",1,51
201388,"2008",1,57
201388,"2006",0,44
201388,"2005",3,267
201388,"2007",6,61
201388,"2010",9,674
201389,"2011",5,883
201389,"2013",1,186
201389,"2004",0,37
201389,"2008",1,116
201389,"2010",2,484
201391,"2008",14,518
201391,"2004",6,90
201391,"2009",NA,NA
201391,"2005",15,298
201392,"2009",42,772
201392,"2005",11,341
201392,"2006",39,766
201392,"2007",97,1897
201392,"2003",NA,NA
201392,"2008",20,628
201392,"2004",11,245
201393,"2005",2,58
201393,"2004",2,172
201394,"2011",3,128
201394,"2008",66,745
201394,"2010",39,1000
201394,"2006",129,2833
201394,"2007",73,1122
201394,"2003",NA,NA
201394,"2009",139,2764
201394,"2004",7,147
201394,"2005",51,872
201396,"2006",3,213
201396,"2008",9,512
201396,"2007",9,252
201396,"2011",2,62
201396,"2004",NA,NA
201396,"2010",13,595
201396,"2009",11,621
201396,"2005",0,43
201397,"2017",103,4201
201397,"2011",150,4865
201397,"2004",NA,NA
201397,"2012",126,3232
201397,"2020",6,360
201397,"2002",NA,NA
201397,"2015",39,882
201397,"2001",NA,NA
201397,"2009",69,3075
201397,"2013",80,2495
201397,"2018",22,841
201397,"2019",21,1062
201397,"2006",40,1402
201397,"2007",86,2097
201397,"2008",70,2363
201397,"2014",106,2642
201397,"2016",43,1346
201397,"2003",NA,NA
201397,"2010",25,1713
201397,"2005",13,368
201398,"2004",8,95
201398,"2005",10,197
201398,"2003",NA,NA
201400,"2008",142,1956
201400,"2004",1,43
201400,"2006",222,2946
201400,"2009",59,1202
201400,"2007",322,3474
201400,"2005",119,1209
201400,"2015",19,221
201400,"2010",10,146
201401,"2012",5,104
201401,"2009",7,225
201401,"2003",NA,NA
201401,"2002",NA,NA
201401,"2006",8,159
201401,"2004",3,96
201401,"2011",4,110
201401,"2001",NA,NA
201401,"2007",17,527
201401,"2008",0,57
201401,"2005",24,640
201402,"2017",1,47
201402,"2016",1,139
201402,"2005",15,719
201402,"2004",2,47
201402,"2008",3,149
201402,"2015",27,986
201402,"2011",0,60
201402,"2010",21,1053
201402,"2018",1,107
201402,"2009",8,510
201402,"2014",11,353
201402,"2012",19,1000
201402,"2013",11,575
201403,"2011",19,539
201403,"2007",203,4599
201403,"2004",10,206
201403,"2008",159,3425
201403,"2009",55,2567
201403,"2012",28,693
201403,"2006",113,2757
201403,"2010",56,2235
201403,"2005",23,946
201404,"2005",6,155
201404,"2006",5,314
201404,"2004",2,56
201404,"2003",NA,NA
201406,"2007",NA,NA
201406,"2006",2,144
201406,"2004",0,75
201406,"2005",NA,NA
201406,"2008",0,55
201407,"2005",24,920
201407,"2008",0,59
201407,"2004",2,155
201407,"2006",0,35
201408,"2007",2,251
201408,"2003",NA,NA
201408,"2008",6,296
201408,"2004",0,125
201408,"2006",14,1553
201408,"2005",10,688
201411,"2011",NA,NA
201411,"2007",36,1675
201411,"2010",1,150
201411,"2009",4,126
201411,"2006",15,860
201411,"2004",NA,NA
201411,"2002",NA,NA
201411,"2008",14,1096
201411,"2005",8,494
201412,"2007",5,703
201412,"2009",4,1116
201412,"2005",2,104
201412,"2008",2,242
201412,"2012",13,594
201412,"2004",NA,NA
201412,"2006",2,515
201412,"2010",4,564
201412,"2011",8,838
201414,"2004",NA,NA
201414,"2015",37,165
201414,"2013",30,399
201414,"2007",182,3040
201414,"2012",89,1210
201414,"2010",28,451
201414,"2003",NA,NA
201414,"2006",65,1114
201414,"2009",29,822
201414,"2017",14,185
201414,"2011",86,919
201414,"2014",16,160
201414,"2005",22,373
201414,"2008",48,952
201416,"2005",9,555
201416,"2002",NA,NA
201416,"2008",44,3042
201416,"2003",NA,NA
201416,"2011",7,1028
201416,"2006",30,1873
201416,"2007",58,3647
201416,"2004",NA,NA
201416,"2010",28,2900
201416,"2009",30,3530
201417,"2007",25,446
201417,"2009",41,1210
201417,"2012",3,213
201417,"2013",2,64
201417,"2002",NA,NA
201417,"2010",14,313
201417,"2004",NA,NA
201417,"2003",NA,NA
201417,"2006",68,1337
201417,"2008",84,2155
201417,"2005",25,420
201419,"2009",98,3214
201419,"2002",NA,NA
201419,"2008",56,2000
201419,"2007",64,2796
201419,"2005",3,143
201419,"2000",NA,NA
201419,"2001",NA,NA
201419,"2004",NA,NA
201419,"2013",148,3634
201419,"2012",126,3645
201419,"1999",NA,NA
201419,"2010",110,3285
201419,"2006",67,2456
201419,"2011",84,3110
201419,"2014",51,2127
201420,"2007",90,2616
201420,"2011",31,1600
201420,"2012",20,576
201420,"2009",64,2154
201420,"2010",29,942
201420,"2008",38,1341
201420,"2006",39,1537
201420,"2004",NA,NA
201420,"2003",NA,NA
201420,"2005",21,828
201421,"2006",139,2371
201421,"2015",142,2628
201421,"2016",82,2169
201421,"2014",215,4469
201421,"2007",258,3928
201421,"2004",NA,NA
201421,"2005",20,772
201421,"2009",104,2460
201421,"2012",167,3241
201421,"2008",164,3453
201421,"2013",222,4048
201421,"2011",188,2919
201421,"2010",176,3077
201422,"2005",0,45
201423,"2004",NA,NA
201423,"2013",15,1524
201423,"2008",4,857
201423,"2007",13,1308
201423,"2012",6,289
201423,"2006",NA,NA
201423,"2011",1,355
201423,"2015",0,51
201423,"2010",7,1383
201423,"2005",0,54
201423,"2014",26,1816
201423,"2009",3,362
201424,"2014",20,1727
201424,"2013",13,1544
201424,"2007",79,4115
201424,"2016",NA,NA
201424,"2009",72,3326
201424,"2008",40,2199
201424,"2012",43,2482
201424,"2005",7,411
201424,"2010",97,4288
201424,"2004",NA,NA
201424,"2006",34,1984
201424,"2011",50,2837
201424,"2015",3,249
201425,"2008",77,1510
201425,"2016",149,2366
201425,"2009",181,3514
201425,"2005",10,219
201425,"2011",214,3811
201425,"2017",323,3991
201425,"2013",124,2793
201425,"2012",156,3023
201425,"2010",185,3557
201425,"2015",252,3508
201425,"2018",78,1599
201425,"2007",177,2948
201425,"2014",256,4368
201425,"2006",97,1629
201426,"2019",82,2312
201426,"2005",2,48
201426,"2017",108,2670
201426,"2009",50,1241
201426,"2012",99,2084
201426,"2013",12,500
201426,"2015",30,725
201426,"2016",85,1803
201426,"2010",64,1318
201426,"2014",33,1136
201426,"2018",85,2631
201426,"2020",7,283
201426,"2008",132,2191
201426,"2007",9,353
201426,"2006",NA,NA
201426,"2011",36,1018
201427,"2022",113,3605
201427,"2009",81,3005
201427,"2013",102,3640
201427,"2021",77,3708
201427,"2011",57,1702
201427,"2005",3,122
201427,"2014",79,4177
201427,"2007",11,470
201427,"2018",58,3269
201427,"2024",11,641
201427,"2012",54,2543
201427,"2010",72,2140
201427,"2015",74,2896
201427,"2008",113,3475
201427,"2017",58,3338
201427,"2019",74,3016
201427,"2020",49,1623
201427,"2006",4,254
201427,"2023",45,2463
201427,"2016",59,3118
201428,"2005",0,54
201428,"2006",1,124
201428,"2014",1,165
201428,"2013",17,1382
201428,"2011",28,1416
201428,"2008",10,636
201428,"2009",15,1389
201428,"2012",11,1909
201428,"2007",4,423
201428,"2015",3,61
201428,"2010",0,137
201430,"2008",14,158
201430,"2005",4,98
201430,"2009",10,99
201430,"2004",NA,NA
201430,"2006",3,105
201430,"2007",25,534
201431,"2013",1,181
201431,"2005",3,151
201431,"2009",77,2707
201431,"2008",46,1578
201431,"2006",15,388
201431,"2012",25,571
201431,"2007",67,2324
201431,"2010",181,3931
201431,"2011",106,2278
201432,"2005",0,37
201433,"2006",26,297
201433,"2003",NA,NA
201433,"2005",4,76
201435,"2012",32,1397
201435,"2003",NA,NA
201435,"2024",1,73
201435,"2020",27,1036
201435,"2021",6,255
201435,"2017",68,1980
201435,"2005",17,302
201435,"2007",73,2134
201435,"2019",5,133
201435,"2009",80,3076
201435,"2016",80,2555
201435,"2006",24,678
201435,"2015",21,995
201435,"2004",NA,NA
201435,"2011",34,1466
201435,"2010",56,1426
201435,"2008",80,2326
201435,"2014",1,170
201435,"2023",0,154
201435,"2018",35,1453
201437,"2003",NA,NA
201437,"2010",0,33
201437,"2009",4,213
201437,"2005",4,157
201437,"2006",7,396
201437,"2007",3,78
201438,"2007",63,1057
201438,"2010",35,565
201438,"2009",19,251
201438,"2008",61,781
201438,"2012",4,90
201438,"2005",5,49
201438,"2004",NA,NA
201438,"2006",62,1163
201438,"2013",10,81
201438,"2011",2,51
201440,"2006",13,894
201440,"2015",0,73
201440,"2016",3,287
201440,"2010",4,445
201440,"2007",8,482
201440,"2012",9,973
201440,"2005",NA,NA
201440,"2011",18,1927
201442,"2005",0,74
201442,"2014",3,365
201442,"2007",20,1265
201442,"2013",0,348
201442,"2009",26,1293
201442,"2015",5,84
201442,"2012",12,572
201442,"2010",20,841
201442,"2006",1,56
201442,"2008",38,2058
201442,"2011",7,546
201443,"2015",9,160
201443,"2012",33,555
201443,"2010",28,439
201443,"2007",5,101
201443,"2006",4,148
201443,"2017",1,78
201443,"2013",12,159
201443,"2009",65,963
201443,"2011",17,478
201443,"2008",5,148
201443,"2021",1,41
201443,"2005",NA,NA
201444,"2008",12,757
201444,"2012",25,2427
201444,"2016",26,1644
201444,"2009",1,189
201444,"2006",0,139
201444,"2011",0,179
201444,"2005",0,45
201444,"2014",12,891
201444,"2013",16,2130
201444,"2017",26,1721
201444,"2018",44,3687
201444,"2003",NA,NA
201444,"2021",17,1599
201444,"2002",NA,NA
201444,"2023",1,77
201444,"2019",33,3965
201444,"2010",1,164
201444,"2007",1,225
