"player_id","year","second_won","second_serve"
1107733,"2024",976,1725
1107738,"2020",18,31
1107738,"2021",4,12
1107738,"2018",17,31
1107785,"2023",37,74
1107788,"2024",13,25
1107794,"2024",7,17
1107794,"2023",9,19
1107799,"2023",NA,NA
1107799,"2022",10,24
1107799,"2021",11,16
1107826,"2021",10,33
1107830,"2024",850,1463
1107830,"2022",157,269
1107830,"2023",244,443
1107830,"2020",33,60
1107830,"2021",75,127
1107834,"2022",29,63
1107836,"2022",NA,NA
1107836,"2021",5,12
1107836,"2018",6,14
1107839,"2024",5,15
1107841,"2024",32,60
1107841,"2022",24,51
1107841,"2023",NA,NA
1107925,"2023",183,337
1107925,"2021",47,90
1107925,"2022",30,67
1107925,"2024",1210,2166
1107971,"2018",6,14
1107972,"2018",20,36
1107985,"2024",96,157
1107989,"2024",980,1568
1107989,"2020",35,73
1107989,"2023",1124,1827
1107989,"2021",759,1308
1107989,"2022",1065,1747
1108004,"2024",183,328
1108004,"2020",54,99
1108004,"2023",88,161
1108010,"2023",21,47
1108010,"2024",81,147
1108013,"2023",34,66
1108013,"2024",34,50
1108013,"2021",20,38
1108014,"2023",370,721
1108014,"2022",52,102
1108014,"2024",577,1113
1108021,"2024",14,27
1108028,"2018",15,27
1108028,"2021",8,17
1108029,"2021",276,489
1108029,"2023",1084,1778
1108029,"2020",NA,NA
1108029,"2018",18,28
1108029,"2019",NA,NA
1108029,"2024",1194,1971
1108029,"2022",907,1494
1108057,"2022",14,22
1108071,"2023",71,143
1108071,"2024",24,45
1108103,"2023",824,1462
1108103,"2019",25,38
1108103,"2022",429,773
1108103,"2024",716,1265
1108103,"2021",9,24
1108108,"2020",14,28
1108117,"2024",12,23
1108118,"2024",37,73
1108118,"2023",13,24
1108122,"2021",11,26
1108134,"2020",14,30
1108134,"2022",82,142
1108134,"2024",202,405
1108134,"2023",96,189
1108144,"2024",21,37
1108169,"2024",22,50
1108169,"2023",59,107
1108230,"2021",16,27
1108230,"2023",45,96
1108230,"2024",61,106
1108230,"2019",18,34
1108233,"2024",233,407
1108233,"2023",24,43
1108260,"2021",58,112
1108260,"2023",66,132
1108260,"2022",14,25
1108260,"2024",175,319
1108260,"2019",27,46
1108278,"2021",10,30
1108278,"2022",40,79
1108278,"2023",111,210
1108278,"2024",132,258
1108279,"2024",34,69
1108286,"2022",52,93
1108286,"2024",983,1812
1108286,"2023",703,1197
1108300,"2023",65,114
1108300,"2024",4,12
1108317,"2021",5,12
1108353,"2022",9,18
1108363,"2024",523,992
1108364,"2023",NA,NA
1108364,"2020",7,26
1108364,"2024",41,77
1108367,"2021",11,18
1108414,"2022",17,33
1108485,"2023",20,45
1108485,"2024",30,63
1108485,"2022",NA,NA
1108502,"2023",380,691
1108502,"2022",200,350
1108502,"2021",131,237
1108502,"2024",162,294
1108597,"2024",16,30
1108659,"2024",454,707
1108659,"2023",85,142
1108819,"2022",22,49
1108819,"2024",9,14
1108819,"2023",10,27
1108843,"2021",9,13
1108843,"2024",21,32
1108852,"2024",22,42
1108852,"2023",38,78
1108859,"2024",102,164
1108859,"2022",88,153
1108859,"2023",69,128
1108882,"2024",45,109
1109070,"2023",57,128
1109070,"2024",414,774
1109070,"2021",69,129
1109098,"2023",246,435
1109098,"2024",250,418
1109098,"2021",11,21
1109098,"2022",17,32
1109113,"2022",NA,NA
1109113,"2024",227,445
1109113,"2023",122,201
1109147,"2024",24,43
1109147,"2023",NA,NA
1109147,"2021",7,18
1109209,"2023",120,233
1109209,"2022",100,179
1109209,"2024",61,136
1109225,"2024",4,14
1109225,"2020",NA,NA
1109225,"2021",12,24
1109259,"2024",34,57
1109259,"2023",19,39
1109260,"2024",841,1524
1109260,"2023",43,84
1109262,"2024",90,177
1109262,"2021",13,20
1109263,"2024",33,70
1109279,"2024",167,335
1109279,"2023",54,88
1109318,"2024",21,47
1109354,"2024",8,14
1109362,"2024",15,23
1109362,"2022",20,38
1109405,"2023",27,53
1109405,"2024",14,22
1109406,"2023",143,284
1109406,"2024",36,67
1109414,"2023",551,1014
1109414,"2022",20,41
1109414,"2024",414,726
1109857,"2023",73,132
1109857,"2024",67,97
1109857,"2022",24,43
1109857,"2021",16,27
1109863,"2023",76,136
1109863,"2021",13,21
1109863,"2024",20,42
1109863,"2022",20,31
1109867,"2020",4,15
1109867,"2021",25,54
1109868,"2024",29,52
1109868,"2020",9,19
1109868,"2021",13,24
1109868,"2023",NA,NA
1109868,"2022",NA,NA
1109890,"2022",22,54
1109890,"2024",34,60
1109903,"2021",21,38
1109903,"2024",30,52
1109916,"2024",16,33
1109916,"2022",21,49
1109916,"2021",17,34
1109916,"2023",12,28
1109920,"2024",32,46
1109931,"2024",5,11
1109943,"2024",25,65
1109950,"2024",986,1770
1109950,"2022",19,41
1109950,"2023",592,1062
1109964,"2024",14,21
1109976,"2023",95,172
1109976,"2022",8,21
1109976,"2024",31,65
1109992,"2022",32,63
1109992,"2024",771,1335
1109992,"2023",201,343
1110012,"2024",71,117
1110012,"2023",13,19
1110025,"2024",8,19
1110039,"2024",8,18
1110053,"2024",20,36
1110097,"2024",1007,1624
1110097,"2023",817,1361
1110097,"2022",121,194
1110107,"2021",16,26
1110107,"2022",13,23
1110107,"2023",NA,NA
1110136,"2022",NA,NA
1110136,"2024",39,71
1110136,"2023",26,42
1110150,"2023",84,143
1110150,"2024",744,1398
1110202,"2023",16,32
1110202,"2022",5,10
1110202,"2024",78,115
1110249,"2024",3,17
1110250,"2021",7,23
1110262,"2024",30,53
1110274,"2022",15,27
1110274,"2024",31,51
1110274,"2021",9,21
1110274,"2023",NA,NA
1110308,"2022",16,26
1110308,"2024",6,12
1110312,"2024",18,26
1110317,"2024",53,113
1110319,"2023",46,97
1110319,"2024",55,114
1110340,"2023",42,85
1110382,"2024",12,24
1110460,"2024",38,74
1110464,"2024",10,25
1110494,"2024",14,29
1110506,"2023",219,373
1110506,"2024",823,1466
1110530,"2023",17,39
1110530,"2022",14,33
1110530,"2024",139,241
1110535,"2024",4,10
1110696,"2023",10,20
1110696,"2024",20,46
1110721,"2024",8,16
1110740,"2023",14,27
1111346,"2024",2,14
1111346,"2023",9,19
1111346,"2022",21,41
1111451,"2022",24,47
1111451,"2024",8,10
1111514,"2024",22,42
1111638,"2024",16,27
1111663,"2023",7,17
1111663,"2024",268,443
1111768,"2023",10,22
1111776,"2022",11,24
1111902,"2024",32,64
1112021,"2023",22,38
1112021,"2024",57,113
1112044,"2024",121,215
1112044,"2023",30,52
1112063,"2024",27,51
1112082,"2024",22,41
1112203,"2024",9,21
1112717,"2024",21,41
1112718,"2024",3,13
1112719,"2024",8,17
1112720,"2024",18,26
1112721,"2024",16,27
1112722,"2024",17,32
1112733,"2024",15,32
1112866,"2024",9,15
1112970,"2024",11,25
200003,"2006",770,1272
200003,"2004",204,346
200003,"2010",620,1044
200003,"2008",266,484
200003,"2001",NA,NA
200003,"2003",310,519
200003,"2007",970,1651
200003,"2005",255,502
200003,"1999",NA,NA
200003,"2002",NA,NA
200003,"2000",NA,NA
200003,"2011",50,82
200008,"1996",NA,NA
200008,"2010",228,442
200008,"1999",NA,NA
200008,"2001",NA,NA
200008,"2007",358,698
200008,"2000",NA,NA
200008,"2003",126,235
200008,"2004",98,169
200008,"1998",NA,NA
200008,"1997",NA,NA
200008,"2008",79,160
200008,"2011",49,98
200008,"2002",NA,NA
200008,"2005",113,207
200008,"2006",98,201
200009,"2002",NA,NA
200009,"2004",43,95
200009,"1994",NA,NA
200009,"1997",NA,NA
200009,"2005",90,172
200009,"2007",231,468
200009,"2000",NA,NA
200009,"2009",220,419
200009,"2003",65,114
200009,"1995",NA,NA
200009,"1998",NA,NA
200009,"2006",39,74
200009,"1993",NA,NA
200009,"2011",124,234
200009,"1999",NA,NA
200009,"2015",7,15
200009,"2008",367,690
200009,"1996",NA,NA
200009,"2001",NA,NA
200009,"2010",256,445
200009,"2012",107,205
200011,"2007",478,938
200011,"2004",56,122
200011,"2010",145,288
200011,"2006",432,841
200011,"2000",NA,NA
200011,"2001",NA,NA
200011,"2008",761,1380
200011,"2002",NA,NA
200011,"2003",59,104
200011,"2009",79,170
200011,"1999",NA,NA
200011,"2005",66,141
200033,"2019",359,643
200033,"2010",345,673
200033,"2007",545,1023
200033,"2015",685,1111
200033,"2013",849,1488
200033,"2014",629,1070
200033,"2017",115,207
200033,"2018",291,522
200033,"2022",77,172
200033,"2000",NA,NA
200033,"2021",203,379
200033,"2012",686,1115
200033,"1999",NA,NA
200033,"2006",178,346
200033,"2003",152,281
200033,"2016",521,925
200033,"2001",NA,NA
200033,"2004",207,354
200033,"2009",710,1315
200033,"2005",182,326
200033,"1998",NA,NA
200033,"1997",NA,NA
200033,"2002",NA,NA
200033,"2020",347,643
200033,"2008",510,1020
200033,"2011",343,588
200043,"2000",NA,NA
200043,"2006",223,395
200043,"2001",NA,NA
200043,"1999",NA,NA
200043,"2015",42,52
200043,"2007",348,643
200043,"2008",321,621
200043,"2014",106,216
200043,"2002",NA,NA
200043,"2016",98,211
200043,"2009",554,963
200043,"2010",241,477
200043,"2005",149,306
200043,"2013",170,299
200043,"2012",145,288
200043,"2003",42,94
200043,"2004",74,142
200043,"2011",245,487
200056,"2010",38,71
200056,"2001",NA,NA
200056,"2004",68,123
200056,"2008",48,87
200056,"2007",168,317
200056,"2005",35,76
200056,"2000",NA,NA
200056,"1998",NA,NA
200056,"1999",NA,NA
200056,"2003",48,81
200056,"2006",80,166
200056,"2002",NA,NA
200060,"2001",NA,NA
200060,"2002",NA,NA
200060,"2004",105,199
200060,"2007",294,583
200060,"2009",277,565
200060,"1998",NA,NA
200060,"2005",55,103
200060,"1999",NA,NA
200060,"2006",156,348
200060,"2000",NA,NA
200060,"2003",74,151
200060,"2008",332,657
200060,"2011",3,16
200060,"2010",270,557
200067,"2018",46,98
200067,"2008",631,1139
200067,"2002",NA,NA
200067,"2006",659,1210
200067,"2003",96,156
200067,"1998",NA,NA
200067,"2016",19,43
200067,"2000",NA,NA
200067,"1997",NA,NA
200067,"2005",299,572
200067,"2001",NA,NA
200067,"2009",566,1018
200067,"2004",175,302
200067,"2011",151,300
200067,"1996",NA,NA
200067,"2017",45,70
200067,"2007",840,1512
200067,"1995",NA,NA
200067,"1999",NA,NA
200067,"2010",544,1008
200069,"1999",NA,NA
200069,"2008",731,1403
200069,"2009",645,1264
200069,"2013",254,547
200069,"2014",100,191
200069,"2000",NA,NA
200069,"2001",NA,NA
200069,"2012",678,1304
200069,"2007",585,1086
200069,"2003",148,281
200069,"2002",NA,NA
200069,"2010",705,1349
200069,"2011",552,1041
200069,"1998",NA,NA
200069,"2005",306,559
200069,"2004",142,244
200069,"2006",629,1127
200079,"2005",248,448
200079,"2012",229,397
200079,"2002",NA,NA
200079,"2010",544,895
200079,"2009",225,355
200079,"2000",NA,NA
200079,"2011",299,528
200079,"2020",35,60
200079,"2003",181,317
200079,"2004",86,145
200079,"2021",26,49
200079,"2007",179,288
200079,"2006",350,650
200079,"1999",NA,NA
200079,"2001",NA,NA
200104,"2006",171,327
200104,"2009",71,144
200104,"1997",NA,NA
200104,"2003",114,196
200104,"2007",337,676
200104,"2005",80,165
200104,"2004",44,85
200104,"1998",NA,NA
200104,"1999",NA,NA
200104,"2002",NA,NA
200104,"2000",NA,NA
200104,"2001",NA,NA
200104,"2008",138,296
200108,"2003",74,147
200108,"2008",708,1320
200108,"2004",167,300
200108,"2010",620,1075
200108,"1998",NA,NA
200108,"1997",NA,NA
200108,"2005",295,575
200108,"2009",825,1390
200108,"2000",NA,NA
200108,"1999",NA,NA
200108,"2001",NA,NA
200108,"2002",NA,NA
200108,"2006",524,905
200108,"2007",665,1170
200120,"2002",NA,NA
200120,"2004",35,78
200120,"2010",82,139
200120,"2009",195,323
200120,"2012",150,253
200120,"2006",17,29
200120,"2011",377,652
200120,"1999",NA,NA
200120,"2001",NA,NA
200120,"1998",NA,NA
200120,"2005",NA,NA
200120,"2003",103,180
200120,"2008",28,63
200120,"2000",NA,NA
200121,"2005",66,139
200121,"2002",NA,NA
200121,"2001",NA,NA
200121,"2004",39,83
200121,"2003",24,57
200121,"2007",116,225
200121,"2006",NA,NA
200121,"2000",NA,NA
200121,"2008",11,29
200121,"2009",9,19
200617,"2012",170,342
200617,"2010",427,810
200617,"1992",NA,NA
200617,"2008",7,18
200617,"1996",NA,NA
200617,"2009",164,340
200617,"1991",NA,NA
200617,"1993",NA,NA
200617,"2017",3,13
200617,"1995",NA,NA
200617,"2013",272,525
200617,"1989",NA,NA
200617,"2014",262,474
200617,"2011",330,654
200617,"1990",NA,NA
200617,"2015",65,112
200617,"1994",NA,NA
200748,"1998",NA,NA
200748,"2021",126,276
200748,"1995",NA,NA
200748,"2004",159,287
200748,"2020",138,277
200748,"2010",565,1023
200748,"2011",116,206
200748,"2022",41,94
200748,"2013",400,771
200748,"2000",NA,NA
200748,"2008",541,966
200748,"1999",NA,NA
200748,"2006",200,366
200748,"2002",NA,NA
200748,"1996",NA,NA
200748,"2018",457,846
200748,"2023",125,272
200748,"2019",382,758
200748,"2024",19,47
200748,"2009",748,1330
200748,"2012",463,865
200748,"2016",566,1055
200748,"2001",NA,NA
200748,"2007",652,1161
200748,"1994",NA,NA
200748,"2003",138,259
200748,"2014",583,1114
200748,"2005",189,366
200748,"1997",NA,NA
200748,"2015",453,829
200748,"2017",676,1233
200754,"2007",361,704
200754,"2010",346,732
200754,"2005",88,182
200754,"2004",74,150
200754,"2011",267,563
200754,"2008",411,814
200754,"2009",347,710
200754,"2000",NA,NA
200754,"2006",312,598
200754,"1999",NA,NA
200754,"2001",NA,NA
200754,"2003",23,52
200754,"1996",NA,NA
200754,"2012",88,197
200754,"1998",NA,NA
200754,"2002",NA,NA
200754,"2013",28,64
200764,"2009",41,74
200764,"2010",19,57
200764,"2005",67,130
200764,"2001",NA,NA
200764,"2002",NA,NA
200764,"2004",77,151
200764,"2008",34,72
200764,"2011",40,85
200764,"2003",34,83
200764,"2007",56,119
200764,"2006",4,12
200764,"2000",NA,NA
200770,"2011",16,35
200770,"2002",NA,NA
200770,"2008",161,302
200770,"2005",57,96
200770,"2000",NA,NA
200770,"2006",12,25
200770,"2010",41,84
200770,"2009",129,252
200770,"2004",33,58
200770,"2007",82,179
200770,"2003",65,135
200772,"1999",NA,NA
200772,"2005",223,433
200772,"2007",21,56
200772,"2003",159,315
200772,"2001",NA,NA
200772,"2002",NA,NA
200772,"2004",256,466
200772,"2000",NA,NA
200772,"2006",409,798
200773,"2006",125,246
200773,"2009",95,175
200773,"2002",NA,NA
200773,"2007",44,99
200773,"2000",NA,NA
200773,"1999",NA,NA
200773,"2012",253,503
200773,"2008",4,16
200773,"2010",9,30
200773,"2015",17,40
200773,"2004",84,154
200773,"2011",98,194
200773,"2003",61,126
200773,"2005",75,125
200773,"2001",NA,NA
200773,"2013",72,160
201086,"2007",108,218
201086,"2006",NA,NA
201086,"2012",285,562
201086,"2002",NA,NA
201086,"2008",113,240
201086,"2013",10,27
201086,"2010",219,412
201086,"2009",56,112
201086,"2011",387,762
201086,"2001",NA,NA
201086,"2003",NA,NA
201086,"2000",NA,NA
201086,"2019",50,109
201212,"2006",630,1124
201212,"2012",624,1130
201212,"2007",702,1321
201212,"1999",NA,NA
201212,"2010",728,1295
201212,"2000",NA,NA
201212,"2008",628,1181
201212,"2016",370,739
201212,"2014",544,1006
201212,"2009",743,1377
201212,"2003",171,327
201212,"2015",324,580
201212,"2005",207,397
201212,"2013",772,1427
201212,"2004",138,274
201212,"2002",NA,NA
201212,"2018",78,143
201212,"2011",822,1573
201212,"2001",NA,NA
201212,"2017",363,652
201281,"2001",NA,NA
201281,"2006",217,422
201281,"2010",13,26
201281,"2005",112,207
201281,"1999",NA,NA
201281,"2004",66,118
201281,"2009",19,37
201281,"2007",250,493
201281,"2008",5,13
201281,"2002",NA,NA
201281,"2003",87,156
201281,"1998",NA,NA
201284,"2010",5,15
201284,"2004",NA,NA
201284,"2001",NA,NA
201284,"2003",45,82
201284,"2007",134,276
201284,"2008",74,154
201284,"2009",14,31
201284,"2006",23,46
201284,"1999",NA,NA
201284,"1995",NA,NA
201284,"2002",NA,NA
201284,"2000",NA,NA
201284,"2005",7,14
201286,"2005",47,120
201286,"2011",451,890
201286,"2012",538,1103
201286,"2003",NA,NA
201286,"2008",620,1130
201286,"2004",52,90
201286,"2014",15,46
201286,"2013",227,463
201286,"2009",458,948
201286,"2010",437,895
201286,"2002",NA,NA
201286,"2006",321,608
201286,"2000",NA,NA
201286,"2007",573,1129
201286,"2001",NA,NA
201287,"2010",567,1113
201287,"2002",NA,NA
201287,"2011",528,1033
201287,"2001",NA,NA
201287,"2007",45,90
201287,"2013",19,31
201287,"2006",9,21
201287,"2008",192,375
201287,"2009",688,1348
201287,"2012",197,404
201290,"1999",NA,NA
201290,"2011",862,1611
201290,"2004",110,221
201290,"2005",202,399
201290,"2013",525,1029
201290,"2010",601,1148
201290,"2001",NA,NA
201290,"2008",417,840
201290,"2009",757,1481
201290,"2006",499,995
201290,"2003",109,193
201290,"2002",NA,NA
201290,"2016",97,213
201290,"2007",863,1647
201290,"2017",27,60
201290,"2012",532,1005
201290,"2015",360,614
201290,"2000",NA,NA
201290,"2014",406,756
201291,"2008",263,467
201291,"2003",NA,NA
201291,"2000",NA,NA
201291,"2006",20,44
201291,"2004",10,26
201291,"2010",137,275
201291,"2005",78,135
201291,"2011",167,345
201291,"2009",291,611
201291,"2002",NA,NA
201291,"2001",NA,NA
201291,"2007",98,193
201292,"2003",33,73
201292,"1999",NA,NA
201292,"2002",NA,NA
201292,"2006",134,279
201292,"2007",66,133
201292,"2000",NA,NA
201292,"2005",75,138
201292,"2001",NA,NA
201292,"2004",35,72
201293,"2007",247,474
201293,"2006",222,464
201293,"2008",156,296
201293,"2011",39,82
201293,"2002",NA,NA
201293,"2009",32,64
201293,"2005",65,139
201293,"2001",NA,NA
201293,"2012",42,78
201293,"2000",NA,NA
201293,"1996",NA,NA
201293,"2013",22,42
201293,"2010",112,205
201293,"1999",NA,NA
201293,"2003",8,19
201293,"2004",30,62
201293,"2014",NA,NA
201294,"2002",NA,NA
201294,"2008",610,1160
201294,"2013",375,643
201294,"2012",797,1399
201294,"2004",54,104
201294,"2006",346,686
201294,"2005",68,148
201294,"2007",649,1221
201294,"2001",NA,NA
201294,"2011",846,1511
201294,"2009",703,1270
201294,"2010",598,1054
201294,"2003",34,79
201300,"2009",23,49
201300,"2004",NA,NA
201300,"2001",NA,NA
201300,"2008",84,150
201300,"2007",27,68
201300,"2002",NA,NA
201300,"2005",25,54
201300,"2000",NA,NA
201300,"2003",7,20
201301,"2001",NA,NA
201301,"2002",NA,NA
201301,"2006",36,86
201301,"2009",81,165
201301,"2004",20,48
201301,"2008",269,507
201301,"2003",2,8
201301,"2007",171,353
201301,"2005",17,42
201302,"2006",39,84
201302,"2001",NA,NA
201302,"2004",17,38
201302,"2005",23,48
201302,"2003",66,120
201302,"2008",10,28
201302,"2002",NA,NA
201302,"2007",NA,NA
201303,"2003",5,13
201303,"2004",8,18
201303,"2012",292,569
201303,"2008",154,330
201303,"2005",4,16
201303,"2001",NA,NA
201303,"2002",NA,NA
201303,"2009",298,594
201303,"2013",38,68
201303,"2007",94,199
201303,"2011",212,390
201303,"2010",252,510
201303,"2006",25,59
201304,"2003",19,37
201304,"2009",113,216
201304,"2012",209,418
201304,"2006",NA,NA
201304,"2002",NA,NA
201304,"2005",82,153
201304,"2008",55,113
201304,"2004",21,46
201304,"2011",391,806
201304,"2013",61,124
201304,"2001",NA,NA
201304,"2007",69,147
201304,"2010",371,707
201305,"2001",NA,NA
201305,"2002",NA,NA
201305,"2006",185,308
201305,"2010",51,82
201305,"2012",270,507
201305,"2014",5,16
201305,"2008",91,191
201305,"2003",50,87
201305,"2013",74,159
201305,"2000",NA,NA
201305,"2011",168,311
201305,"2007",436,861
201305,"2004",89,161
201305,"2009",16,31
201305,"2005",88,172
201305,"1998",NA,NA
201307,"2003",9,16
201307,"2001",NA,NA
201307,"2008",21,43
201307,"2007",12,37
201307,"2006",NA,NA
201307,"2004",15,29
201308,"2011",43,92
201308,"2012",33,67
201308,"2006",230,433
201308,"2003",34,60
201308,"2004",64,122
201308,"2009",151,319
201308,"2005",20,55
201308,"2008",131,265
201308,"2010",145,284
201308,"2002",NA,NA
201308,"2001",NA,NA
201308,"2013",20,41
201308,"2007",245,478
201309,"2008",229,470
201309,"2000",NA,NA
201309,"2009",17,23
201309,"2002",NA,NA
201309,"2004",43,109
201309,"1999",NA,NA
201309,"2005",94,182
201309,"2003",76,142
201309,"2007",53,120
201309,"2001",NA,NA
201309,"2006",21,44
201310,"2004",NA,NA
201310,"2005",8,17
201310,"2006",99,201
201310,"2007",259,530
201310,"2003",5,14
201310,"2002",NA,NA
201310,"2000",NA,NA
201310,"2008",113,251
201310,"2001",NA,NA
201311,"2014",600,1174
201311,"2004",20,46
201311,"2007",234,434
201311,"2005",59,118
201311,"2002",NA,NA
201311,"2010",666,1262
201311,"2003",NA,NA
201311,"2015",491,973
201311,"2016",675,1395
201311,"2012",885,1701
201311,"2006",137,283
201311,"2011",763,1469
201311,"2017",405,811
201311,"2008",106,202
201311,"2018",41,92
201311,"2001",NA,NA
201311,"2009",531,1062
201311,"2013",890,1763
201315,"2007",179,349
201315,"2006",130,257
201315,"2002",NA,NA
201315,"2003",57,122
201315,"2004",16,36
201315,"2010",7,24
201315,"2008",147,311
201315,"2005",1,6
201315,"2001",NA,NA
201318,"2012",197,402
201318,"2021",68,128
201318,"2016",344,677
201318,"2010",371,694
201318,"2014",134,292
201318,"2004",NA,NA
201318,"2002",NA,NA
201318,"2003",12,31
201318,"2013",432,845
201318,"2005",NA,NA
201318,"2008",287,539
201318,"2009",256,516
201318,"2007",133,262
