"player_id","year","second_return","second_won"
1102261,"2021",27,12
1102269,"2021",43,13
1102320,"2022",14,7
1102320,"2024",33,11
1102320,"2023",90,29
1102358,"2020",59,26
1102358,"2022",365,162
1102358,"2023",156,67
1102358,"2024",11,8
1102358,"2018",47,23
1102358,"2019",31,12
1102359,"2016",24,9
1102382,"2017",78,29
1102382,"2018",12,2
1102385,"2023",201,90
1102385,"2018",23,6
1102385,"2021",668,311
1102385,"2022",517,206
1102385,"2019",94,35
1102398,"2021",22,11
1102400,"2021",30,8
1102400,"2022",59,26
1102400,"2019",15,7
1105734,"2020",275,125
1105734,"2022",65,31
1105734,"2018",33,14
1105734,"2019",112,41
1105734,"2021",153,66
1105734,"2024",1079,449
1105734,"2023",168,66
1106000,"2018",11,2
1106470,"2024",88,43
1106499,"2022",103,42
1106499,"2024",944,356
1106499,"2023",287,103
1106589,"2022",13,5
1106589,"2024",42,16
1106642,"2018",18,6
1106681,"2023",299,165
1106681,"2024",649,332
1106681,"2021",14,7
1106703,"2019",66,24
1106703,"2024",144,67
1106703,"2022",76,25
1106748,"2020",26,9
1106748,"2022",174,71
1106748,"2023",167,62
1106748,"2021",52,21
1106748,"2024",238,101
1106768,"2018",15,3
1106889,"2023",37,22
1106909,"2020",130,57
1106909,"2022",1569,689
1106909,"2021",801,353
1106909,"2023",1051,425
1106909,"2024",566,208
1107132,"2024",16,5
1107132,"2023",NA,NA
1107132,"2022",33,16
1107176,"2018",19,2
1107182,"2021",52,17
1107182,"2022",167,60
1107182,"2023",113,39
1107182,"2019",9,3
1107182,"2024",100,38
1107213,"2023",48,21
1107213,"2024",122,45
1107213,"2021",33,15
1107213,"2022",23,12
1107352,"2022",NA,NA
1107352,"2024",374,155
1107352,"2023",43,21
1107386,"2021",27,9
1107400,"2018",20,6
1107411,"2023",28,11
1107411,"2022",33,14
1107411,"2024",209,78
1107415,"2018",14,7
1107415,"2023",55,22
1107421,"2018",11,5
1107479,"2018",21,8
1107494,"2023",132,62
1107494,"2024",52,28
1107518,"2024",707,323
1107518,"2020",191,97
1107518,"2022",NA,NA
1107518,"2021",606,296
1107518,"2023",704,288
1107531,"2022",12,4
1107608,"2023",105,50
1107608,"2024",222,104
1107608,"2021",54,27
1107608,"2020",10,5
1107608,"2022",26,8
1107663,"2024",30,17
1107678,"2022",177,82
1107678,"2023",425,166
1107678,"2024",87,32
1107678,"2021",277,116
1107680,"2021",14,8
1107680,"2023",188,77
1107680,"2020",30,11
1107680,"2024",821,371
1107681,"2024",387,144
1107686,"2022",53,22
1107686,"2024",NA,NA
1107686,"2023",922,410
1107733,"2022",746,348
1107733,"2021",101,41
1107733,"2023",790,381
1107733,"2024",1763,801
1107738,"2020",23,3
1107738,"2021",4,2
1107738,"2018",27,12
1107785,"2023",70,26
1107788,"2024",17,4
1107794,"2024",18,9
1107794,"2023",16,6
1107799,"2023",NA,NA
1107799,"2022",43,24
1107799,"2021",12,7
1107826,"2021",13,4
1107830,"2024",938,466
1107830,"2022",172,74
1107830,"2023",245,104
1107830,"2020",57,34
1107830,"2021",NA,NA
1107834,"2022",66,36
1107836,"2022",NA,NA
1107836,"2021",12,4
1107836,"2018",18,6
1107839,"2024",8,3
1107925,"2023",294,126
1107925,"2021",76,29
1107925,"2022",66,27
1107925,"2024",1787,800
1107971,"2018",15,4
1107972,"2018",31,15
1107985,"2024",137,61
1107989,"2024",1763,872
1107989,"2020",73,33
1107989,"2023",2146,1042
1107989,"2021",1388,660
1107989,"2022",NA,NA
1108004,"2024",329,139
1108004,"2020",64,27
1108004,"2023",147,67
1108010,"2023",42,22
1108010,"2024",153,63
1108013,"2023",42,14
1108013,"2024",43,16
1108013,"2021",35,11
1108014,"2023",622,282
1108014,"2022",79,25
1108014,"2024",556,220
1108021,"2024",35,13
1108028,"2018",31,14
1108028,"2021",7,3
1108029,"2021",449,213
1108029,"2023",NA,NA
1108029,"2020",NA,NA
1108029,"2018",27,13
1108029,"2019",NA,NA
1108029,"2024",555,218
1108029,"2022",635,261
1108057,"2022",27,12
1108103,"2023",645,239
1108103,"2019",33,13
1108103,"2022",553,210
1108103,"2024",1270,529
1108103,"2021",15,6
1108108,"2020",13,3
1108117,"2024",12,2
1108118,"2024",72,29
1108118,"2023",27,10
1108122,"2021",21,7
1108134,"2020",27,13
1108134,"2022",114,46
1108134,"2024",406,187
1108134,"2023",233,104
1108144,"2024",51,25
1108169,"2024",69,30
1108169,"2023",119,50
1108230,"2021",29,8
1108230,"2023",106,50
1108230,"2024",102,46
1108230,"2019",23,9
1108233,"2024",407,164
1108233,"2023",58,24
1108260,"2021",124,55
1108260,"2023",129,56
1108260,"2022",24,10
1108260,"2024",373,173
1108260,"2019",50,28
1108278,"2021",48,25
1108278,"2022",NA,NA
1108278,"2023",76,34
1108278,"2024",208,91
1108279,"2024",77,29
1108286,"2022",104,45
1108286,"2024",1551,682
1108286,"2023",1020,467
1108300,"2023",78,37
1108300,"2024",18,6
1108317,"2021",16,5
1108353,"2022",31,9
1108363,"2024",1048,475
1108364,"2023",NA,NA
1108364,"2020",23,5
1108364,"2024",95,44
1108367,"2021",17,2
1108414,"2022",24,11
1108485,"2023",30,2
1108485,"2024",87,32
1108485,"2022",NA,NA
1108502,"2023",644,298
1108502,"2022",306,124
1108502,"2021",194,94
1108502,"2024",275,137
1108597,"2024",19,6
1108659,"2024",320,79
1108659,"2023",129,49
1108819,"2022",33,19
1108819,"2024",19,5
1108819,"2023",42,19
1108843,"2021",33,23
1108843,"2024",24,6
1108852,"2024",19,2
1108852,"2023",63,24
1108859,"2024",156,64
1108859,"2022",140,62
1108859,"2023",117,60
1108882,"2024",96,44
1109070,"2023",95,37
1109070,"2024",637,269
1109070,"2021",106,44
1109098,"2023",193,76
1109098,"2024",511,208
1109098,"2021",10,3
1109098,"2022",46,18
1109113,"2022",NA,NA
1109113,"2024",499,200
1109113,"2023",190,84
1109147,"2024",17,9
1109147,"2023",NA,NA
1109147,"2021",21,5
1109209,"2023",208,82
1109209,"2022",42,12
1109209,"2024",110,54
1109225,"2024",13,7
1109225,"2020",NA,NA
1109225,"2021",26,10
1109259,"2024",55,31
1109259,"2023",28,13
1109260,"2024",603,230
1109260,"2023",47,16
1109262,"2024",172,72
1109262,"2021",21,6
1109263,"2024",65,29
1109279,"2024",310,137
1109279,"2023",68,23
1109318,"2024",63,33
1109354,"2024",21,12
1109362,"2024",17,8
1109362,"2022",34,15
1109405,"2023",42,17
1109405,"2024",25,7
1109406,"2023",242,109
1109406,"2024",49,15
1109414,"2023",959,425
1109414,"2022",29,14
1109414,"2024",811,366
1109857,"2023",129,53
1109857,"2024",121,44
1109857,"2022",36,16
1109857,"2021",16,5
1109863,"2023",131,57
1109863,"2021",19,8
1109863,"2024",34,10
1109863,"2022",28,7
1109867,"2020",17,5
1109867,"2021",34,20
1109868,"2024",83,32
1109868,"2020",12,4
1109868,"2021",23,10
1109868,"2023",NA,NA
1109868,"2022",NA,NA
1109890,"2022",33,11
1109890,"2024",29,10
1109903,"2021",47,21
1109903,"2024",17,3
1109916,"2024",25,6
1109916,"2022",30,5
1109916,"2021",30,10
1109916,"2023",21,11
1109920,"2024",56,22
1109931,"2024",5,1
1109943,"2024",36,13
1109950,"2024",1761,776
1109950,"2022",40,13
1109950,"2023",447,167
1109964,"2024",29,15
1109976,"2023",199,98
1109976,"2022",11,6
1109976,"2024",97,45
1109992,"2022",67,32
1109992,"2024",743,373
1109992,"2023",353,153
1110012,"2024",61,24
1110012,"2023",17,8
1110025,"2024",11,1
1110039,"2024",16,7
1110053,"2024",25,13
1110097,"2024",1958,778
1110097,"2023",1398,555
1110097,"2022",161,58
1110107,"2021",24,12
1110107,"2022",13,4
1110107,"2023",NA,NA
1110136,"2022",NA,NA
1110136,"2024",99,36
1110136,"2023",55,26
1110150,"2023",142,65
1110150,"2024",1197,533
1110202,"2023",30,9
1110202,"2022",15,7
1110202,"2024",137,65
1110249,"2024",18,5
1110250,"2021",11,6
1110274,"2022",22,8
1110274,"2024",72,24
1110274,"2021",26,13
1110274,"2023",NA,NA
1110308,"2022",22,8
1110308,"2024",16,7
1110312,"2024",27,9
1110317,"2024",96,33
1110319,"2023",102,47
1110319,"2024",100,37
1110340,"2023",91,43
1110382,"2024",21,7
1110460,"2024",84,40
1110464,"2024",29,12
1110494,"2024",16,4
1110506,"2023",390,168
1110506,"2024",1694,756
1110530,"2023",31,15
1110530,"2022",39,17
1110530,"2024",256,127
1110535,"2024",14,5
1110696,"2023",23,7
1110696,"2024",41,23
1110721,"2024",15,6
1110740,"2023",21,10
1111346,"2024",14,7
1111346,"2023",13,2
1111346,"2022",44,15
1111451,"2022",46,26
1111451,"2024",17,5
1111514,"2024",52,22
1111638,"2024",17,4
1111663,"2023",16,4
1111663,"2024",400,186
1111768,"2023",19,7
1111776,"2022",14,4
1111902,"2024",44,20
1112021,"2023",48,15
1112021,"2024",74,28
1112063,"2024",14,2
1112082,"2024",48,19
1112203,"2024",14,6
1112717,"2024",34,19
1112718,"2024",6,3
1112719,"2024",11,2
1112720,"2024",33,17
1112721,"2024",32,15
1112722,"2024",27,11
1112733,"2024",37,15
1112866,"2024",24,10
1112970,"2024",14,5
201329,"2008",NA,NA
201329,"2006",NA,NA
201329,"2018",458,218
201329,"2003",NA,NA
201329,"2009",NA,NA
201329,"2012",258,136
201329,"2020",220,92
201329,"2013",20,6
201329,"2000",NA,NA
201329,"2010",339,132
201329,"2021",491,240
201329,"2005",NA,NA
201329,"2017",94,49
201329,"2015",290,136
201329,"2004",NA,NA
201329,"2023",267,126
201329,"2014",199,82
201329,"2011",NA,NA
201329,"2002",NA,NA
201329,"2007",NA,NA
201329,"2019",210,92
201329,"2022",301,131
201357,"2003",11,1
201357,"2004",19,9
201357,"2006",19,9
201388,"2002",NA,NA
201388,"2011",45,20
201388,"2009",84,40
201388,"2004",14,4
201388,"2008",23,7
201388,"2006",NA,NA
201388,"2005",NA,NA
201388,"2007",NA,NA
201388,"2010",53,23
201389,"2011",226,103
201389,"2013",53,25
201389,"2004",12,4
201389,"2008",45,25
201389,"2010",131,53
201414,"2004",NA,NA
201414,"2015",28,-11
201414,"2013",129,57
201414,"2007",NA,NA
201414,"2012",169,83
201414,"2010",156,77
201414,"2003",NA,NA
201414,"2006",NA,NA
201414,"2009",272,115
201414,"2017",37,13
201414,"2011",NA,NA
201414,"2014",52,19
201414,"2005",NA,NA
201414,"2008",312,139
201422,"2005",20,8
201426,"2019",332,159
201426,"2005",NA,NA
201426,"2017",776,378
201426,"2009",262,123
201426,"2012",NA,NA
201426,"2013",NA,NA
201426,"2015",226,73
201426,"2016",579,257
201426,"2010",NA,NA
201426,"2014",355,157
201426,"2018",793,362
201426,"2020",69,33
201426,"2008",NA,NA
201426,"2007",NA,NA
201426,"2006",NA,NA
201426,"2011",106,61
201427,"2022",581,262
201427,"2009",NA,NA
201427,"2013",NA,NA
201427,"2021",639,329
201427,"2011",NA,NA
201427,"2005",43,22
201427,"2014",NA,NA
201427,"2007",NA,NA
201427,"2018",1088,522
201427,"2024",172,73
201427,"2012",NA,NA
201427,"2010",NA,NA
201427,"2015",NA,NA
201427,"2008",NA,NA
201427,"2017",1133,557
201427,"2019",1029,531
201427,"2020",486,231
201427,"2006",69,28
201427,"2023",448,170
201427,"2016",1046,495
201428,"2005",17,8
201428,"2006",14,5
201428,"2014",53,26
201428,"2013",NA,NA
201428,"2011",234,136
201428,"2008",100,46
201428,"2009",NA,NA
201428,"2012",NA,NA
201428,"2007",55,27
201428,"2015",22,12
201428,"2010",NA,NA
201432,"2005",14,3
201442,"2005",21,10
201442,"2014",122,49
201442,"2007",NA,NA
201442,"2013",109,61
201442,"2009",392,184
201442,"2015",29,16
201442,"2012",103,42
201442,"2010",NA,NA
201442,"2006",NA,NA
201442,"2008",NA,NA
201442,"2011",150,76
201443,"2015",NA,NA
201443,"2012",43,19
201443,"2010",126,47
201443,"2007",25,8
201443,"2006",NA,NA
201443,"2017",22,9
201443,"2013",53,23
201443,"2009",NA,NA
201443,"2011",162,73
201443,"2008",42,18
201443,"2021",10,4
201443,"2005",NA,NA
201463,"2006",32,15
201463,"2007",39,13
201469,"2011",25,11
201469,"2012",21,9
201469,"2010",34,13
201469,"2007",65,29
201469,"2009",124,56
201469,"2013",13,2
201469,"2006",32,12
201469,"2008",218,103
201471,"2006",19,8
201471,"2007",20,11
201471,"2008",42,17
201471,"2009",62,27
201475,"2006",27,16
201475,"2005",NA,NA
201475,"2007",163,76
201475,"2011",26,11
201475,"2008",NA,NA
201476,"2006",21,6
201476,"2010",NA,NA
201476,"2007",60,32
201476,"2009",28,12
201476,"2016",23,8
201478,"2006",NA,NA
201478,"2019",252,109
201478,"2001",NA,NA
201478,"2013",NA,NA
201478,"2017",927,396
201478,"2005",NA,NA
201478,"2016",778,345
201478,"2012",450,188
201478,"2015",NA,NA
201478,"2011",183,109
201478,"2024",187,87
201478,"2007",194,85
201478,"2021",193,83
201478,"2008",NA,NA
201478,"2010",214,93
201478,"2020",28,11
201478,"2009",106,62
201478,"2014",NA,NA
201478,"2018",452,193
201483,"2009",75,36
201483,"2018",348,170
201483,"2021",472,227
201483,"2019",326,176
201483,"2023",491,221
201483,"2016",791,398
201483,"2007",63,32
201483,"2015",NA,NA
201483,"2008",NA,NA
201483,"2010",17,8
201483,"2022",352,154
201483,"2017",725,385
201483,"2020",143,69
201483,"2012",49,23
201483,"2014",114,51
201483,"2011",39,16
201484,"2013",30,11
201484,"2007",NA,NA
201484,"2009",70,21
201484,"2011",110,58
201484,"2010",173,91
201484,"2008",NA,NA
201487,"2008",NA,NA
201487,"2009",43,23
201487,"2007",53,25
201491,"2010",41,22
201491,"2007",72,26
201491,"2008",NA,NA
201491,"2006",NA,NA
201491,"2011",53,26
201491,"2009",26,12
201492,"2010",NA,NA
201492,"2020",26,10
201492,"2006",NA,NA
201492,"2008",0,0
201492,"2014",NA,NA
201492,"2019",805,382
201492,"2012",227,126
201492,"2016",995,494
201492,"2015",NA,NA
201492,"2013",491,245
201492,"2021",777,365
201492,"2018",744,347
201492,"2007",NA,NA
201492,"2017",883,437
201492,"2011",NA,NA
201492,"2022",194,99
201492,"2009",222,98
201493,"2010",NA,NA
201493,"2020",275,130
201493,"2007",115,67
201493,"2013",NA,NA
201493,"2019",1100,560
201493,"2012",NA,NA
201493,"2014",NA,NA
201493,"2022",659,307
201493,"2009",281,136
201493,"2021",1071,527
201493,"2024",562,277
201493,"2015",NA,NA
201493,"2018",1475,745
201493,"2011",371,202
201493,"2008",NA,NA
201493,"2016",1833,960
201493,"2017",1293,642
201493,"2006",NA,NA
201498,"2017",11,8
201498,"2013",NA,NA
201498,"2015",440,201
201498,"2008",NA,NA
201498,"2006",NA,NA
201498,"2016",335,145
201498,"2012",367,156
201498,"2011",76,34
201498,"2007",NA,NA
201498,"2009",77,41
201498,"2014",NA,NA
201499,"2010",NA,NA
201499,"2013",NA,NA
201499,"2023",600,289
201499,"2006",19,9
201499,"2024",529,248
201499,"2020",466,239
201499,"2022",99,50
201499,"2017",1553,791
201499,"2018",1127,549
201499,"2015",NA,NA
201499,"2012",NA,NA
201499,"2019",1130,555
201499,"2014",NA,NA
201499,"2016",1196,553
201499,"2008",NA,NA
201499,"2021",NA,NA
201499,"2011",NA,NA
201499,"2009",NA,NA
201499,"2007",6,1
201504,"2007",132,51
201504,"2019",1090,478
201504,"2009",221,109
201504,"2020",274,115
201504,"2011",NA,NA
201504,"2012",NA,NA
201504,"2015",NA,NA
201504,"2008",NA,NA
201504,"2017",1569,746
201504,"2018",1228,602
201504,"2014",455,189
201504,"2016",944,429
201504,"2013",NA,NA
201504,"2010",NA,NA
201509,"2007",14,4
201509,"2011",33,20
201513,"2006",19,9
201513,"2013",NA,NA
201513,"2007",18,7
201513,"2017",294,140
201513,"2023",79,32
201513,"2019",97,32
201513,"2018",182,86
201513,"2015",NA,NA
201513,"2009",NA,NA
201513,"2010",240,108
201513,"2014",NA,NA
201513,"2008",NA,NA
201513,"2012",NA,NA
201513,"2022",122,60
201513,"2016",824,404
201513,"2011",NA,NA
201514,"2012",NA,NA
201514,"2013",NA,NA
201514,"2021",919,432
201514,"2016",450,232
201514,"2018",853,401
201514,"2007",NA,NA
201514,"2020",253,121
201514,"2019",860,413
201514,"2006",NA,NA
201514,"2015",97,39
201514,"2023",1083,507
201514,"2014",NA,NA
201514,"2008",NA,NA
201514,"2022",902,433
201514,"2009",NA,NA
201514,"2017",1141,567
201514,"2010",331,164
201514,"2011",NA,NA
201514,"2024",632,308
201515,"2013",222,116
201515,"2007",13,4
201515,"2011",266,106
201515,"2008",427,206
201515,"2006",NA,NA
201515,"2012",49,26
201515,"2004",NA,NA
201515,"2014",158,92
201515,"2010",NA,NA
201515,"2005",NA,NA
201515,"2009",577,253
201516,"2023",185,79
201516,"2011",NA,NA
201516,"2019",379,174
201516,"2017",586,265
201516,"2013",18,7
201516,"2018",563,283
201516,"2007",NA,NA
201516,"2010",70,34
201516,"2009",116,39
201516,"2008",104,63
201516,"2012",79,37
201516,"2015",NA,NA
201516,"2016",390,174
201516,"2022",94,53
201516,"2005",NA,NA
201517,"2006",NA,NA
201517,"2007",NA,NA
201517,"2010",297,140
201517,"2015",NA,NA
201517,"2011",337,135
201517,"2018",901,395
201517,"2019",313,130
201517,"2012",NA,NA
201517,"2013",684,351
201517,"2009",NA,NA
201517,"2008",NA,NA
201517,"2005",NA,NA
201517,"2017",661,324
201517,"2014",469,222
201517,"2016",226,77
201519,"2008",24,12
201525,"2009",27,5
201525,"2010",18,7
201525,"2006",NA,NA
201525,"2005",NA,NA
201525,"2008",55,22
201526,"2013",NA,NA
201526,"2011",69,28
201526,"2010",73,36
201526,"2008",84,35
201526,"2009",496,213
201526,"2015",NA,NA
201527,"2014",838,398
201527,"2020",155,68
201527,"2021",344,145
201527,"2008",NA,NA
201527,"2019",451,205
201527,"2013",NA,NA
201527,"2016",545,246
201527,"2022",129,59
201527,"2009",298,164
201527,"2011",34,10
201527,"2010",217,112
201527,"2018",607,245
201527,"2015",NA,NA
201527,"2017",205,94
201527,"2005",NA,NA
201527,"2012",NA,NA
201527,"2006",NA,NA
201529,"2018",130,50
201529,"2017",236,124
201529,"2019",404,184
201529,"2021",136,71
201529,"2020",94,35
201529,"2014",15,5
201529,"2008",18,3
201530,"2008",NA,NA
201530,"2009",18,9
201530,"2011",19,7
201532,"2016",42,12
201532,"2011",56,27
201532,"2009",84,30
201532,"2015",22,8
201532,"2010",188,82
201532,"2012",44,14
201532,"2008",28,16
201533,"2009",NA,NA
201533,"2007",NA,NA
201533,"2016",962,463
201533,"2012",117,45
201533,"2010",63,30
201533,"2020",552,259
201533,"2022",NA,NA
201533,"2008",122,55
201533,"2013",NA,NA
201533,"2019",426,177
201533,"2014",NA,NA
201533,"2006",NA,NA
201533,"2011",172,83
201533,"2017",1129,527
201533,"2018",1339,610
201533,"2024",368,163
201533,"2021",789,365
201533,"2023",437,180
201533,"2015",77,41
201534,"2014",77,36
201534,"2016",32,17
201534,"2021",91,33
201534,"2007",NA,NA
201534,"2008",NA,NA
201534,"2018",20,9
201534,"2022",120,44
201534,"2020",7,2
201534,"2023",9,2
201534,"2017",130,58
201535,"2023",53,23
201535,"2022",228,88
201535,"2013",363,151
201535,"2012",124,50
201535,"2011",473,207
201535,"2019",75,26
201535,"2006",16,4
201535,"2007",20,7
201535,"2020",54,23
201535,"2008",45,17
201535,"2010",NA,NA
201535,"2017",1158,514
201535,"2021",284,114
201535,"2009",55,15
201535,"2015",NA,NA
201535,"2016",927,419
201535,"2018",667,284
201535,"2014",823,354
201536,"2009",47,18
201538,"2012",18,8
201538,"2009",28,10
201539,"2009",63,25
201539,"2011",NA,NA
201539,"2021",428,193
201539,"2010",191,109
201539,"2014",NA,NA
201539,"2017",1062,506
201539,"2015",NA,NA
201539,"2012",535,219
201539,"2013",NA,NA
201539,"2020",304,137
201539,"2019",404,195
201539,"2022",11,5
201539,"2016",1218,582
201539,"2018",557,253
201540,"2014",850,391
201540,"2022",285,136
201540,"2011",27,17
201540,"2016",1550,773
201540,"2009",NA,NA
201540,"2023",83,44
201540,"2020",308,152
201540,"2024",66,37
201540,"2015",NA,NA
201540,"2018",1148,522
201540,"2017",1476,710
201540,"2012",223,105
201540,"2019",1207,611
201540,"2013",NA,NA
201540,"2010",90,35
201540,"2021",397,190
201542,"2009",101,41
201542,"2015",94,37
201542,"2018",88,38
201542,"2013",NA,NA
201542,"2012",76,38
201542,"2010",NA,NA
201542,"2014",256,105
201542,"2011",NA,NA
201543,"2009",2,1
201544,"2009",11,5
201545,"2021",377,208
201545,"2017",1351,665
201545,"2010",NA,NA
201545,"2013",77,34
201545,"2024",109,58
201545,"2007",44,23
201545,"2022",64,31
201545,"2018",1802,930
201545,"2008",NA,NA
201545,"2016",880,405
201545,"2009",196,86
201545,"2020",279,126
201545,"2011",441,196
201545,"2019",1147,561
201545,"2012",39,15
201545,"2005",NA,NA
201545,"2006",NA,NA
201545,"2015",NA,NA
201548,"2013",NA,NA
201548,"2024",263,158
201548,"2015",NA,NA
201548,"2023",20,10
201548,"2009",14,4
201548,"2010",NA,NA
201548,"2012",23,10
201548,"2017",365,165
201548,"2021",NA,NA
201548,"2018",1162,563
201548,"2014",NA,NA
201548,"2019",1207,575
201548,"2022",NA,NA
201548,"2020",390,177
201548,"2011",NA,NA
201548,"2016",30,14
201549,"2022",676,322
201549,"2020",640,302
201549,"2023",455,210
201549,"2024",562,231
201549,"2017",211,110
201549,"2009",NA,NA
201549,"2018",1013,489
201549,"2010",NA,NA
201549,"2008",33,15
201549,"2021",883,355
201549,"2014",NA,NA
201549,"2007",39,17
201549,"2012",NA,NA
201549,"2011",NA,NA
201549,"2019",1133,547
201549,"2013",NA,NA
201549,"2016",160,72
201549,"2015",NA,NA
201551,"2023",393,168
201551,"2018",406,172
201551,"2016",34,14
201551,"2009",NA,NA
201551,"2014",NA,NA
201551,"2008",NA,NA
201551,"2011",NA,NA
201551,"2012",299,136
201551,"2022",446,195
201551,"2017",218,99
201551,"2019",323,141
201551,"2021",541,246
201551,"2020",456,206
201551,"2024",NA,NA
201551,"2007",14,5
201551,"2010",NA,NA
201551,"2015",NA,NA
201551,"2013",NA,NA
201552,"2009",58,27
201552,"2008",38,20
201552,"2010",9,4
201553,"2009",61,38
201553,"2008",9,4
201553,"2010",26,11
201554,"2020",105,44
201554,"2016",54,22
201554,"2017",20,12
