"","player_id","year","matches_won","total_matches"
"3159",103675,"2012",1,5
"3160",103675,"2011",3,8
"3161",103676,"2006",0,1
"3162",103676,"2012",1,3
"3163",103676,"2008",0,1
"3164",103676,"2011",3,7
"3165",103676,"2009",0,3
"3166",103676,"2010",0,2
"3167",103682,"2004",1,1
"3168",103682,"2003",0,3
"3169",103682,"2005",0,1
"3170",103682,"2007",1,1
"3171",103682,"2010",0,2
"3172",103682,"2011",1,1
"3173",103682,"2009",2,3
"3174",103682,"2008",0,1
"3175",103684,"2008",0,1
"3176",103684,"2006",0,1
"3177",103684,"2007",0,1
"3178",103690,"2000",1,1
"3179",103690,"2003",1,2
"3180",103690,"2004",0,1
"3181",103690,"2007",2,2
"3182",103690,"2005",0,1
"3183",103690,"2012",0,1
"3184",103693,"2009",1,4
"3185",103693,"2002",0,1
"3186",103693,"2005",1,6
"3187",103693,"2003",3,8
"3188",103693,"2008",1,9
"3189",103693,"2006",3,9
"3190",103693,"2007",3,8
"3191",103693,"2004",10,28
"3192",103693,"2010",0,3
"3193",103694,"2006",33,53
"3194",103694,"2004",19,43
"3195",103694,"2012",10,33
"3196",103694,"2000",9,14
"3197",103694,"2010",16,39
"3198",103694,"2001",10,32
"3199",103694,"2002",19,41
"3200",103694,"2009",14,23
"3201",103694,"2013",2,7
"3202",103694,"2003",24,53
"3203",103694,"2008",13,37
"3204",103694,"2007",19,47
"3205",103694,"2011",13,29
"3206",103694,"2005",37,64
"3207",103700,"2002",0,1
"3208",103700,"2006",2,5
"3209",103700,"2004",1,4
"3210",103700,"2007",2,10
"3211",103700,"2005",1,3
"3212",103701,"2008",2,8
"3213",103701,"2007",14,35
"3214",103701,"2006",2,4
"3215",103702,"2006",1,2
"3216",103708,"2005",0,1
"3217",103708,"2011",0,4
"3218",103708,"2013",1,3
"3219",103709,"2002",15,37
"3220",103709,"1999",4,7
"3221",103709,"2012",0,2
"3222",103709,"2000",3,8
"3223",103709,"2008",0,2
"3224",103709,"2003",2,6
"3225",103709,"2004",3,12
"3226",103709,"2007",5,21
"3227",103709,"2001",18,29
"3228",103709,"2005",0,2
"3229",103709,"2006",5,15
"3230",103711,"2003",0,1
"3231",103714,"2011",0,1
"3232",103714,"2005",1,2
"3233",103714,"2009",4,12
"3234",103714,"2012",0,2
"3235",103714,"1998",0,2
"3236",103714,"2010",1,6
"3237",103714,"2000",29,50
"3238",103714,"2006",1,5
"3239",103714,"2002",5,18
"3240",103714,"2013",0,1
"3241",103714,"1999",9,15
"3242",103714,"2003",8,19
"3243",103714,"2001",29,57
"3244",103715,"1998",0,2
"3245",103715,"1999",0,1
"3246",103715,"2002",0,2
"3247",103716,"2005",2,6
"3248",103716,"2004",0,1
"3249",103718,"2007",0,1
"3250",103720,"2003",37,47
"3251",103720,"2004",68,86
"3252",103720,"2008",18,28
"3253",103720,"2016",1,2
"3254",103720,"1997",0,1
"3255",103720,"2009",34,54
"3256",103720,"2015",4,13
"3257",103720,"2013",28,45
"3258",103720,"2006",33,48
"3259",103720,"1999",44,64
"3260",103720,"2007",38,55
"3261",103720,"2014",15,31
"3262",103720,"2001",80,98
"3263",103720,"2002",62,78
"3264",103720,"2005",38,48
"3265",103720,"2012",17,32
"3266",103720,"1998",10,19
"3267",103720,"2000",61,80
"3268",103720,"2011",9,20
"3269",103720,"2010",22,34
"3270",103722,"2011",4,16
"3271",103722,"2003",0,1
"3272",103722,"2010",19,46
"3273",103722,"2004",2,5
"3274",103722,"2002",0,1
"3275",103722,"2014",0,1
"3276",103722,"2006",23,49
"3277",103722,"2005",10,20
"3278",103722,"2007",18,43
"3279",103722,"2013",0,4
"3280",103722,"2009",24,53
"3281",103722,"2008",18,41
"3282",103722,"2012",5,13
"3283",103726,"2004",0,1
"3284",103726,"2006",2,8
"3285",103730,"2005",1,3
"3286",103730,"2006",0,1
"3287",103730,"2007",0,1
"3288",103730,"2003",0,1
"3289",103730,"2004",3,6
"3290",103735,"2008",1,2
"3291",103735,"2009",1,2
"3292",103735,"2012",0,3
"3293",103735,"2007",1,2
"3294",103735,"1999",2,4
"3295",103735,"2003",0,1
"3296",103735,"1998",0,2
"3297",103735,"2000",2,4
"3298",103737,"2002",0,5
"3299",103737,"2005",2,5
"3300",103737,"2003",1,2
"3301",103737,"2006",5,12
"3302",103739,"2002",3,5
"3303",103739,"2006",0,1
"3304",103739,"2004",1,2
"3305",103739,"1997",0,4
"3306",103739,"2008",0,1
"3307",103739,"2001",4,5
"3308",103739,"2003",3,5
"3309",103739,"2005",2,3
"3310",103739,"1998",1,1
"3311",103739,"2009",3,4
"3312",103739,"2000",2,4
"3313",103739,"2010",0,1
"3314",103746,"2002",3,4
"3315",103746,"2011",1,2
"3316",103746,"2003",1,4
"3317",103746,"2014",1,2
"3318",103746,"2012",1,1
"3319",103746,"2008",0,1
"3320",103746,"2004",5,6
"3321",103746,"2009",1,2
"3322",103746,"2013",1,2
"3323",103746,"2006",2,4
"3324",103746,"2005",2,4
"3325",103746,"2001",0,3
"3326",103747,"2009",0,2
"3327",103747,"2011",0,1
"3328",103747,"2008",1,2
"3329",103747,"2006",1,2
"3330",103747,"2007",2,4
"3331",103747,"2010",1,2
"3332",103748,"2008",0,2
"3333",103752,"2011",3,6
"3334",103752,"2009",15,30
"3335",103752,"2007",2,12
"3336",103752,"2006",11,27
"3337",103752,"2005",0,2
"3338",103752,"2008",0,1
"3339",103752,"2003",0,1
"3340",103752,"2010",13,38
"3341",103754,"2001",0,1
"3342",103754,"2003",0,1
"3343",103754,"2004",1,2
"3344",103754,"2005",0,1
"3345",103758,"1998",1,4
"3346",103758,"2005",33,54
"3347",103758,"2001",10,23
"3348",103758,"2004",32,57
"3349",103758,"2006",1,5
"3350",103758,"2008",0,2
"3351",103758,"2003",28,41
"3352",103758,"1999",0,2
"3353",103758,"2002",20,37
"3354",103758,"2009",12,27
"3355",103758,"2000",3,10
"3356",103758,"2010",12,31
"3357",103760,"2012",0,2
"3358",103760,"2010",0,1
"3359",103761,"2007",1,3
"3360",103761,"2004",1,2
"3361",103761,"2005",1,4
"3362",103761,"2008",0,1
"3363",103761,"2006",0,2
"3364",103762,"2005",0,1
"3365",103763,"2008",1,3
"3366",103770,"2006",1,3
"3367",103770,"2004",2,4
"3368",103775,"2005",0,1
"3369",103775,"2006",0,1
"3370",103781,"2008",29,54
"3371",103781,"2013",23,49
"3372",103781,"2012",22,48
"3373",103781,"2003",14,33
"3374",103781,"2001",1,2
"3375",103781,"2004",27,54
"3376",103781,"2015",9,21
"3377",103781,"1999",1,2
"3378",103781,"2017",0,2
"3379",103781,"2000",0,5
"3380",103781,"2009",36,65
"3381",103781,"2006",34,60
"3382",103781,"2011",22,45
"3383",103781,"2005",26,52
"3384",103781,"2018",2,3
"3385",103781,"2002",10,22
"3386",103781,"2014",16,36
"3387",103781,"2016",4,7
"3388",103781,"2007",24,51
"3389",103781,"2010",53,78
"3390",103782,"2010",0,1
"3391",103782,"2006",0,1
"3392",103786,"2004",33,62
"3393",103786,"2002",16,39
"3394",103786,"2006",70,99
"3395",103786,"2005",56,86
"3396",103786,"2003",25,58
"3397",103786,"2011",26,51
"3398",103786,"2014",6,16
"3399",103786,"2000",3,4
"3400",103786,"2008",53,74
"3401",103786,"2009",57,76
"3402",103786,"2012",28,54
"3403",103786,"2013",18,41
"3404",103786,"2001",7,23
"3405",103786,"2007",56,89
"3406",103786,"2010",30,50
"3407",103789,"1999",0,2
"3408",103789,"2009",0,1
"3409",103789,"2005",7,18
"3410",103789,"2008",1,2
"3411",103789,"2001",5,13
"3412",103789,"2003",6,22
"3413",103789,"2007",1,1
"3414",103789,"2002",9,29
"3415",103789,"2004",16,37
"3416",103789,"2006",7,10
"3417",103794,"2007",23,56
"3418",103794,"2006",9,17
"3419",103794,"2011",3,12
"3420",103794,"2008",9,28
"3421",103794,"2015",11,32
"3422",103794,"2010",30,61
"3423",103794,"2016",9,27
"3424",103794,"2014",26,51
"3425",103794,"2012",10,25
"3426",103794,"2013",10,30
"3427",103794,"2017",0,3
"3428",103794,"2009",14,33
"3429",103799,"2003",1,3
"3430",103799,"2002",0,1
"3431",103799,"2011",0,3
"3432",103799,"2012",0,7
"3433",103799,"2000",0,1
"3434",103799,"2008",0,4
"3435",103799,"2006",0,1
"3436",103803,"2003",3,4
"3437",103803,"2007",1,3
"3438",103803,"2004",2,3
"3439",103803,"2005",1,3
"3440",103805,"2007",0,1
"3441",103808,"2007",26,51
"3442",103808,"2011",24,50
"3443",103808,"2004",11,20
"3444",103808,"2013",1,2
"3445",103808,"2006",13,30
"3446",103808,"2008",19,44
"3447",103808,"2009",16,40
"3448",103808,"2014",1,3
"3449",103808,"2010",26,51
"3450",103808,"2012",8,26
"3451",103808,"2003",0,1
"3452",103808,"2005",17,37
"3453",103812,"2015",1,2
"3454",103812,"2004",19,44
"3455",103812,"2003",15,28
"3456",103812,"2013",20,46
"3457",103812,"2002",5,8
"3458",103812,"2006",0,7
"3459",103812,"2009",27,60
"3460",103812,"2014",9,25
"3461",103812,"2011",16,41
"3462",103812,"2012",6,20
"3463",103812,"2010",26,50
"3464",103812,"2008",23,45
"3465",103812,"2007",8,18
"3466",103812,"2005",26,51
"3467",103813,"2009",14,29
"3468",103813,"1999",0,1
"3469",103813,"2005",33,55
"3470",103813,"2010",30,58
"3471",103813,"2006",55,82
"3472",103813,"2012",27,55
"3473",103813,"2004",20,39
"3474",103813,"2001",7,10
"3475",103813,"2016",3,3
"3476",103813,"2007",37,65
"3477",103813,"2003",41,70
"3478",103813,"2014",25,51
"3479",103813,"2013",32,59
"3480",103813,"2011",23,48
"3481",103813,"2015",12,30
"3482",103813,"2008",22,49
"3483",103813,"2000",3,4
"3484",103813,"2002",27,53
"3485",103817,"2001",0,4
"3486",103817,"2004",1,3
"3487",103817,"2006",2,6
"3488",103817,"2005",2,4
"3489",103817,"1999",0,1
"3490",103817,"2002",2,6
"3491",103819,"2000",36,66
"3492",103819,"2014",71,83
"3493",103819,"1999",13,30
"3494",103819,"2012",74,87
"3495",103819,"1998",2,5
"3496",103819,"2004",75,81
"3497",103819,"2002",61,84
"3498",103819,"2013",48,66
"3499",103819,"2003",77,93
"3500",103819,"2010",66,79
"3501",103819,"2001",49,70
"3502",103819,"2016",21,28
"3503",103819,"2019",55,66
"3504",103819,"2007",69,78
"3505",103819,"2017",55,60
"3506",103819,"2009",61,73
"3507",103819,"2005",81,85
"3508",103819,"2021",9,14
"3509",103819,"2020",5,6
"3510",103819,"2006",92,97
"3511",103819,"2008",67,83
"3512",103819,"2018",51,61
"3513",103819,"2011",64,76
"3514",103819,"2015",63,74
"3515",103820,"2003",0,2
"3516",103820,"2002",0,1
"3517",103820,"2005",0,9
"3518",103820,"2006",1,2
"3519",103820,"2007",0,1
"3520",103821,"2012",2,5
"3521",103821,"2002",4,6
"3522",103821,"2004",2,6
"3523",103821,"1998",0,1
"3524",103821,"1999",5,6
"3525",103821,"2008",2,6
"3526",103821,"2005",4,10
"3527",103821,"2000",2,4
"3528",103821,"2015",0,2
"3529",103821,"2013",3,4
"3530",103821,"2014",2,2
"3531",103821,"2007",9,28
"3532",103821,"2001",4,7
"3533",103821,"2006",9,21
"3534",103821,"2009",3,9
"3535",103821,"2010",0,1
"3536",103821,"2011",5,6
"3537",103821,"2003",4,7
"3538",103822,"2008",0,1
"3539",103823,"2012",1,2
"3540",103823,"2011",4,14
"3541",103823,"2006",9,18
"3542",103823,"2005",1,4
"3543",103823,"2008",15,35
"3544",103823,"2009",2,11
"3545",103823,"2002",0,1
"3546",103823,"2007",0,5
"3547",103824,"2003",3,4
"3548",103824,"2005",3,3
"3549",103824,"2000",1,2
"3550",103824,"2002",3,3
"3551",103824,"2001",0,1
"3552",103824,"2006",0,1
"3553",103824,"2004",2,3
"3554",103824,"1999",0,1
"3555",103826,"2005",2,2
"3556",103826,"2006",0,1
"3557",103828,"2003",2,2
"3558",103828,"2005",2,2
"3559",103828,"2006",4,4
"3560",103828,"2007",1,1
"3561",103828,"2001",2,3
"3562",103828,"2002",2,2
"3563",103829,"2006",2,4
"3564",103829,"2001",0,1
"3565",103829,"2002",1,2
"3566",103829,"2009",0,1
"3567",103830,"2005",0,1
"3568",103830,"2007",0,1
"3569",103830,"2004",1,2
"3570",103830,"2008",0,1
"3571",103830,"2009",3,7
"3572",103830,"2003",1,3
"3573",103835,"2006",34,61
"3574",103835,"2016",0,2
"3575",103835,"2013",5,17
"3576",103835,"2012",11,32
"3577",103835,"2001",2,5
"3578",103835,"2011",13,32
"3579",103835,"2002",0,2
"3580",103835,"2004",32,55
"3581",103835,"2005",28,56
"3582",103835,"2007",21,47
"3583",103835,"2010",4,10
"3584",103835,"2003",18,37
"3585",103835,"2008",9,28
"3586",103835,"2014",1,16
"3587",103835,"2009",0,3
"3588",103837,"2003",0,1
"3589",103837,"2006",0,1
"3590",103837,"2002",1,4
"3591",103837,"2004",0,1
"3592",103841,"2003",0,1
"3593",103843,"2005",2,5
"3594",103843,"2012",4,14
"3595",103843,"2008",0,1
"3596",103843,"2014",0,4
"3597",103843,"2007",3,6
"3598",103843,"2010",14,43
"3599",103843,"2016",3,8
"3600",103843,"2004",4,11
"3601",103843,"2009",10,23
"3602",103843,"2017",2,7
"3603",103843,"2006",5,10
"3604",103843,"2003",0,1
"3605",103843,"2011",3,7
"3606",103843,"2013",1,6
"3607",103843,"2015",1,4
"3608",103849,"2006",0,1
"3609",103849,"2003",0,1
"3610",103849,"2004",0,1
"3611",103849,"2008",0,1
"3612",103849,"2005",1,5
"3613",103850,"2008",2,4
"3614",103850,"2009",2,3
"3615",103850,"2011",0,1
"3616",103851,"2004",0,1
"3617",103851,"2008",2,4
"3618",103851,"2003",0,2
"3619",103851,"2010",2,4
"3620",103851,"2000",0,1
"3621",103851,"2011",3,6
"3622",103851,"2012",0,3
"3623",103851,"2006",0,2
"3624",103851,"2009",3,4
"3625",103852,"2000",0,1
"3626",103852,"2023",3,7
"3627",103852,"1998",0,1
"3628",103852,"2021",11,31
"3629",103852,"2018",22,43
"3630",103852,"2022",0,11
"3631",103852,"2013",31,51
"3632",103852,"2002",18,35
"3633",103852,"2003",34,64
"3634",103852,"2017",25,49
"3635",103852,"2007",27,52
"3636",103852,"2019",13,29
"3637",103852,"2008",27,53
"3638",103852,"2004",33,60
"3639",103852,"2020",7,17
"3640",103852,"2015",32,58
"3641",103852,"2016",31,55
"3642",103852,"2012",26,54
"3643",103852,"2011",36,62
"3644",103852,"2014",40,65
"3645",103852,"2006",19,48
"3646",103852,"2009",17,41
"3647",103852,"2005",31,59
"3648",103852,"2010",27,51
"3649",103852,"2001",2,7
"3650",103857,"2011",16,37
"3651",103857,"2003",0,3
"3652",103857,"2005",3,5
"3653",103857,"2013",0,1
"3654",103857,"2010",6,20
"3655",103857,"1999",0,2
"3656",103857,"2004",2,4
"3657",103857,"2012",5,27
"3658",103857,"2008",15,29
"3659",103857,"2007",16,40
"3660",103857,"2009",16,47
"3661",103857,"2002",0,1
"3662",103857,"2006",10,25
"3663",103860,"2002",0,2
"3664",103860,"2008",0,1
"3665",103860,"2012",0,1
"3666",103860,"2006",1,3
"3667",103860,"2010",0,1
"3668",103860,"2009",0,2
"3669",103860,"2007",1,2
"3670",103863,"2002",0,1
"3671",103863,"2001",0,1
"3672",103863,"2008",2,4
"3673",103863,"2004",0,1
"3674",103863,"2007",0,1
"3675",103863,"2012",0,1
"3676",103863,"2009",1,2
"3677",103863,"2013",0,1
"3678",103864,"2003",1,3
"3679",103864,"2008",0,1
"3680",103864,"2002",2,2
"3681",103864,"2004",1,3
"3682",103864,"2006",0,2
"3683",103864,"2009",1,1
"3684",103865,"2005",2,6
"3685",103865,"2009",1,1
"3686",103865,"2004",2,4
"3687",103865,"2003",0,1
"3688",103865,"2006",3,5
"3689",103865,"2007",1,3
"3690",103868,"2007",10,23
"3691",103868,"2008",7,20
"3692",103868,"2006",2,9
"3693",103868,"2012",1,2
"3694",103868,"2004",0,1
"3695",103868,"2010",2,10
"3696",103868,"2009",9,28
"3697",103868,"2005",3,4
"3698",103868,"2011",1,3
"3699",103872,"2009",1,4
"3700",103872,"2010",1,3
"3701",103872,"2006",0,1
"3702",103872,"2007",0,1
"3703",103875,"2007",0,2
"3704",103875,"2005",1,3
"3705",103875,"2017",0,1
"3706",103875,"1999",0,2
"3707",103875,"2000",1,1
"3708",103875,"2004",1,2
"3709",103875,"2001",0,3
"3710",103875,"2011",1,1
"3711",103875,"2003",2,2
"3712",103875,"2015",0,2
"3713",103877,"2001",3,5
"3714",103877,"2014",0,1
"3715",103877,"2005",0,1
"3716",103877,"2003",1,2
"3717",103877,"2013",0,1
"3718",103877,"2000",0,2
"3719",103877,"2012",0,1
"3720",103877,"1998",0,2
"3721",103877,"2002",3,5
"3722",103877,"2004",0,1
"3723",103878,"2005",0,1
"3724",103882,"2004",0,1
"3725",103882,"2009",1,2
"3726",103888,"2004",29,50
"3727",103888,"2008",32,55
"3728",103888,"2002",11,22
"3729",103888,"2003",39,64
"3730",103888,"2015",2,6
"3731",103888,"2001",5,13
"3732",103888,"2009",21,39
"3733",103888,"2006",23,41
"3734",103888,"2000",3,7
"3735",103888,"2005",6,17
"3736",103888,"2007",24,47
"3737",103888,"2012",21,33
"3738",103888,"2010",40,55
"3739",103888,"2013",4,9
"3740",103888,"2011",43,68
"3741",103891,"2007",1,2
"3742",103891,"2005",1,2
"3743",103891,"2008",0,2
"3744",103891,"2006",2,3
"3745",103891,"2011",0,2
"3746",103891,"2002",0,1
"3747",103891,"2014",1,3
"3748",103891,"2003",0,2
"3749",103891,"2004",0,2
"3750",103893,"2014",11,25
"3751",103893,"2017",25,60
"3752",103893,"2011",2,5
"3753",103893,"2010",3,17
"3754",103893,"2016",26,51
"3755",103893,"2015",8,26
"3756",103893,"2007",1,2
"3757",103893,"2012",10,28
"3758",103893,"2013",11,35
"3759",103893,"2019",6,15
"3760",103893,"2006",0,1
"3761",103893,"2009",0,1
"3762",103893,"2021",0,2
"3763",103893,"2018",6,22
"3764",103893,"2020",1,5
"3765",103894,"2014",2,4
"3766",103894,"2007",0,3
"3767",103894,"2000",0,4
"3768",103894,"2006",1,2
"3769",103894,"1999",0,2
"3770",103898,"2004",14,29
"3771",103898,"2010",26,45
"3772",103898,"2002",0,2
"3773",103898,"2001",1,2
"3774",103898,"2016",7,21
"3775",103898,"2009",26,54
"3776",103898,"2006",24,46
"3777",103898,"2011",21,42
"3778",103898,"2014",26,49
"3779",103898,"2005",5,23
"3780",103898,"2018",8,19
"3781",103898,"2013",27,52
"3782",103898,"2017",13,27
"3783",103898,"2015",1,6
"3784",103898,"2012",27,51
"3785",103898,"2007",22,51
"3786",103898,"2008",22,41
"3787",103898,"2003",3,10
"3788",103899,"2004",1,1
"3789",103899,"2001",0,2
"3790",103899,"2003",0,4
"3791",103899,"2005",1,3
"3792",103899,"2007",1,3
"3793",103899,"2000",0,1
"3794",103899,"2010",0,3
"3795",103899,"2006",2,3
"3796",103899,"2002",4,5
"3797",103900,"2007",31,49
"3798",103900,"2005",44,63
"3799",103900,"2003",42,63
"3800",103900,"2000",0,2
"3801",103900,"2009",14,22
"3802",103900,"2002",36,60
"3803",103900,"2012",21,38
"3804",103900,"2001",17,26
"3805",103900,"2004",34,48
"3806",103900,"2008",44,60
"3807",103900,"2011",22,35
"3808",103900,"2013",6,11
"3809",103900,"2006",44,63
"3810",103900,"2010",28,39
"3811",103902,"2016",1,2
"3812",103902,"2015",1,1
"3813",103905,"2005",1,4
"3814",103905,"2002",1,3
"3815",103905,"2003",2,3
"3816",103905,"2000",1,1
"3817",103905,"2004",2,3
"3818",103908,"2002",22,37
"3819",103908,"2008",30,57
"3820",103908,"2013",6,25
"3821",103908,"2005",28,57
"3822",103908,"2012",14,31
"3823",103908,"2009",28,57
"3824",103908,"2015",7,19
"3825",103908,"2004",10,21
"3826",103908,"2017",1,10
"3827",103908,"2001",1,4
"3828",103908,"2006",23,51
"3829",103908,"2003",16,39
"3830",103908,"2010",11,32
"3831",103908,"2007",48,73
"3832",103908,"2016",18,38
"3833",103908,"2014",11,28
"3834",103908,"2000",2,5
"3835",103909,"2001",26,41
"3836",103909,"2006",11,25
"3837",103909,"2003",61,78
"3838",103909,"2005",55,82
"3839",103909,"2008",2,10
"3840",103909,"2000",3,7
"3841",103909,"2004",39,54
"3842",103909,"2002",22,38
"3843",103913,"2004",2,3
"3844",103914,"2004",0,1
"3845",103914,"2006",0,1
"3846",103914,"2011",0,1
"3847",103914,"2005",0,1
"3848",103914,"2012",0,1
"3849",103914,"2002",0,1
"3850",103914,"2001",0,1
"3851",103914,"2007",0,1
"3852",103914,"2017",0,1
"3853",103914,"2003",0,1
"3854",103917,"2016",23,43
"3855",103917,"2010",3,10
"3856",103917,"2009",4,8
"3857",103917,"2017",15,34
"3858",103917,"2003",3,9
"3859",103917,"2019",4,7
"3860",103917,"2002",0,1
"3861",103917,"2011",11,23
"3862",103917,"2021",1,1
"3863",103917,"2018",5,14
"3864",103917,"2006",11,30
"3865",103917,"2013",18,26
"3866",103917,"2012",16,34
"3867",103917,"2007",23,44
"3868",103917,"2001",1,5
"3869",103917,"2008",15,40
"3870",103917,"2000",0,2
"3871",103917,"2014",13,35
"3872",103917,"2005",1,6
"3873",103917,"2015",11,22
"3874",103917,"2004",3,13
"3875",103920,"2010",0,1
"3876",103920,"2005",1,2
"3877",103920,"2006",0,3
"3878",103920,"2004",2,3
"3879",103921,"2003",0,1
"3880",103921,"2007",1,1
"3881",103921,"2006",0,2
"3882",103921,"2004",1,3
"3883",103924,"2007",0,1
"3884",103925,"2003",0,1
"3885",103925,"2012",0,1
"3886",103926,"2014",0,1
"3887",103926,"2013",2,7
"3888",103926,"2010",1,2
"3889",103926,"2009",0,2
"3890",103926,"2012",3,7
"3891",103926,"2008",0,1
"3892",103926,"2016",3,16
"3893",103926,"2011",0,1
"3894",103936,"2000",0,1
"3895",103936,"2006",2,2
"3896",103936,"2004",1,2
"3897",103936,"2011",0,1
"3898",103936,"2009",1,2
"3899",103936,"2005",3,5
"3900",103936,"2003",0,1
"3901",103936,"2002",3,4
"3902",103936,"2007",0,2
"3903",103936,"1999",1,1
"3904",103936,"2010",0,3
"3905",103937,"2004",1,2
"3906",103937,"2005",0,2
"3907",103946,"2011",1,1
"3908",103946,"2005",1,1
"3909",103949,"2006",0,1
"3910",103956,"2006",0,1
"3911",103963,"2003",0,1
"3912",103963,"2004",1,2
"3913",103963,"2005",0,1
"3914",103964,"2005",0,1
"3915",103967,"2013",1,1
"3916",103967,"2006",0,3
"3917",103967,"2009",1,6
"3918",103967,"2011",1,3
"3919",103967,"2005",1,4
"3920",103967,"2007",0,1
"3921",103967,"2008",0,2
"3922",103967,"2015",0,1
"3923",103967,"2003",0,1
"3924",103967,"2012",0,1
"3925",103967,"2014",0,2
"3926",103967,"2010",3,6
"3927",103969,"2011",0,1
"3928",103969,"2012",0,1
"3929",103970,"2017",25,46
"3930",103970,"2004",29,60
"3931",103970,"2019",8,14
"3932",103970,"2006",41,67
"3933",103970,"2013",61,85
"3934",103970,"2010",60,84
"3935",103970,"2015",55,71
"3936",103970,"2008",44,67
"3937",103970,"2003",19,45
"3938",103970,"2011",59,78
"3939",103970,"2009",46,70
"3940",103970,"2012",79,95
"3941",103970,"2018",9,27
"3942",103970,"2016",36,59
"3943",103970,"2007",61,84
"3944",103970,"2005",43,72
"3945",103970,"2002",11,18
"3946",103970,"2014",54,77
"3947",103971,"2004",22,44
"3948",103971,"2010",1,12
"3949",103971,"2011",4,14
"3950",103971,"2012",2,11
"3951",103971,"2003",10,33
"3952",103971,"2005",20,47
"3953",103971,"2002",2,9
"3954",103971,"2009",4,11
"3955",103975,"2005",0,1
"3956",103976,"2011",1,2
"3957",103976,"2005",0,3
"3958",103976,"2007",2,6
"3959",103976,"2006",0,1
"3960",103976,"2009",0,2
"3961",103976,"2008",3,10
"3962",103978,"2009",0,1
"3963",103978,"2006",1,2
"3964",103978,"2007",4,7
"3965",103984,"2006",0,1
"3966",103986,"2005",2,3
"3967",103986,"2002",0,1
"3968",103986,"2003",2,4
"3969",103990,"2011",20,34
"3970",103990,"2015",24,45
"3971",103990,"2012",6,14
"3972",103990,"2002",33,59
"3973",103990,"2013",35,54
"3974",103990,"2005",44,69
"3975",103990,"2004",43,69
"3976",103990,"2010",20,43
"3977",103990,"2016",2,8
"3978",103990,"2006",49,78
"3979",103990,"2019",0,1
