"","player_id","name_first","name_last","hand","dob","ioc","height"
"5074",105081,"Jean Michel","Durango","R",19880122,"ECU",NA
"5075",105082,"Marcus","Fugate","R",19880122,"USA",NA
"5076",105083,"Sebastian","Bader","R",19880122,"AUT",NA
"5077",105084,"James","Lemke","R",19880125,"AUS",NA
"5078",105085,"Artem","Smirnov","L",19880202,"UKR",188
"5079",105086,"Rafael","Saraiva","R",19880202,"BRA",NA
"5080",105087,"Kiryl","Harbatsiuk","R",19880204,"BLR",NA
"5081",105088,"Laurent","Rochette","R",19880205,"FRA",NA
"5082",105089,"Thomas","Shubert","U",19880208,"USA",NA
"5083",105090,"Marcos","Conocente","R",19880209,"ARG",NA
"5084",105091,"Peter","Torebko","R",19880210,"GER",185
"5085",105092,"Yoann","Re","U",19880210,"CAN",NA
"5086",105093,"Christopher","Racz","R",19880212,"USA",NA
"5087",105094,"Paris","Gemouchidis","R",19880212,"GRE",175
"5088",105095,"Evgeny","Korolev","R",19880214,"KAZ",185
"5089",105096,"Julien","Dubail","R",19880214,"BEL",NA
"5090",105097,"Valery","Rudnev","R",19880216,"RUS",NA
"5091",105098,"Alexandre","Sidorenko","R",19880218,"FRA",185
"5092",105099,"Antonio","Veic","R",19880218,"CRO",180
"5093",105100,"Edward","Corrie","R",19880221,"GBR",183
"5094",105101,"Blazej","Koniusz","R",19880222,"POL",NA
"5095",105102,"Goncalo","Falcao","R",19880222,"POR",NA
"5096",105103,"Pavel","Katliarov","R",19880222,"BLR",NA
"5097",105104,"Robin","Roshardt","R",19880222,"SUI",NA
"5098",105105,"Eduardo","Piragine","U",19880224,"ARG",NA
"5099",105106,"Seong Hyeon","Im","U",19880226,"KOR",NA
"5100",105107,"Albert","Brugues Davi","U",19880227,"ESP",NA
"5101",105108,"Lukas","Weinhandl","R",19880227,"AUT",NA
"5102",105109,"Marc","Sieber","L",19880228,"GER",178
"5103",105110,"Federico","Cavallero","L",19880304,"ARG",NA
"5104",105111,"Ivan","Endara","R",19880304,"ECU",NA
"5105",105112,"Marc","Meigel","R",19880304,"GER",NA
"5106",105113,"Patrik","Rosenholm","R",19880305,"SWE",178
"5107",105114,"Dejan","Katic","R",19880307,"SRB",NA
"5108",105115,"Pedro","Graber Anguita","R",19880307,"CHI",NA
"5109",105116,"Dusan","Lojda","L",19880308,"CZE",188
"5110",105117,"Peter","Lucassen","R",19880309,"NED",NA
"5111",105118,"Dorian","Descloix","R",19880314,"FRA",193
"5112",105119,"Holden","Seguso","U",19880314,"USA",NA
"5113",105120,"Andres","Molteni","R",19880315,"ARG",180
"5114",105121,"Ivan","Anikanov","R",19880315,"UKR",NA
"5115",105122,"Karlis","Lejnieks","R",19880316,"LAT",NA
"5116",105123,"Zachary","Van Min","U",19880316,"AUS",NA
"5117",105124,"Carlos","Calderon Rodriguez","R",19880319,"ESP",NA
"5118",105125,"Edesio","Semencato","U",19880321,"BRA",NA
"5119",105126,"Enrico","Alonso De Pedro","U",19880323,"GER",NA
"5120",105127,"Fariz","Mohammed","R",19880325,"IND",NA
"5121",105128,"Guillermo","Olaso","U",19880325,"ESP",175
"5122",105129,"Sang Oh","Oh","U",19880325,"KOR",NA
"5123",105130,"Vladimir","Uzhylovsky","R",19880325,"UKR",196
"5124",105131,"Tim","Goransson","U",19880326,"SWE",NA
"5125",105132,"Jurgen","Zopp","R",19880329,"EST",190
"5126",105133,"Lubomir","Majsajdr","R",19880401,"CZE",NA
"5127",105134,"Filip","Zeman","R",19880403,"CZE",NA
"5128",105135,"Marco","Bella","R",19880403,"ITA",NA
"5129",105136,"Andrei","Plotniy","U",19880407,"RUS",NA
"5130",105137,"Pere","Riba","R",19880407,"ESP",183
"5131",105138,"Roberto","Bautista Agut","R",19880414,"ESP",183
"5132",105139,"Alejandro","Moreno Figueroa","R",19880418,"MEX",NA
"5133",105140,"Joshua","Zavala","U",19880423,"USA",NA
"5134",105141,"Diego","Matos","U",19880427,"BRA",NA
"5135",105142,"Arata","Onozawa","U",19880428,"JPN",NA
"5136",105143,"Burnham","Arlidge","L",19880428,"GBR",NA
"5137",105144,"Andrey","Boldarev","U",19880507,"UZB",NA
"5138",105145,"Jaak","Poldma","R",19880516,"EST",NA
"5139",105146,"Guillem","Collado Castells","U",19880518,"ESP",NA
"5140",105147,"Tatsuma","Ito","R",19880518,"JPN",180
"5141",105148,"Hsin Han","Lee","R",19880519,"TPE",181
"5142",105149,"Reda","El Amrani","R",19880519,"MAR",185
"5143",105150,"Pablo Martin","Adalia","R",19880520,"ESP",NA
"5144",105151,"Javier","Garrapiz Borderias","R",19880524,"ESP",NA
"5145",105152,"Marcin","Gawron","U",19880525,"POL",NA
"5146",105153,"Yannick","Thomet","U",19880525,"SUI",NA
"5147",105154,"Joao","Souza","R",19880527,"BRA",193
"5148",105155,"Pedro","Sousa","R",19880527,"POR",180
"5149",105156,"Federico","Zeballos","R",19880530,"BOL",185
"5150",105157,"Patrick","Eichenberger","L",19880602,"SUI",NA
"5151",105158,"Artur","Chernov","R",19880604,"RUS",NA
"5152",105159,"Vaja","Uzakov","R",19880604,"UZB",NA
"5153",105160,"Guillermo","Duran","R",19880606,"ARG",178
"5154",105161,"Yann","Marti","R",19880607,"SUI",173
"5155",105162,"Paul","Mihai Puscasu","R",19880609,"ROU",NA
"5156",105163,"Gleb","Sakharov","R",19880610,"FRA",185
"5157",105164,"Steven","Goh","R",19880613,"AUS",NA
"5158",105165,"Alborz","Akhavan Roufigar","R",19880614,"IRI",NA
"5159",105166,"Peter","Polansky","R",19880615,"CAN",180
"5160",105167,"Juan Manuel","Romanazzi","L",19880616,"ARG",NA
"5161",105168,"Bart","Govaerts","L",19880617,"BEL",NA
"5162",105169,"Jean","Andersen","R",19880617,"RSA",NA
"5163",105170,"Gonzalo","Tur","U",19880623,"ARG",NA
"5164",105171,"Vladyslav","Klymenko","R",19880624,"UKR",NA
"5165",105172,"Miliaan","Niesten","U",19880627,"NED",NA
"5166",105173,"Adrian","Mannarino","L",19880629,"FRA",180
"5167",105174,"Franck","Pepe","R",19880701,"FRA",NA
"5168",105175,"Kristijan","Mesaros","R",19880702,"CRO",NA
"5169",105176,"Matthias","Dorfler","L",19880703,"GER",NA
"5170",105177,"Aditya","Hari Sasongko","U",19880704,"INA",NA
"5171",105178,"Alexis","Musialek","U",19880704,"FRA",NA
"5172",105179,"Adrian","Sikora","U",19880705,"SVK",NA
"5173",105180,"Daniel","Dutra Da Silva","L",19880705,"BRA",173
"5174",105181,"Miljan","Zekic","R",19880712,"SRB",185
"5175",105182,"Antso","Rakotondramanga","R",19880717,"MAD",NA
"5176",105183,"Agustin","Boje Ordonez","U",19880719,"ESP",NA
"5177",105184,"Pietro","Fanucci","R",19880721,"ITA",NA
"5178",105185,"Ahmed","El Tabakh","U",19880723,"CAN",NA
"5179",105186,"Guy","Michelevitz","U",19880723,"ISR",NA
"5180",105187,"Daniel","Danilovic","R",19880725,"SWE",NA
"5181",105188,"John","Peers","R",19880725,"AUS",188
"5182",105189,"Pavel","Chekhov","R",19880727,"RUS",NA
"5183",105190,"Joshua","Crowe","R",19880728,"AUS",NA
"5184",105191,"Pedro","Feitosa","R",19880729,"BRA",178
"5185",105192,"Robert","Varga","U",19880730,"HUN",NA
"5186",105193,"Niccolo","Mugelli","U",19880731,"ITA",NA
"5187",105194,"Nick","Lindahl","R",19880731,"AUS",183
"5188",105195,"Jonathan","Milsztajn","U",19880801,"FRA",NA
"5189",105196,"Francisco","Franco","R",19880804,"COL",NA
"5190",105197,"Jakub","Piter","L",19880805,"POL",NA
"5191",105198,"Chen","Ye","U",19880806,"CHN",NA
"5192",105199,"Stephan","Fransen","R",19880808,"NED",NA
"5193",105200,"Roberto Eduardo","Ramirez","R",19880810,"ARG",NA
"5194",105201,"Marc","Abdulnour","R",19880811,"SYR",NA
"5195",105202,"Yu","Chang","U",19880814,"CHN",NA
"5196",105203,"Ramon","Guedez","U",19880819,"VEN",NA
"5197",105204,"Alexandru Raul","Lazar","U",19880820,"ROU",NA
"5198",105205,"Frank","Wintermantel","L",19880820,"GER",NA
"5199",105206,"Tejesvi","Rao","U",19880820,"IND",NA
"5200",105207,"Andrei","Daescu","R",19880828,"ROU",NA
"5201",105208,"Ernests","Gulbis","R",19880830,"LAT",190
"5202",105209,"Marko","Mijacevic","R",19880831,"CRO",NA
"5203",105210,"Zach","Itzstein","R",19880902,"AUS",NA
"5204",105211,"Christian","Ramos","U",19880906,"ESP",NA
"5205",105212,"Alain","Ntamag","R",19880910,"FRA",NA
"5206",105213,"Andrei","Levine","R",19880911,"RUS",NA
"5207",105214,"Marco","Dierckx","R",19880912,"BEL",NA
"5208",105215,"Gabriel","Pimentel","R",19880917,"BRA",NA
"5209",105216,"Yuichi","Sugita","R",19880918,"JPN",173
"5210",105217,"Thiemo","De Bakker","R",19880919,"NED",193
"5211",105218,"Orlando","Superlano","U",19880920,"VEN",NA
"5212",105219,"Miguel","Cicenia","R",19880921,"VEN",NA
"5213",105220,"Jun Chao","Xu","U",19880922,"CHN",NA
"5214",105221,"Mauricio","Doria Medina","L",19880922,"BOL",NA
"5215",105222,"Jakub","Lustyk","R",19880923,"CZE",NA
"5216",105223,"Juan Martin","del Potro","R",19880923,"ARG",198
"5217",105224,"Mehdi","Bouras","U",19880924,"ALG",NA
"5218",105225,"Nicola","Ghedin","R",19880926,"ITA",NA
"5219",105226,"Attila","Balazs","R",19880927,"HUN",180
"5220",105227,"Marin","Cilic","R",19880928,"CRO",198
"5221",105228,"Nathaniel","Schnugg","U",19881005,"USA",NA
"5222",105229,"Philip","Bester","R",19881006,"CAN",188
"5223",105230,"Alexander","Somogyi","R",19881011,"SVK",NA
"5224",105231,"Luka","Belic","R",19881014,"CRO",NA
"5225",105232,"Andre","Pinheiro","R",19881019,"BRA",NA
"5226",105233,"Jeevan","Nedunchezhiyan","L",19881020,"IND",173
"5227",105234,"Marco","Sobarzo Vignolo","R",19881025,"CHI",173
"5228",105235,"Mark Alexander","Kepler","R",19881029,"GER",NA
"5229",105236,"Pirmin","Haenle","R",19881031,"GER",NA
"5230",105237,"Vitali","Reshetnikov","R",19881104,"RUS",NA
"5231",105238,"Alexandr","Dolgopolov","R",19881107,"UKR",180
"5232",105239,"Daniel","Glancy","U",19881113,"IRL",NA
"5233",105240,"Marcos","Remondegui","U",19881121,"ARG",NA
"5234",105241,"Vasco","Pascoal","U",19881121,"POR",NA
"5235",105242,"Shinta","Fujii","U",19881122,"JPN",NA
"5236",105243,"Antonio","Sancic","R",19881123,"CRO",NA
"5237",105244,"Raphael","Lustenberger","R",19881123,"SUI",NA
"5238",105245,"Fabiano","De Paula","R",19881128,"BRA",178
"5239",105246,"Michal","Schmid","U",19881128,"CZE",NA
"5240",105247,"Viju","George Jr","R",19881129,"USA",NA
"5241",105248,"Emiliano","Massa","R",19881205,"ARG",NA
"5242",105249,"Pedro","Zerbini","U",19881209,"BRA",NA
"5243",105250,"Mehdi","Jdi","R",19881213,"MAR",NA
"5244",105251,"Keith Patrick","Crowley","R",19881215,"RSA",NA
"5245",105252,"Takahiro","Ittogi","R",19881217,"JPN",NA
"5246",105253,"Matthew","Hogan","R",19881220,"AUS",NA
"5247",105254,"Nikola","Mektic","R",19881224,"CRO",183
"5248",105255,"Bassam","Beidas","R",19881226,"LIB",NA
"5249",105256,"Nikola","Bubnic","R",19881227,"SRB",NA
"5250",105257,"David","Rice","R",19890101,"GBR",NA
"5251",105258,"Joop","Bos","U",19890101,"NED",NA
"5252",105259,"Andrei","Karatchenia","R",19890102,"BLR",NA
"5253",105260,"Rafael","Garcia","R",19890102,"BRA",180
"5254",105261,"Roberto","Maytin","R",19890102,"VEN",NA
"5255",105262,"Fernando","Romboli","R",19890104,"BRA",180
"5256",105263,"Joel","Lindner","L",19890105,"AUS",NA
"5257",105264,"Isaac","Frost","R",19890106,"AUS",NA
"5258",105265,"Emilio","Rodriguez","R",19890110,"ESP",NA
"5259",105266,"Frederic","De Fays","R",19890114,"BEL",NA
"5260",105267,"Kevin","Botti","L",19890114,"FRA",NA
"5261",105268,"Darren","Walsh","R",19890116,"GBR",NA
"5262",105269,"Marcelo","Demoliner","R",19890118,"BRA",191
"5263",105270,"Maxime","Teixeira","R",19890118,"FRA",188
"5264",105271,"Gonzalo","Escobar","L",19890120,"ECU",178
"5265",105272,"Fumiaki","Kita","R",19890121,"JPN",NA
"5266",105273,"Mauricio","Echazu","R",19890102,"PER",174
"5267",105274,"Patricio","Heras","R",19890121,"ARG",NA
"5268",105275,"Joseph","Cadogan","L",19890123,"TRI",NA
"5269",105276,"Marc","Garcia Roman","R",19890123,"ESP",NA
"5270",105277,"Daniel","Stahl","U",19890124,"USA",NA
"5271",105278,"Alexis","Klegou","U",19890125,"BEN",NA
"5272",105279,"Johnny","Hamui","R",19890126,"USA",NA
"5273",105280,"Leonel","Videla","R",19890127,"ARG",NA
"5274",105281,"Eric","Quigley","R",19890130,"USA",185
"5275",105283,"Gerard","Granollers","R",19890130,"ESP",180
"5276",105284,"Tuna","Altuna","R",19890130,"TUR",183
"5277",105285,"Bojan","Temunovic","R",19890131,"SRB",NA
"5278",105286,"Greg","Jones","R",19890131,"AUS",190
"5279",105287,"Phillip","Regnat","R",19890201,"GER",NA
"5280",105288,"Guillermo","Rivera Aranguiz","R",19890202,"CHI",NA
"5281",105289,"Kingsley","Enosoregbe","U",19890203,"NGR",NA
"5282",105290,"Tyler","Hochwalt","U",19890205,"USA",NA
"5283",105291,"Yi Fan","Yang","U",19890205,"CHN",NA
"5284",105292,"Alejandro","Gonzalez","R",19890207,"COL",190
"5285",105293,"Ricardo","Urzua Rivera","R",19890210,"CHI",NA
"5286",105294,"Dennis","Lajola","R",19890212,"USA",NA
"5287",105295,"Rupesh","Roy","R",19890216,"IND",NA
"5288",105296,"Lorenzo","Frigerio","R",19890217,"ITA",NA
"5289",105297,"Reid","Carleton","U",19890227,"USA",NA
"5290",105298,"Bruno","Tiberti","U",19890301,"ARG",NA
"5291",105299,"Dzmitry","Zhyrmont","U",19890301,"BLR",NA
"5292",105300,"Sergio","Gutierrez Ferrol","R",19890305,"ESP",NA
"5293",105301,"Ante","Bilic","R",19890307,"CRO",NA
"5294",105302,"Ante","Pavic","R",19890307,"CRO",196
"5295",105303,"Rodrigo","Perez","R",19890307,"CHI",NA
"5296",105304,"Marcelo","Palacios Siegenthale","R",19890310,"ESP",NA
"5297",105305,"Valentin","Dimov","R",19890312,"BUL",NA
"5298",105306,"Rodrigo","Gomez Saigos","L",19890317,"ARG",NA
"5299",105307,"Jan","Blecha","R",19890318,"CZE",NA
"5300",105308,"Vignesh","Veerabadran","R",19890320,"IND",NA
"5301",105309,"Agustin","Picco","U",19890322,"ARG",NA
"5302",105310,"Marcel","Thiemann","R",19890323,"GER",NA
"5303",105311,"Joao","Sousa","R",19890330,"POR",185
"5304",105312,"Jiri","Kosler","U",19890404,"CZE",NA
"5305",105313,"Jaime","Pulgar Garcia","U",19890405,"ESP",NA
"5306",105314,"Javier","Pulgar Garcia","U",19890405,"ESP",NA
"5307",105315,"Andrew","Fitzpatrick","R",19890406,"GBR",NA
"5308",105316,"Javier","Lopez Parra","R",19890407,"ESP",NA
"5309",105317,"Nicolas","Reissig","R",19890407,"AUT",185
"5310",105318,"Thomas","Schoorel","L",19890408,"NED",203
"5311",105319,"Danjil","Braun","U",19890411,"KAZ",NA
"5312",105320,"Eduardo","Peralta Tello","R",19890415,"MEX",NA
"5313",105321,"Joshua","Jones","L",19890416,"GBR",NA
"5314",105322,"Mathias","Feitsch","U",19890416,"AUT",NA
"5315",105323,"Wesley","Koolhof","R",19890417,"NED",180
"5316",105324,"Igor","Tubic","U",19890418,"SWE",NA
"5317",105325,"Germain","Gigounon","R",19890420,"BEL",NA
"5318",105326,"Marlon","Oliveira","R",19890421,"BRA",NA
"5319",105327,"Maniel","Bains","R",19890423,"GBR",NA
"5320",105328,"Stefano","Valenti","R",19890428,"ITA",NA
"5321",105329,"Thibault","Venturino","U",19890429,"FRA",NA
"5322",105330,"Raul","Isaias Rosas Zarur","R",19890504,"MEX",NA
"5323",105331,"Petru","Alexandru Luncanu","L",19890507,"ROU",185
"5324",105332,"Benoit","Paire","R",19890508,"FRA",196
"5325",105333,"George","Coupland","R",19890512,"GBR",193
"5326",105334,"Luis David","Martinez","R",19890512,"VEN",178
"5327",105335,"Sho","Katayama","U",19890512,"JPN",NA
"5328",105336,"Nicolas","Meister","R",19890515,"USA",180
"5329",105337,"Damiano","Di Ienno","L",19890518,"ITA",NA
"5330",105338,"Maximiliano","Estevez","L",19890518,"ARG",NA
"5331",105339,"Yan","Bai","R",19890521,"CHN",185
"5332",105340,"Charles","Costa","R",19890524,"BRA",NA
"5333",105341,"Thomas","Fabbiano","R",19890526,"ITA",173
"5334",105342,"Deni","Zmak","R",19890527,"CRO",185
"5335",105343,"Dimitris","Kleftakos","R",19890527,"GER",NA
"5336",105344,"Stepan","Khotulev","U",19890528,"RUS",NA
"5337",105345,"Sean","Thornley","R",19890531,"GBR",NA
"5338",105346,"Junn","Mitsuhashi","R",19890601,"JPN",NA
"5339",105347,"Matthias","Wolf","U",19890602,"ITA",NA
"5340",105348,"Santiago","Maccio","U",19890602,"ARG",NA
"5341",105349,"Harri","Heliovaara","R",19890604,"FIN",188
"5342",105350,"Ricardo","Siggia","R",19890605,"BRA",NA
"5343",105351,"Suresh","Krishna","R",19890607,"IND",NA
"5344",105352,"Danila","Arsenov","R",19890609,"RUS",183
"5345",105353,"Pascal","Brunner","R",19890611,"AUT",NA
"5346",105354,"Baptiste","Maitre","U",19890613,"FRA",NA
"5347",105355,"Mateusz","Szmigiel","R",19890613,"POL",NA
"5348",105356,"Antonio","Comporto","U",19890614,"ITA",NA
"5349",105357,"John","Millman","R",19890614,"AUS",183
"5350",105358,"Jun","Ito","R",19890614,"JPN",NA
"5351",105359,"Jason","Jung","R",19890615,"TPE",180
"5352",105360,"Guillermo","Alcorta Olarra","R",19890616,"ESP",NA
"5353",105361,"Maxime","Quinqueneau","L",19890616,"FRA",NA
"5354",105362,"Ashwin","Vijayragavan","R",19890626,"IND",NA
"5355",105363,"Maxime","Forcin","U",19890626,"FRA",NA
"5356",105364,"Leo","Rosenberg","L",19890628,"USA",NA
"5357",105365,"Yi Feng","Li","U",19890628,"CHN",NA
"5358",105366,"Rifat","Biktyakov","R",19890702,"UZB",NA
"5359",105367,"Daniel Alejandro","Lopez Cassaccia","R",19890703,"PAR",NA
"5360",105369,"Riccardo","Maiga","R",19890709,"SUI",NA
"5361",105370,"Roy","Kalmanovich","U",19890705,"USA",NA
"5362",105371,"Arvind","Vishnu Bestha","R",19890706,"IND",NA
"5363",105372,"Issam","Al Tawil","R",19890710,"SYR",NA
"5364",105373,"Martin","Klizan","L",19890711,"SVK",191
"5365",105374,"Matheson","Klein","U",19890712,"AUS",NA
"5366",105375,"Marc","Reyes","U",19890714,"ITA",NA
"5367",105376,"Peter","Gojowczyk","R",19890715,"GER",188
"5368",105377,"Davy","Sum","R",19890717,"FRA",NA
"5369",105378,"Jeff","Dadamo","U",19890717,"USA",NA
"5370",105379,"Aljaz","Bedene","R",19890718,"SLO",181
"5371",105380,"Andraz","Bedene","R",19890718,"SLO",NA
"5372",105381,"Thales","Turini","U",19890718,"BRA",NA
"5373",105382,"Jarryd","Maher","R",19890720,"AUS",NA
"5374",105383,"Dennis","Bloemke","R",19890723,"GER",NA
"5375",105385,"Donald","Young","L",19890723,"USA",183
"5376",105386,"Janez","Semrajc","U",19890724,"SLO",NA
"5377",105387,"Dylan","Sessagesimi","R",19890727,"SUI",NA
"5378",105388,"Lennert","Van Der Linden","R",19890729,"NED",NA
"5379",105389,"Alec","Witmeur","R",19890730,"BEL",NA
"5380",105390,"Vasil","Mladenov","R",19890730,"BUL",NA
"5381",105391,"Hiromasa","Oku","U",19890731,"JPN",NA
"5382",105392,"Roy","Bruggeling","L",19890801,"NED",NA
"5383",105393,"Stephan","Hoiss","U",19890801,"GER",NA
"5384",105394,"Ilija","Martinoski","R",19890803,"MKD",NA
"5385",105395,"Lukas","Jastraunig","U",19890803,"AUT",NA
"5386",105396,"Tomer","Hodorov","R",19890806,"ISR",NA
"5387",105397,"Tim","Hewitt","R",19890807,"GBR",NA
"5388",105398,"Adam","El Mihdawy","U",19890809,"USA",NA
"5389",105399,"Andriej","Kapas","R",19890811,"POL",NA
"5390",105400,"Stephane","Piro","L",19890812,"FRA",NA
"5391",105401,"Matteo","Trevisan","R",19890813,"ITA",NA
"5392",105402,"Peerakiat","Siriluethaiwattana","L",19890816,"THA",NA
"5393",105403,"Masaki","Sasai","U",19890822,"JPN",NA
"5394",105404,"Michael","Mcclune","R",19890822,"USA",188
"5395",105405,"Yann","Minster","U",19890822,"SUI",NA
"5396",105406,"Roberto","Marcora","R",19890830,"ITA",193
"5397",105407,"Elie","Rousset","U",19890905,"FRA",NA
"5398",105408,"Soren","Wedege","R",19890907,"DEN",NA
"5399",105409,"Abraham","Gonzalez Jimenez","R",19890910,"ESP",NA
"5400",105410,"Dragos","Cristian Mirtea","R",19890910,"ROU",NA
"5401",105411,"Gustavo","Junqueira De Andrade","R",19890912,"BRA",NA
"5402",105412,"Tal","Eros","U",19890916,"ISR",NA
"5403",105413,"Andrej","Martin","R",19890920,"SVK",183
"5404",105414,"Matthieu","Roy","U",19890922,"FRA",NA
"5405",105415,"Maxime","Tabatruong","R",19890924,"FRA",NA
"5406",105416,"Kim","Moellers","U",19890925,"GER",NA
"5407",105417,"Jae Won","Choi","U",19890929,"KOR",NA
"5408",105418,"Jonas","Koenig","R",19891004,"GER",NA
"5409",105419,"Patricio","Alvarado","R",19891006,"ECU",175
"5410",105420,"Evthimios","Karaliolios","R",19891010,"NED",183
"5411",105421,"Michal","Konecny","L",19891013,"CZE",NA
"5412",105422,"Joshua","Milton","R",19891014,"GBR",NA
"5413",105423,"Danilo","Ferraz","L",19891015,"BRA",NA
"5414",105424,"Ryan","Mayer","U",19891016,"USA",NA
"5415",105425,"William","Klein","U",19891021,"FRA",NA
"5416",105426,"Michael","Linzer","R",19891102,"AUT",NA
"5417",105427,"Milos","Sekulic","R",19891104,"SWE",178
"5418",105428,"Marcus","Daniell","R",19891109,"NZL",188
"5419",105429,"Scott","Puodziunas","U",19891109,"AUS",NA
"5420",105430,"Radu","Albot","R",19891111,"MDA",175
"5421",105431,"Ariel","Behar","R",19891112,"URU",180
"5422",105432,"Prajnesh","Gunneswaran","L",19891112,"IND",188
"5423",105433,"Roman","Jebavy","R",19891116,"CZE",185
"5424",105434,"Ruan","Roelofse","R",19891118,"RSA",188
"5425",105435,"Mattis","Wetzel","U",19891121,"GER",NA
"5426",105436,"Markus","Eriksson","R",19891129,"SWE",188
"5427",105438,"Inigo","Cervantes Huegun","R",19891130,"ESP",180
"5428",105439,"Neal","Skupski","R",19891201,"GBR",183
"5429",105440,"Arsenije","Zlatanovic","R",19891204,"SRB",193
"5430",105441,"John Patrick","Smith","L",19890124,"AUS",188
"5431",105442,"Sebastien","Vidal","R",19891209,"GUA",NA
"5432",105443,"Georgi","Rumenov Payakov","U",19891215,"ESP",NA
"5433",105444,"Artem","Pudovkin","U",19891217,"RUS",NA
"5434",105445,"Yannick","Ebbinghaus","U",19891217,"NED",NA
"5435",105446,"Giacomo","Vianello","R",19891219,"ITA",NA
"5436",105447,"Dennis","Nevolo","R",19891222,"USA",NA
"5437",105448,"Hsien Yin","Peng","R",19891222,"TPE",180
"5438",105449,"Steve","Johnson","R",19891224,"USA",188
"5439",105450,"Mike","Urbanija","R",19891226,"SLO",183
"5440",105451,"Thales","Levy","R",19891226,"BRA",NA
"5441",105452,"Francesco","Vilardo","R",19891228,"ITA",NA
"5442",105453,"Kei","Nishikori","R",19891229,"JPN",178
"5443",105454,"Brydan","Klein","R",19891231,"AUS",183
"5444",105455,"Vladimir","Karusevich","R",19900101,"RUS",180
"5445",105456,"Sergio","Galdos","R",19900102,"PER",180
"5446",105457,"Matthew","Pierot","R",19900104,"NED",NA
"5447",105458,"Andre","Stabile","R",19900108,"BRA",NA
"5448",105459,"David","Sodek","R",19900108,"CZE",NA
"5449",105460,"Matthew","Short","U",19900108,"GBR",NA
"5450",105461,"Francesc","Montanes Roca","R",19900109,"ESP",180
"5451",105462,"David","Thurner","U",19900112,"GER",NA
"5452",105463,"Charalampos","Kapogiannis","R",19900113,"GRE",NA
"5453",105464,"Christopher","Rungkat","R",19900114,"INA",175
"5454",105465,"Armando Javier","Boschetti","U",19900115,"ARG",NA
"5455",105466,"Ivo","Mijic","U",19900115,"GER",NA
"5456",105467,"Jordi","Munoz Abreu","U",19900117,"VEN",NA
"5457",105468,"Andrew","Gregory","L",19900118,"GBR",NA
"5458",105469,"Jesse","Kiuru","U",19900120,"FIN",NA
"5459",105470,"Tim","Van Terheijden","L",19900120,"NED",NA
"5460",105471,"Cesar","Ramirez","R",19900125,"MEX",180
"5461",105472,"Nils","Langer","R",19900125,"GER",193
"5462",105473,"Vikram","Reddy B","R",19900126,"IND",NA
"5463",105474,"Dae Soung","Oh","R",19900128,"KOR",NA
"5464",105475,"Sa","Chen","U",19900130,"CHN",NA
"5465",105476,"Alexandre","Folie","R",19900131,"BEL",NA
"5466",105477,"Marco","Trungelliti","R",19900131,"ARG",178
"5467",105478,"Yan","Sabanin","R",19900131,"RUS",191
"5468",105479,"Alejandro","Mendoza","R",19900202,"BOL",183
"5469",105480,"Nian","Feng","U",19900206,"CHN",NA
"5470",105481,"Lucas","Abella","U",19900210,"BRA",NA
"5471",105482,"Vijayant","Malik","R",19900214,"IND",NA
"5472",105483,"Jerome","Inzerillo","R",19900215,"FRA",NA
"5473",105484,"Max","Wennakoski","R",19900216,"FIN",NA
"5474",105485,"Krishananth","Balakrishnan","R",19900220,"AUS",NA
"5475",105486,"Xander","Spong","R",19900221,"NED",NA
"5476",105487,"Facundo","Bagnis","L",19900227,"ARG",183
"5477",105488,"Jose","Benitez","U",19900228,"PAR",NA
"5478",105489,"Andrew","Thomas","R",19900301,"AUS",NA
"5479",105490,"Jui Chen","Hung","R",19900301,"TPE",NA
"5480",105491,"Tadayuki","Longhi","R",19900304,"JPN",NA
"5481",105492,"Ilia","Starkov","L",19900306,"RUS",NA
"5482",105493,"Tomislav","Brkic","R",19900309,"BIH",185
"5483",105494,"Adelchi","Virgili","R",19900310,"ITA",NA
"5484",105495,"De Long","Zhu","U",19900311,"CHN",NA
"5485",105496,"Anton","Manegin","R",19900312,"RUS",NA
"5486",105497,"Jose","Hernandez","R",19900313,"DOM",183
"5487",105498,"Rafael","Camilo","U",19900313,"BRA",NA
"5488",105499,"Christopher","Diaz Figueroa","R",19900314,"GUA",NA
"5489",105500,"Jared","Easton","R",19900314,"AUS",NA
"5490",105501,"Akash","Wagh","L",19900317,"IND",175
"5491",105502,"N Sriram","Balaji","R",19900318,"IND",180
"5492",105503,"George","Von Massow","R",19900321,"GER",NA
"5493",105504,"Nikolaus","Moser","R",19900321,"AUT",NA
"5494",105505,"Laslo","Urrutia Fuentes","R",19900322,"CHI",NA
"5495",105506,"Austin","Karosi","R",19900323,"USA",NA
"5496",105507,"Cheong Eui","Kim","R",19900323,"KOR",NA
"5497",105508,"Vasile","Antonescu","R",19900324,"ROU",183
"5498",105509,"Andrew","Carter","U",19900328,"USA",NA
"5499",105510,"Neil","Pauffley","R",19900329,"GBR",NA
"5500",105511,"Claudio","Scatizzi","U",19900330,"ITA",NA
"5501",105512,"Alexander","Sarkissian","R",19900403,"USA",191
"5502",105513,"Bart","Brons","L",19900405,"NED",180
"5503",105514,"Jeremy","Jahn","R",19900405,"GER",178
"5504",105515,"Jordi","Samper Montana","U",19900423,"ESP",NA
"5505",105516,"Serafim","Grozev","R",19900405,"BUL",NA
